LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Gannawarra (S),VIC214,10472,57,1070,544.3,13,6,Gannawarra,06/04/2022,2022-04-07
Glen Eira (C),VIC177,156511,1721,34403,1099.6,319,7,Glen Eira,06/04/2022,2022-04-07
Glenelg (S),VIC223,19674,272,2380,1382.5,53,7,Glenelg,06/04/2022,2022-04-07
Golden Plains (S),VIC230,23722,198,3838,834.7,50,6,Golden Plains,06/04/2022,2022-04-07
Greater Bendigo (C),VIC193,118093,1544,20001,1307.4,264,7,Greater Bendigo,06/04/2022,2022-04-07
Greater Dandenong (C),VIC247,168201,1076,35871,639.7,238,6,Greater Dandenong,06/04/2022,2022-04-07
Greater Geelong (C),VIC215,258934,2763,49825,1067.1,520,7,Greater Geelong,06/04/2022,2022-04-07
Greater Shepparton (C),VIC93,66498,402,12694,604.5,73,6,Greater Shepparton,06/04/2022,2022-04-07
Hepburn (S),VIC94,15975,130,1881,813.8,23,6,Hepburn,06/04/2022,2022-04-07
Hindmarsh (S),VIC152,5588,43,553,769.5,10,6,Hindmarsh,06/04/2022,2022-04-07
Hobsons Bay (C),VIC235,97751,891,19345,911.5,170,6,Hobsons Bay,06/04/2022,2022-04-07
Horsham (RC),VIC153,19921,138,2751,692.7,33,6,Horsham,06/04/2022,2022-04-07
Hume (C),VIC198,233471,1744,64175,747,332,6,Hume,06/04/2022,2022-04-07
Indigo (S),VIC191,16701,144,2081,862.2,26,6,Indigo,06/04/2022,2022-04-07
Interstate,,,55,4326,0,32,0,,06/04/2022,2022-04-07
Kingston (C),VIC226,165782,1542,33485,930.1,311,6,Kingston,06/04/2022,2022-04-07
Knox (C),VIC209,164538,1630,30100,990.7,319,6,Knox,06/04/2022,2022-04-07
Latrobe (C),VIC219,75561,900,13576,1191.1,176,7,Latrobe,06/04/2022,2022-04-07
Loddon (S),VIC185,7504,68,732,906.2,15,6,Loddon,06/04/2022,2022-04-07
Macedon Ranges (S),VIC228,50231,668,8407,1329.9,126,7,Macedon Ranges,06/04/2022,2022-04-07
Manningham (C),VIC195,127573,1230,23290,964.2,258,6,Manningham,06/04/2022,2022-04-07
Mansfield (S),VIC244,9176,125,1627,1362.2,17,7,Mansfield,06/04/2022,2022-04-07
Maribyrnong (C),VIC234,93448,890,21322,952.4,182,6,Maribyrnong,06/04/2022,2022-04-07
Maroondah (C),VIC207,118558,1250,21368,1054.3,272,7,Maroondah,06/04/2022,2022-04-07
Melbourne (C),VIC132,178955,1655,40016,924.8,340,6,Melbourne,06/04/2022,2022-04-07
Melton (C),VIC237,164895,1511,47019,916.3,293,6,Melton,06/04/2022,2022-04-07
Mildura (RC),VIC222,55777,580,10843,1039.9,105,7,Mildura,06/04/2022,2022-04-07
Mitchell (S),VIC211,46082,527,9371,1143.6,101,7,Mitchell,06/04/2022,2022-04-07
Moira (S),VIC190,29925,236,4947,788.6,46,6,Moira,06/04/2022,2022-04-07
Monash (C),VIC210,202847,1749,35737,862.2,337,6,Monash,06/04/2022,2022-04-07
Moonee Valley (C),VIC121,130294,1276,29218,979.3,235,6,Moonee Valley,06/04/2022,2022-04-07
Moorabool (S),VIC236,35049,299,7174,853.1,54,6,Moorabool,06/04/2022,2022-04-07
Moreland (C),VIC131,185767,1944,43259,1046.5,364,7,Moreland,06/04/2022,2022-04-07
Mornington Peninsula (S),VIC204,167636,1719,32213,1025.4,306,7,Mornington Peninsula,06/04/2022,2022-04-07
Mount Alexander (S),VIC105,19754,179,2416,906.1,32,6,Mount Alexander,06/04/2022,2022-04-07
Moyne (S),VIC229,16953,140,2274,825.8,29,6,Moyne,06/04/2022,2022-04-07
Murrindindi (S),VIC250,14570,98,1893,672.6,14,6,Murrindindi,06/04/2022,2022-04-07
Nillumbik (S),VIC216,65094,739,12413,1135.3,146,7,Nillumbik,06/04/2022,2022-04-07
Northern Grampians (S),VIC166,11402,110,1614,964.7,18,6,Northern Grampians,06/04/2022,2022-04-07
Overseas,,,2,83,0,2,0,,06/04/2022,2022-04-07
Overseas Traveller,,,0,621,0,0,0,,06/04/2022,2022-04-07
Port Phillip (C),VIC208,115601,1167,25426,1009.5,222,7,Port Phillip,06/04/2022,2022-04-07
Pyrenees (S),VIC217,7472,45,913,602.2,8,6,Pyrenees,06/04/2022,2022-04-07
Queenscliffe (B),VIC238,2940,23,528,782.3,3,6,Queenscliffe,06/04/2022,2022-04-07
South Gippsland (S),VIC178,29914,353,4020,1180,66,7,South Gippsland,06/04/2022,2022-04-07
Southern Grampians (S),VIC233,16100,142,2129,882,32,6,Southern Grampians,06/04/2022,2022-04-07
Stonnington (C),VIC203,117768,1072,24261,910.3,216,6,Stonnington,06/04/2022,2022-04-07
Strathbogie (S),VIC110,10781,77,1416,714.2,11,6,Strathbogie,06/04/2022,2022-04-07
Surf Coast (S),VIC225,33456,480,7389,1434.7,106,7,Surf Coast,06/04/2022,2022-04-07
Swan Hill (RC),VIC180,20649,217,3715,1050.9,46,7,Swan Hill,06/04/2022,2022-04-07
Towong (S),VIC187,6040,34,580,562.9,4,6,Towong,06/04/2022,2022-04-07
Unincorporated Vic,,,6,92,0,2,0,,06/04/2022,2022-04-07
Unknown,,,98,6184,0,16,0,,06/04/2022,2022-04-07
Wangaratta (RC),VIC186,29187,190,4552,651,44,6,Wangaratta,06/04/2022,2022-04-07
Warrnambool (C),VIC179,35181,369,5839,1048.9,47,7,Warrnambool,06/04/2022,2022-04-07
Wellington (S),VIC218,44380,431,5862,971.2,100,6,Wellington,06/04/2022,2022-04-07
West Wimmera (S),VIC232,3841,20,253,520.7,4,6,West Wimmera,06/04/2022,2022-04-07
Whitehorse (C),VIC196,178739,1756,28461,982.4,339,6,Whitehorse,06/04/2022,2022-04-07
Whittlesea (C),VIC197,230238,2300,56524,999,436,6,Whittlesea,06/04/2022,2022-04-07
Wodonga (C),VIC192,42083,403,7066,957.6,74,6,Wodonga,06/04/2022,2022-04-07
Wyndham (C),VIC221,270487,2116,66108,782.3,459,6,Wyndham,06/04/2022,2022-04-07
Yarra (C),VIC202,101495,1015,23384,1000,211,7,Yarra,06/04/2022,2022-04-07
Yarra Ranges (S),VIC206,159462,1692,28511,1061.1,315,7,Yarra Ranges,06/04/2022,2022-04-07
Yarriambiack (S),VIC200,6639,37,667,557.3,5,6,Yarriambiack,06/04/2022,2022-04-07
