LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Knox (C),VIC209,164538,1400,25006,850.9,244,6,Knox,17/03/2022,2022-03-18
Latrobe (C),VIC219,75561,479,11244,633.9,117,6,Latrobe,17/03/2022,2022-03-18
Loddon (S),VIC185,7504,68,493,906.2,17,6,Loddon,17/03/2022,2022-03-18
Macedon Ranges (S),VIC228,50231,386,6625,768.4,66,6,Macedon Ranges,17/03/2022,2022-03-18
Manningham (C),VIC195,127573,888,19648,696.1,170,6,Manningham,17/03/2022,2022-03-18
Mansfield (S),VIC244,9176,48,1068,523.1,8,6,Mansfield,17/03/2022,2022-03-18
Maribyrnong (C),VIC234,93448,714,18557,764.1,146,6,Maribyrnong,17/03/2022,2022-03-18
Maroondah (C),VIC207,118558,818,17699,690,163,6,Maroondah,17/03/2022,2022-03-18
Melbourne (C),VIC132,178955,1210,34650,676.1,271,6,Melbourne,17/03/2022,2022-03-18
Melton (C),VIC237,164895,1054,42535,639.2,225,6,Melton,17/03/2022,2022-03-18
Mildura (RC),VIC222,55777,515,8946,923.3,93,6,Mildura,17/03/2022,2022-03-18
Mitchell (S),VIC211,46082,340,7750,737.8,66,6,Mitchell,17/03/2022,2022-03-18
Moira (S),VIC190,29925,216,4296,721.8,33,6,Moira,17/03/2022,2022-03-18
Monash (C),VIC210,202847,1377,30419,678.8,236,6,Monash,17/03/2022,2022-03-18
Moonee Valley (C),VIC121,130294,915,25495,702.3,180,6,Moonee Valley,17/03/2022,2022-03-18
Moorabool (S),VIC236,35049,260,6185,741.8,54,6,Moorabool,17/03/2022,2022-03-18
Moreland (C),VIC131,185767,1488,37612,801,325,6,Moreland,17/03/2022,2022-03-18
Mornington Peninsula (S),VIC204,167636,1224,27158,730.2,195,6,Mornington Peninsula,17/03/2022,2022-03-18
Mount Alexander (S),VIC105,19754,87,1937,440.4,14,5,Mount Alexander,17/03/2022,2022-03-18
Moyne (S),VIC229,16953,111,1799,654.8,30,6,Moyne,17/03/2022,2022-03-18
Murrindindi (S),VIC250,14570,101,1528,693.2,14,6,Murrindindi,17/03/2022,2022-03-18
Nillumbik (S),VIC216,65094,454,10138,697.5,85,6,Nillumbik,17/03/2022,2022-03-18
Northern Grampians (S),VIC166,11402,47,1358,412.2,10,5,Northern Grampians,17/03/2022,2022-03-18
Other,,,0,1,0,0,0,,17/03/2022,2022-03-18
Overseas,,,1,81,0,1,0,,17/03/2022,2022-03-18
Overseas Traveller,,,0,621,0,0,0,,17/03/2022,2022-03-18
Port Phillip (C),VIC208,115601,808,22005,699,180,6,Port Phillip,17/03/2022,2022-03-18
Pyrenees (S),VIC217,7472,51,753,682.5,9,6,Pyrenees,17/03/2022,2022-03-18
Queenscliffe (B),VIC238,2940,30,455,1020.4,5,7,Queenscliffe,17/03/2022,2022-03-18
South Gippsland (S),VIC178,29914,151,2881,504.8,23,6,South Gippsland,17/03/2022,2022-03-18
Southern Grampians (S),VIC233,16100,92,1714,571.4,18,6,Southern Grampians,17/03/2022,2022-03-18
Stonnington (C),VIC203,117768,959,20759,814.3,197,6,Stonnington,17/03/2022,2022-03-18
Strathbogie (S),VIC110,10781,75,1144,695.7,21,6,Strathbogie,17/03/2022,2022-03-18
Surf Coast (S),VIC225,33456,331,5868,989.4,68,6,Surf Coast,17/03/2022,2022-03-18
Swan Hill (RC),VIC180,20649,189,3109,915.3,27,6,Swan Hill,17/03/2022,2022-03-18
Towong (S),VIC187,6040,43,475,711.9,9,6,Towong,17/03/2022,2022-03-18
Unincorporated Vic,,,3,77,0,1,0,,17/03/2022,2022-03-18
Unknown,,,89,5560,0,17,0,,17/03/2022,2022-03-18
Wangaratta (RC),VIC186,29187,256,3818,877.1,23,6,Wangaratta,17/03/2022,2022-03-18
Warrnambool (C),VIC179,35181,189,4745,537.2,30,6,Warrnambool,17/03/2022,2022-03-18
Wellington (S),VIC218,44380,206,4772,464.2,35,5,Wellington,17/03/2022,2022-03-18
West Wimmera (S),VIC232,3841,13,208,338.5,4,5,West Wimmera,17/03/2022,2022-03-18
Whitehorse (C),VIC196,178739,1337,23402,748,251,6,Whitehorse,17/03/2022,2022-03-18
Whittlesea (C),VIC197,230238,1591,49623,691,344,6,Whittlesea,17/03/2022,2022-03-18
Wodonga (C),VIC192,42083,437,5991,1038.4,70,7,Wodonga,17/03/2022,2022-03-18
Wyndham (C),VIC221,270487,1550,59840,573,274,6,Wyndham,17/03/2022,2022-03-18
Yarra (C),VIC202,101495,889,19886,875.9,195,6,Yarra,17/03/2022,2022-03-18
Yarra Ranges (S),VIC206,159462,1197,23704,750.6,219,6,Yarra Ranges,17/03/2022,2022-03-18
Yarriambiack (S),VIC200,6639,49,549,738.1,8,6,Yarriambiack,2022-03-17,2022-03-18
