LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Hobsons Bay (C),VIC235,97751,750,16769,767.3,116,6,Hobsons Bay,18/03/2022,2022-03-19
Horsham (RC),VIC153,19921,133,2415,667.6,25,6,Horsham,18/03/2022,2022-03-19
Hume (C),VIC198,233471,1353,59203,579.5,182,6,Hume,18/03/2022,2022-03-19
Indigo (S),VIC191,16701,108,1648,646.7,13,6,Indigo,18/03/2022,2022-03-19
Interstate,,,65,4235,0,26,0,,18/03/2022,2022-03-19
Kingston (C),VIC226,165782,1237,28676,746.2,200,6,Kingston,18/03/2022,2022-03-19
Knox (C),VIC209,164538,1432,25211,870.3,210,6,Knox,18/03/2022,2022-03-19
Latrobe (C),VIC219,75561,483,11302,639.2,55,6,Latrobe,18/03/2022,2022-03-19
Loddon (S),VIC185,7504,68,502,906.2,9,6,Loddon,18/03/2022,2022-03-19
Macedon Ranges (S),VIC228,50231,411,6682,818.2,56,6,Macedon Ranges,18/03/2022,2022-03-19
Manningham (C),VIC195,127573,940,19810,736.8,163,6,Manningham,18/03/2022,2022-03-19
Mansfield (S),VIC244,9176,46,1069,501.3,4,6,Mansfield,18/03/2022,2022-03-19
Maribyrnong (C),VIC234,93448,731,18650,782.3,103,6,Maribyrnong,18/03/2022,2022-03-19
Maroondah (C),VIC207,118558,854,17829,720.3,132,6,Maroondah,18/03/2022,2022-03-19
Melbourne (C),VIC132,178955,1316,34902,735.4,268,6,Melbourne,18/03/2022,2022-03-19
Melton (C),VIC237,164895,1100,42709,667.1,189,6,Melton,18/03/2022,2022-03-19
Mildura (RC),VIC222,55777,544,9036,975.3,91,6,Mildura,18/03/2022,2022-03-19
Mitchell (S),VIC211,46082,346,7799,750.8,52,6,Mitchell,18/03/2022,2022-03-19
Moira (S),VIC190,29925,213,4328,711.8,32,6,Moira,18/03/2022,2022-03-19
Monash (C),VIC210,202847,1429,30653,704.5,243,6,Monash,18/03/2022,2022-03-19
Moonee Valley (C),VIC121,130294,937,25631,719.1,144,6,Moonee Valley,18/03/2022,2022-03-19
Moorabool (S),VIC236,35049,270,6225,770.4,43,6,Moorabool,18/03/2022,2022-03-19
Moreland (C),VIC131,185767,1572,37859,846.2,258,6,Moreland,18/03/2022,2022-03-19
Mornington Peninsula (S),VIC204,167636,1266,27361,755.2,209,6,Mornington Peninsula,18/03/2022,2022-03-19
Mount Alexander (S),VIC105,19754,92,1957,465.7,20,5,Mount Alexander,18/03/2022,2022-03-19
Moyne (S),VIC229,16953,101,1808,595.8,10,6,Moyne,18/03/2022,2022-03-19
Murrindindi (S),VIC250,14570,108,1549,741.2,20,6,Murrindindi,18/03/2022,2022-03-19
Nillumbik (S),VIC216,65094,482,10224,740.5,86,6,Nillumbik,18/03/2022,2022-03-19
Northern Grampians (S),VIC166,11402,51,1366,447.3,8,5,Northern Grampians,18/03/2022,2022-03-19
Overseas,,,0,80,0,0,0,,18/03/2022,2022-03-19
Overseas Traveller,,,0,621,0,0,0,,18/03/2022,2022-03-19
Port Phillip (C),VIC208,115601,845,22149,731,143,6,Port Phillip,18/03/2022,2022-03-19
Pyrenees (S),VIC217,7472,50,759,669.2,5,6,Pyrenees,18/03/2022,2022-03-19
Queenscliffe (B),VIC238,2940,27,457,918.4,2,6,Queenscliffe,18/03/2022,2022-03-19
South Gippsland (S),VIC178,29914,173,2920,578.3,39,6,South Gippsland,18/03/2022,2022-03-19
Southern Grampians (S),VIC233,16100,92,1722,571.4,9,6,Southern Grampians,18/03/2022,2022-03-19
Stonnington (C),VIC203,117768,1013,20948,860.2,182,6,Stonnington,18/03/2022,2022-03-19
Strathbogie (S),VIC110,10781,77,1153,714.2,10,6,Strathbogie,18/03/2022,2022-03-19
Surf Coast (S),VIC225,33456,348,5940,1040.2,75,7,Surf Coast,18/03/2022,2022-03-19
Swan Hill (RC),VIC180,20649,206,3135,997.6,27,6,Swan Hill,18/03/2022,2022-03-19
Towong (S),VIC187,6040,42,483,695.4,8,6,Towong,18/03/2022,2022-03-19
Unincorporated Vic,,,4,79,0,2,0,,18/03/2022,2022-03-19
Unknown,,,122,5626,0,18,0,,18/03/2022,2022-03-19
Wangaratta (RC),VIC186,29187,265,3864,907.9,44,6,Wangaratta,18/03/2022,2022-03-19
Warrnambool (C),VIC179,35181,220,4797,625.3,51,6,Warrnambool,18/03/2022,2022-03-19
Wellington (S),VIC218,44380,203,4797,457.4,27,5,Wellington,18/03/2022,2022-03-19
West Wimmera (S),VIC232,3841,12,210,312.4,2,5,West Wimmera,18/03/2022,2022-03-19
Whitehorse (C),VIC196,178739,1360,23590,760.9,199,6,Whitehorse,18/03/2022,2022-03-19
Whittlesea (C),VIC197,230238,1716,49934,745.3,324,6,Whittlesea,18/03/2022,2022-03-19
Wodonga (C),VIC192,42083,432,6033,1026.5,45,7,Wodonga,18/03/2022,2022-03-19
Wyndham (C),VIC221,270487,1637,60116,605.2,282,6,Wyndham,18/03/2022,2022-03-19
Yarra (C),VIC202,101495,973,20053,958.7,164,6,Yarra,18/03/2022,2022-03-19
Yarra Ranges (S),VIC206,159462,1219,23878,764.4,174,6,Yarra Ranges,18/03/2022,2022-03-19
Yarriambiack (S),VIC200,6639,43,554,647.7,5,6,Yarriambiack,18/03/2022,2022-03-19
