LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Greater Shepparton (C),VIC93,66498,711,8984,1069.2,94,7,Greater Shepparton,11/02/2022,2022-02-12
Hepburn (S),VIC94,15975,92,1038,575.9,9,6,Hepburn,11/02/2022,2022-02-12
Hindmarsh (S),VIC152,5588,27,346,483.2,7,5,Hindmarsh,11/02/2022,2022-02-12
Hobsons Bay (C),VIC235,97751,634,13878,648.6,77,6,Hobsons Bay,11/02/2022,2022-02-12
Horsham (RC),VIC153,19921,146,1373,732.9,20,6,Horsham,11/02/2022,2022-02-12
Hume (C),VIC198,233471,2376,51536,1017.7,268,7,Hume,11/02/2022,2022-02-12
Indigo (S),VIC191,16701,104,1185,622.7,16,6,Indigo,11/02/2022,2022-02-12
Interstate,,,109,3892,0,27,0,,11/02/2022,2022-02-12
Kingston (C),VIC226,165782,1310,22543,790.2,161,6,Kingston,11/02/2022,2022-02-12
Knox (C),VIC209,164538,1275,18507,774.9,166,6,Knox,11/02/2022,2022-02-12
Latrobe (C),VIC219,75561,838,8519,1109,94,7,Latrobe,11/02/2022,2022-02-12
Loddon (S),VIC185,7504,21,321,279.9,1,5,Loddon,11/02/2022,2022-02-12
Macedon Ranges (S),VIC228,50231,390,5093,776.4,36,6,Macedon Ranges,11/02/2022,2022-02-12
Manningham (C),VIC195,127573,858,15310,672.6,118,6,Manningham,11/02/2022,2022-02-12
Mansfield (S),VIC244,9176,58,770,632.1,11,6,Mansfield,11/02/2022,2022-02-12
Maribyrnong (C),VIC234,93448,634,15790,678.5,81,6,Maribyrnong,11/02/2022,2022-02-12
Maroondah (C),VIC207,118558,1099,13503,927,164,6,Maroondah,11/02/2022,2022-02-12
Melbourne (C),VIC132,178955,941,29371,525.8,98,6,Melbourne,11/02/2022,2022-02-12
Melton (C),VIC237,164895,2005,36056,1215.9,266,7,Melton,11/02/2022,2022-02-12
Mildura (RC),VIC222,55777,626,5754,1122.3,92,7,Mildura,11/02/2022,2022-02-12
Mitchell (S),VIC211,46082,543,5726,1178.3,71,7,Mitchell,11/02/2022,2022-02-12
Moira (S),VIC190,29925,299,3319,999.2,33,6,Moira,11/02/2022,2022-02-12
Monash (C),VIC210,202847,1343,23828,662.1,201,6,Monash,11/02/2022,2022-02-12
Moonee Valley (C),VIC121,130294,975,21237,748.3,109,6,Moonee Valley,11/02/2022,2022-02-12
Moorabool (S),VIC236,35049,397,4598,1132.7,58,7,Moorabool,11/02/2022,2022-02-12
Moreland (C),VIC131,185767,1392,31575,749.3,192,6,Moreland,11/02/2022,2022-02-12
Mornington Peninsula (S),VIC204,167636,1378,21466,822,190,6,Mornington Peninsula,11/02/2022,2022-02-12
Mount Alexander (S),VIC105,19754,121,1489,612.5,15,6,Mount Alexander,11/02/2022,2022-02-12
Moyne (S),VIC229,16953,104,1367,613.5,13,6,Moyne,11/02/2022,2022-02-12
Murrindindi (S),VIC250,14570,93,1102,638.3,10,6,Murrindindi,11/02/2022,2022-02-12
Nillumbik (S),VIC216,65094,651,7981,1000.1,88,7,Nillumbik,11/02/2022,2022-02-12
Northern Grampians (S),VIC166,11402,150,1097,1315.6,23,7,Northern Grampians,11/02/2022,2022-02-12
Overseas,,,3,80,0,1,0,,11/02/2022,2022-02-12
Overseas Traveller,,,0,621,0,0,0,,11/02/2022,2022-02-12
Port Phillip (C),VIC208,115601,684,18338,591.7,90,6,Port Phillip,11/02/2022,2022-02-12
Pyrenees (S),VIC217,7472,55,539,736.1,8,6,Pyrenees,11/02/2022,2022-02-12
Queenscliffe (B),VIC238,2940,22,369,748.3,4,6,Queenscliffe,11/02/2022,2022-02-12
South Gippsland (S),VIC178,29914,252,2206,842.4,22,6,South Gippsland,11/02/2022,2022-02-12
Southern Grampians (S),VIC233,16100,136,1290,844.7,22,6,Southern Grampians,11/02/2022,2022-02-12
Stonnington (C),VIC203,117768,579,17101,491.6,74,5,Stonnington,11/02/2022,2022-02-12
Strathbogie (S),VIC110,10781,62,858,575.1,9,6,Strathbogie,11/02/2022,2022-02-12
Surf Coast (S),VIC225,33456,282,4577,842.9,43,6,Surf Coast,11/02/2022,2022-02-12
Swan Hill (RC),VIC180,20649,247,2229,1196.2,45,7,Swan Hill,11/02/2022,2022-02-12
Towong (S),VIC187,6040,37,307,612.6,12,6,Towong,11/02/2022,2022-02-12
Unincorporated Vic,,,1,65,0,0,0,,11/02/2022,2022-02-12
Unknown,,,152,5038,0,20,0,,11/02/2022,2022-02-12
Wangaratta (RC),VIC186,29187,276,2444,945.6,46,6,Wangaratta,11/02/2022,2022-02-12
Warrnambool (C),VIC179,35181,270,3868,767.5,37,6,Warrnambool,11/02/2022,2022-02-12
Wellington (S),VIC218,44380,434,3327,977.9,57,6,Wellington,11/02/2022,2022-02-12
West Wimmera (S),VIC232,3841,30,154,781,4,6,West Wimmera,11/02/2022,2022-02-12
Whitehorse (C),VIC196,178739,1121,17546,627.2,153,6,Whitehorse,11/02/2022,2022-02-12
Whittlesea (C),VIC197,230238,2434,41101,1057.2,325,7,Whittlesea,11/02/2022,2022-02-12
Wodonga (C),VIC192,42083,392,4337,931.5,62,6,Wodonga,11/02/2022,2022-02-12
Wyndham (C),VIC221,270487,2506,51723,926.5,300,6,Wyndham,11/02/2022,2022-02-12
Yarra (C),VIC202,101495,515,16849,507.4,52,6,Yarra,11/02/2022,2022-02-12
Yarra Ranges (S),VIC206,159462,1574,17353,987.1,223,6,Yarra Ranges,11/02/2022,2022-02-12
Yarriambiack (S),VIC200,6639,67,322,1009.2,13,7,Yarriambiack,11/02/2022,2022-02-12
