LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Northern Grampians (S),VIC166,11402,79,1764,692.9,19,6,Northern Grampians,18/04/2022,2022-04-19
Overseas,,,0,79,0,0,0,,18/04/2022,2022-04-19
Overseas Traveller,,,0,621,0,0,0,,18/04/2022,2022-04-19
Port Phillip (C),VIC208,115601,950,27373,821.8,161,6,Port Phillip,18/04/2022,2022-04-19
Pyrenees (S),VIC217,7472,39,987,521.9,5,6,Pyrenees,18/04/2022,2022-04-19
Queenscliffe (B),VIC238,2940,31,580,1054.4,7,7,Queenscliffe,18/04/2022,2022-04-19
South Gippsland (S),VIC178,29914,205,4451,685.3,34,6,South Gippsland,18/04/2022,2022-04-19
Southern Grampians (S),VIC233,16100,129,2341,801.2,36,6,Southern Grampians,18/04/2022,2022-04-19
Stonnington (C),VIC203,117768,911,26114,773.6,126,6,Stonnington,18/04/2022,2022-04-19
Strathbogie (S),VIC110,10781,69,1539,640,11,6,Strathbogie,18/04/2022,2022-04-19
Surf Coast (S),VIC225,33456,318,8149,950.5,34,6,Surf Coast,18/04/2022,2022-04-19
Swan Hill (RC),VIC180,20649,137,4015,663.5,17,6,Swan Hill,18/04/2022,2022-04-19
Towong (S),VIC187,6040,39,670,645.7,9,6,Towong,18/04/2022,2022-04-19
Unincorporated Vic,,,3,99,0,1,0,,18/04/2022,2022-04-19
Unknown,,,159,6546,0,28,0,,18/04/2022,2022-04-19
Wangaratta (RC),VIC186,29187,265,5054,907.9,49,6,Wangaratta,18/04/2022,2022-04-19
Warrnambool (C),VIC179,35181,294,6458,835.7,44,6,Warrnambool,18/04/2022,2022-04-19
Wellington (S),VIC218,44380,442,6749,995.9,78,6,Wellington,18/04/2022,2022-04-19
West Wimmera (S),VIC232,3841,23,301,598.8,2,6,West Wimmera,18/04/2022,2022-04-19
Whitehorse (C),VIC196,178739,1523,31548,852.1,265,6,Whitehorse,18/04/2022,2022-04-19
Whittlesea (C),VIC197,230238,1771,60097,769.2,273,6,Whittlesea,18/04/2022,2022-04-19
Wodonga (C),VIC192,42083,453,7931,1076.4,88,7,Wodonga,18/04/2022,2022-04-19
Wyndham (C),VIC221,270487,1938,69941,716.5,351,6,Wyndham,18/04/2022,2022-04-19
Yarra (C),VIC202,101495,965,25200,950.8,152,6,Yarra,18/04/2022,2022-04-19
Yarra Ranges (S),VIC206,159462,1457,31542,913.7,218,6,Yarra Ranges,18/04/2022,2022-04-19
Yarriambiack (S),VIC200,6639,37,740,557.3,5,6,Yarriambiack,18/04/2022,2022-04-19
