LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Moyne (S),VIC229,16953,73,5189,430.6,8,5,Moyne,2022-08-20,2022-08-21
Murrindindi (S),VIC250,14570,45,4086,308.9,4,5,Murrindindi,2022-08-20,2022-08-21
Nillumbik (S),VIC216,65094,264,25408,405.6,27,5,Nillumbik,2022-08-20,2022-08-21
Northern Grampians (S),VIC166,11402,84,3755,736.7,6,6,Northern Grampians,2022-08-20,2022-08-21
Overseas,,,6,187,0,1,0,,2022-08-20,2022-08-21
Overseas Traveller,,,0,621,0,0,0,,2022-08-20,2022-08-21
Port Phillip (C),VIC208,115601,311,44030,269,28,5,Port Phillip,2022-08-20,2022-08-21
Pyrenees (S),VIC217,7472,23,2193,307.8,3,5,Pyrenees,2022-08-20,2022-08-21
Queenscliffe (B),VIC238,2940,20,1097,680.3,4,6,Queenscliffe,2022-08-20,2022-08-21
South Gippsland (S),VIC178,29914,99,9246,330.9,10,5,South Gippsland,2022-08-20,2022-08-21
Southern Grampians (S),VIC233,16100,58,5161,360.2,11,5,Southern Grampians,2022-08-20,2022-08-21
Stonnington (C),VIC203,117768,272,42155,231,22,5,Stonnington,2022-08-20,2022-08-21
Strathbogie (S),VIC110,10781,24,2922,222.6,4,5,Strathbogie,2022-08-20,2022-08-21
Surf Coast (S),VIC225,33456,129,14384,385.6,18,5,Surf Coast,2022-08-20,2022-08-21
Swan Hill (RC),VIC180,20649,52,6513,251.8,3,5,Swan Hill,2022-08-20,2022-08-21
Towong (S),VIC187,6040,25,1537,413.9,7,5,Towong,2022-08-20,2022-08-21
Unincorporated Vic,,,7,435,0,1,0,,2022-08-20,2022-08-21
Unknown,,,105,5750,0,4,0,,2022-08-20,2022-08-21
Wangaratta (RC),VIC186,29187,124,9984,424.8,12,5,Wangaratta,2022-08-20,2022-08-21
Warrnambool (C),VIC179,35181,173,12622,491.7,17,5,Warrnambool,2022-08-20,2022-08-21
Wellington (S),VIC218,44380,157,14376,353.8,13,5,Wellington,2022-08-20,2022-08-21
West Wimmera (S),VIC232,3841,13,871,338.5,1,5,West Wimmera,2022-08-20,2022-08-21
Whitehorse (C),VIC196,178739,619,64621,346.3,78,5,Whitehorse,2022-08-20,2022-08-21
Whittlesea (C),VIC197,230238,675,94654,293.2,68,5,Whittlesea,2022-08-20,2022-08-21
Wodonga (C),VIC192,42083,182,16509,432.5,10,5,Wodonga,2022-08-20,2022-08-21
Wyndham (C),VIC221,270487,1129,115843,417.4,104,5,Wyndham,2022-08-20,2022-08-21
Yarra (C),VIC202,101495,306,41272,301.5,36,5,Yarra,2022-08-20,2022-08-21
Yarra Ranges (S),VIC206,159462,463,58987,290.4,37,5,Yarra Ranges,2022-08-20,2022-08-21
Yarriambiack (S),VIC200,6639,23,1755,346.4,1,5,Yarriambiack,2022-08-20,2022-08-21
