LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Gannawarra (S),VIC214,10472,48,1338,458.4,7,5,Gannawarra,06/05/2022,2022-05-07
Glen Eira (C),VIC177,156511,1481,41419,946.3,234,6,Glen Eira,06/05/2022,2022-05-07
Glenelg (S),VIC223,19674,135,3096,686.2,17,6,Glenelg,06/05/2022,2022-05-07
Golden Plains (S),VIC230,23722,210,4832,885.3,35,6,Golden Plains,06/05/2022,2022-05-07
Greater Bendigo (C),VIC193,118093,1499,25899,1269.3,225,7,Greater Bendigo,06/05/2022,2022-05-07
Greater Dandenong (C),VIC247,168201,1144,41156,680.1,161,6,Greater Dandenong,06/05/2022,2022-05-07
Greater Geelong (C),VIC215,258934,2566,61297,991,398,6,Greater Geelong,06/05/2022,2022-05-07
Greater Shepparton (C),VIC93,66498,712,15066,1070.7,122,7,Greater Shepparton,06/05/2022,2022-05-07
Hepburn (S),VIC94,15975,162,2517,1014.1,26,7,Hepburn,06/05/2022,2022-05-07
Hindmarsh (S),VIC152,5588,96,816,1718,18,7,Hindmarsh,06/05/2022,2022-05-07
Hobsons Bay (C),VIC235,97751,896,23367,916.6,144,6,Hobsons Bay,06/05/2022,2022-05-07
Horsham (RC),VIC153,19921,190,3870,953.8,32,6,Horsham,06/05/2022,2022-05-07
Hume (C),VIC198,233471,1668,71563,714.4,244,6,Hume,06/05/2022,2022-05-07
Indigo (S),VIC191,16701,227,2840,1359.2,45,7,Indigo,06/05/2022,2022-05-07
Interstate,,,205,4606,0,47,0,,06/05/2022,2022-05-07
Kingston (C),VIC226,165782,1728,40720,1042.3,254,7,Kingston,06/05/2022,2022-05-07
Knox (C),VIC209,164538,1559,37152,947.5,248,6,Knox,06/05/2022,2022-05-07
Latrobe (C),VIC219,75561,636,16818,841.7,112,6,Latrobe,06/05/2022,2022-05-07
Loddon (S),VIC185,7504,51,942,679.6,11,6,Loddon,06/05/2022,2022-05-07
Macedon Ranges (S),VIC228,50231,449,10603,893.9,71,6,Macedon Ranges,06/05/2022,2022-05-07
Manningham (C),VIC195,127573,1162,28641,910.9,176,6,Manningham,06/05/2022,2022-05-07
Mansfield (S),VIC244,9176,88,2007,959,21,6,Mansfield,06/05/2022,2022-05-07
Maribyrnong (C),VIC234,93448,845,25392,904.2,132,6,Maribyrnong,06/05/2022,2022-05-07
Maroondah (C),VIC207,118558,1233,26653,1040,173,7,Maroondah,06/05/2022,2022-05-07
Melbourne (C),VIC132,178955,1610,47894,899.7,234,6,Melbourne,06/05/2022,2022-05-07
Melton (C),VIC237,164895,1496,53952,907.2,234,6,Melton,06/05/2022,2022-05-07
Mildura (RC),VIC222,55777,460,13027,824.7,71,6,Mildura,06/05/2022,2022-05-07
Mitchell (S),VIC211,46082,438,11227,950.5,71,6,Mitchell,06/05/2022,2022-05-07
Moira (S),VIC190,29925,251,5902,838.8,36,6,Moira,06/05/2022,2022-05-07
Monash (C),VIC210,202847,1920,44190,946.5,291,6,Monash,06/05/2022,2022-05-07
Moonee Valley (C),VIC121,130294,1107,34609,849.6,169,6,Moonee Valley,06/05/2022,2022-05-07
Moorabool (S),VIC236,35049,316,8505,901.6,51,6,Moorabool,06/05/2022,2022-05-07
Moreland (C),VIC131,185767,1721,51591,926.4,256,6,Moreland,06/05/2022,2022-05-07
Mornington Peninsula (S),VIC204,167636,1467,39014,875.1,233,6,Mornington Peninsula,06/05/2022,2022-05-07
Mount Alexander (S),VIC105,19754,254,3328,1285.8,43,7,Mount Alexander,06/05/2022,2022-05-07
Moyne (S),VIC229,16953,106,2825,625.3,33,6,Moyne,06/05/2022,2022-05-07
Murrindindi (S),VIC250,14570,144,2380,988.3,19,6,Murrindindi,06/05/2022,2022-05-07
Nillumbik (S),VIC216,65094,655,15383,1006.2,108,7,Nillumbik,06/05/2022,2022-05-07
Northern Grampians (S),VIC166,11402,111,2058,973.5,10,6,Northern Grampians,06/05/2022,2022-05-07
Overseas,,,3,82,0,1,0,,06/05/2022,2022-05-07
Overseas Traveller,,,0,621,0,0,0,,06/05/2022,2022-05-07
Port Phillip (C),VIC208,115601,932,30158,806.2,143,6,Port Phillip,06/05/2022,2022-05-07
Pyrenees (S),VIC217,7472,61,1129,816.4,7,6,Pyrenees,06/05/2022,2022-05-07
Queenscliffe (B),VIC238,2940,20,658,680.3,6,6,Queenscliffe,06/05/2022,2022-05-07
South Gippsland (S),VIC178,29914,242,5133,809,30,6,South Gippsland,06/05/2022,2022-05-07
Southern Grampians (S),VIC233,16100,130,2734,807.5,21,6,Southern Grampians,06/05/2022,2022-05-07
Stonnington (C),VIC203,117768,922,28902,782.9,137,6,Stonnington,06/05/2022,2022-05-07
Strathbogie (S),VIC110,10781,77,1735,714.2,17,6,Strathbogie,06/05/2022,2022-05-07
Surf Coast (S),VIC225,33456,311,9087,929.6,50,6,Surf Coast,06/05/2022,2022-05-07
Swan Hill (RC),VIC180,20649,137,4392,663.5,24,6,Swan Hill,06/05/2022,2022-05-07
Towong (S),VIC187,6040,42,797,695.4,7,6,Towong,06/05/2022,2022-05-07
Unincorporated Vic,,,5,112,0,3,0,,06/05/2022,2022-05-07
Unknown,,,209,7232,0,34,0,,06/05/2022,2022-05-07
Wangaratta (RC),VIC186,29187,192,5759,657.8,38,6,Wangaratta,06/05/2022,2022-05-07
Warrnambool (C),VIC179,35181,277,7360,787.4,44,6,Warrnambool,06/05/2022,2022-05-07
Wellington (S),VIC218,44380,451,8057,1016.2,61,7,Wellington,06/05/2022,2022-05-07
West Wimmera (S),VIC232,3841,41,412,1067.4,7,7,West Wimmera,06/05/2022,2022-05-07
Whitehorse (C),VIC196,178739,1885,36501,1054.6,336,7,Whitehorse,06/05/2022,2022-05-07
Whittlesea (C),VIC197,230238,1884,65413,818.3,298,6,Whittlesea,06/05/2022,2022-05-07
Wodonga (C),VIC192,42083,510,9333,1211.9,84,7,Wodonga,06/05/2022,2022-05-07
Wyndham (C),VIC221,270487,2333,76372,862.5,326,6,Wyndham,06/05/2022,2022-05-07
Yarra (C),VIC202,101495,916,27942,902.5,139,6,Yarra,06/05/2022,2022-05-07
Yarra Ranges (S),VIC206,159462,1434,35595,899.3,231,6,Yarra Ranges,06/05/2022,2022-05-07
Yarriambiack (S),VIC200,6639,39,849,587.4,4,6,Yarriambiack,06/05/2022,2022-05-07
