LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Maroondah (C),VIC207,118558,1035,25134,873,203,6,Maroondah,28/04/2022,2022-04-29
Melbourne (C),VIC132,178955,1690,45815,944.4,364,6,Melbourne,28/04/2022,2022-04-29
Melton (C),VIC237,164895,1382,51978,838.1,293,6,Melton,28/04/2022,2022-04-29
Mildura (RC),VIC222,55777,463,12444,830.1,72,6,Mildura,28/04/2022,2022-04-29
Mitchell (S),VIC211,46082,297,10696,644.5,52,6,Mitchell,28/04/2022,2022-04-29
Moira (S),VIC190,29925,197,5612,658.3,41,6,Moira,28/04/2022,2022-04-29
Monash (C),VIC210,202847,1730,41754,852.9,358,6,Monash,28/04/2022,2022-04-29
Moonee Valley (C),VIC121,130294,1095,33167,840.4,223,6,Moonee Valley,28/04/2022,2022-04-29
Moorabool (S),VIC236,35049,231,8124,659.1,38,6,Moorabool,28/04/2022,2022-04-29
Moreland (C),VIC131,185767,1664,49426,895.7,370,6,Moreland,28/04/2022,2022-04-29
Mornington Peninsula (S),VIC204,167636,1326,37112,791,305,6,Mornington Peninsula,28/04/2022,2022-04-29
Mount Alexander (S),VIC105,19754,148,3016,749.2,30,6,Mount Alexander,28/04/2022,2022-04-29
Moyne (S),VIC229,16953,94,2691,554.5,13,6,Moyne,28/04/2022,2022-04-29
Murrindindi (S),VIC250,14570,99,2208,679.5,17,6,Murrindindi,28/04/2022,2022-04-29
Nillumbik (S),VIC216,65094,517,14552,794.2,124,6,Nillumbik,28/04/2022,2022-04-29
Northern Grampians (S),VIC166,11402,80,1922,701.6,9,6,Northern Grampians,28/04/2022,2022-04-29
Overseas,,,0,78,0,0,0,,28/04/2022,2022-04-29
Overseas Traveller,,,0,621,0,0,0,,28/04/2022,2022-04-29
Port Phillip (C),VIC208,115601,917,29011,793.2,213,6,Port Phillip,28/04/2022,2022-04-29
Pyrenees (S),VIC217,7472,38,1062,508.6,7,6,Pyrenees,28/04/2022,2022-04-29
Queenscliffe (B),VIC238,2940,22,628,748.3,7,6,Queenscliffe,28/04/2022,2022-04-29
South Gippsland (S),VIC178,29914,229,4840,765.5,47,6,South Gippsland,28/04/2022,2022-04-29
Southern Grampians (S),VIC233,16100,139,2565,863.4,24,6,Southern Grampians,28/04/2022,2022-04-29
Stonnington (C),VIC203,117768,963,27727,817.7,190,6,Stonnington,28/04/2022,2022-04-29
Strathbogie (S),VIC110,10781,58,1643,538,9,6,Strathbogie,28/04/2022,2022-04-29
Surf Coast (S),VIC225,33456,269,8685,804,59,6,Surf Coast,28/04/2022,2022-04-29
Swan Hill (RC),VIC180,20649,111,4209,537.6,20,6,Swan Hill,28/04/2022,2022-04-29
Towong (S),VIC187,6040,35,740,579.5,7,6,Towong,28/04/2022,2022-04-29
Unincorporated Vic,,,3,107,0,1,0,,28/04/2022,2022-04-29
Unknown,,,167,6882,0,22,0,,28/04/2022,2022-04-29
Wangaratta (RC),VIC186,29187,268,5529,918.2,45,6,Wangaratta,28/04/2022,2022-04-29
Warrnambool (C),VIC179,35181,277,7001,787.4,47,6,Warrnambool,28/04/2022,2022-04-29
Wellington (S),VIC218,44380,434,7487,977.9,79,6,Wellington,28/04/2022,2022-04-29
West Wimmera (S),VIC232,3841,46,365,1197.6,14,7,West Wimmera,28/04/2022,2022-04-29
Whitehorse (C),VIC196,178739,1532,34141,857.1,324,6,Whitehorse,28/04/2022,2022-04-29
Whittlesea (C),VIC197,230238,1757,63045,763.1,333,6,Whittlesea,28/04/2022,2022-04-29
Wodonga (C),VIC192,42083,458,8698,1088.3,95,7,Wodonga,28/04/2022,2022-04-29
Wyndham (C),VIC221,270487,2143,73448,792.3,415,6,Wyndham,28/04/2022,2022-04-29
Yarra (C),VIC202,101495,872,26767,859.2,197,6,Yarra,28/04/2022,2022-04-29
Yarra Ranges (S),VIC206,159462,1307,33784,819.6,267,6,Yarra Ranges,28/04/2022,2022-04-29
Yarriambiack (S),VIC200,6639,41,804,617.6,8,6,Yarriambiack,28/04/2022,2022-04-29
