LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Stonnington (C),VIC203,117768,963,29052,817.7,145,6,Stonnington,07/05/2022,2022-05-08
Strathbogie (S),VIC110,10781,84,1747,779.1,11,6,Strathbogie,07/05/2022,2022-05-08
Surf Coast (S),VIC225,33456,328,9138,980.4,52,6,Surf Coast,07/05/2022,2022-05-08
Swan Hill (RC),VIC180,20649,146,4412,707.1,19,6,Swan Hill,07/05/2022,2022-05-08
Towong (S),VIC187,6040,43,803,711.9,6,6,Towong,07/05/2022,2022-05-08
Unincorporated Vic,,,6,113,0,1,0,,07/05/2022,2022-05-08
Unknown,,,218,7262,0,20,0,,07/05/2022,2022-05-08
Wangaratta (RC),VIC186,29187,203,5790,695.5,31,6,Wangaratta,07/05/2022,2022-05-08
Warrnambool (C),VIC179,35181,328,7436,932.3,75,6,Warrnambool,07/05/2022,2022-05-08
Wellington (S),VIC218,44380,464,8124,1045.5,69,7,Wellington,07/05/2022,2022-05-08
West Wimmera (S),VIC232,3841,44,416,1145.5,4,7,West Wimmera,07/05/2022,2022-05-08
Whitehorse (C),VIC196,178739,1907,36769,1066.9,270,7,Whitehorse,07/05/2022,2022-05-08
Whittlesea (C),VIC197,230238,1936,65696,840.9,286,6,Whittlesea,07/05/2022,2022-05-08
Wodonga (C),VIC192,42083,530,9413,1259.4,80,7,Wodonga,07/05/2022,2022-05-08
Wyndham (C),VIC221,270487,2386,76740,882.1,371,6,Wyndham,07/05/2022,2022-05-08
Yarra (C),VIC202,101495,937,28066,923.2,123,6,Yarra,07/05/2022,2022-05-08
Yarra Ranges (S),VIC206,159462,1471,35810,922.5,221,6,Yarra Ranges,07/05/2022,2022-05-08
Yarriambiack (S),VIC200,6639,37,852,557.3,3,6,Yarriambiack,07/05/2022,2022-05-08
