LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Hepburn (S),VIC94,15975,207,2946,1295.8,36,7,Hepburn,19/05/2022,2022-05-20
Hindmarsh (S),VIC152,5588,91,1039,1628.5,9,7,Hindmarsh,19/05/2022,2022-05-20
Hobsons Bay (C),VIC235,97751,1156,25703,1182.6,189,7,Hobsons Bay,19/05/2022,2022-05-20
Horsham (RC),VIC153,19921,250,4355,1255,46,7,Horsham,19/05/2022,2022-05-20
Hume (C),VIC198,233471,2074,75841,888.3,316,6,Hume,19/05/2022,2022-05-20
Indigo (S),VIC191,16701,273,3412,1634.6,42,7,Indigo,19/05/2022,2022-05-20
Interstate,,,121,4891,0,34,0,,19/05/2022,2022-05-20
Kingston (C),VIC226,165782,2121,45144,1279.4,363,7,Kingston,19/05/2022,2022-05-20
Knox (C),VIC209,164538,2169,41644,1318.2,336,7,Knox,19/05/2022,2022-05-20
Latrobe (C),VIC219,75561,960,18702,1270.5,130,7,Latrobe,19/05/2022,2022-05-20
Loddon (S),VIC185,7504,90,1144,1199.4,13,7,Loddon,19/05/2022,2022-05-20
Macedon Ranges (S),VIC228,50231,664,12056,1321.9,96,7,Macedon Ranges,19/05/2022,2022-05-20
Manningham (C),VIC195,127573,1380,31581,1081.7,197,7,Manningham,19/05/2022,2022-05-20
Mansfield (S),VIC244,9176,72,2205,784.7,16,6,Mansfield,19/05/2022,2022-05-20
Maribyrnong (C),VIC234,93448,1001,27819,1071.2,148,7,Maribyrnong,19/05/2022,2022-05-20
Maroondah (C),VIC207,118558,1620,29787,1366.4,234,7,Maroondah,19/05/2022,2022-05-20
Melbourne (C),VIC132,178955,1542,51100,861.7,291,6,Melbourne,19/05/2022,2022-05-20
Melton (C),VIC237,164895,2095,57961,1270.5,377,7,Melton,19/05/2022,2022-05-20
Mildura (RC),VIC222,55777,465,14058,833.7,63,6,Mildura,19/05/2022,2022-05-20
Mitchell (S),VIC211,46082,525,12422,1139.3,76,7,Mitchell,19/05/2022,2022-05-20
Moira (S),VIC190,29925,380,6677,1269.8,51,7,Moira,19/05/2022,2022-05-20
Monash (C),VIC210,202847,2363,49060,1164.9,371,7,Monash,19/05/2022,2022-05-20
Moonee Valley (C),VIC121,130294,1423,37621,1092.1,208,7,Moonee Valley,19/05/2022,2022-05-20
Moorabool (S),VIC236,35049,516,9411,1472.2,92,7,Moorabool,19/05/2022,2022-05-20
Moreland (C),VIC131,185767,2085,55915,1122.4,342,7,Moreland,19/05/2022,2022-05-20
Mornington Peninsula (S),VIC204,167636,1881,42754,1122.1,276,7,Mornington Peninsula,19/05/2022,2022-05-20
Mount Alexander (S),VIC105,19754,279,3957,1412.4,35,7,Mount Alexander,19/05/2022,2022-05-20
Moyne (S),VIC229,16953,265,3372,1563.1,54,7,Moyne,19/05/2022,2022-05-20
Murrindindi (S),VIC250,14570,115,2619,789.3,13,6,Murrindindi,19/05/2022,2022-05-20
Nillumbik (S),VIC216,65094,952,17312,1462.5,151,7,Nillumbik,19/05/2022,2022-05-20
Northern Grampians (S),VIC166,11402,115,2289,1008.6,30,7,Northern Grampians,19/05/2022,2022-05-20
Overseas,,,3,90,0,1,0,,19/05/2022,2022-05-20
Overseas Traveller,,,0,621,0,0,0,,19/05/2022,2022-05-20
Port Phillip (C),VIC208,115601,995,32346,860.7,185,6,Port Phillip,19/05/2022,2022-05-20
Pyrenees (S),VIC217,7472,117,1334,1565.8,13,7,Pyrenees,19/05/2022,2022-05-20
Queenscliffe (B),VIC238,2940,26,717,884.4,3,6,Queenscliffe,19/05/2022,2022-05-20
South Gippsland (S),VIC178,29914,319,5793,1066.4,59,7,South Gippsland,19/05/2022,2022-05-20
Southern Grampians (S),VIC233,16100,206,3188,1279.5,40,7,Southern Grampians,19/05/2022,2022-05-20
Stonnington (C),VIC203,117768,994,31140,844,163,6,Stonnington,19/05/2022,2022-05-20
Strathbogie (S),VIC110,10781,144,2006,1335.7,15,7,Strathbogie,19/05/2022,2022-05-20
Surf Coast (S),VIC225,33456,413,9965,1234.5,58,7,Surf Coast,19/05/2022,2022-05-20
Swan Hill (RC),VIC180,20649,187,4749,905.6,31,6,Swan Hill,19/05/2022,2022-05-20
Towong (S),VIC187,6040,100,956,1655.6,17,7,Towong,19/05/2022,2022-05-20
Unincorporated Vic,,,7,126,0,5,0,,19/05/2022,2022-05-20
Unknown,,,258,7365,0,34,0,,19/05/2022,2022-05-20
Wangaratta (RC),VIC186,29187,427,6563,1463,77,7,Wangaratta,19/05/2022,2022-05-20
Warrnambool (C),VIC179,35181,565,8802,1606,86,7,Warrnambool,19/05/2022,2022-05-20
Wellington (S),VIC218,44380,566,9103,1275.3,95,7,Wellington,19/05/2022,2022-05-20
West Wimmera (S),VIC232,3841,56,498,1458,7,7,West Wimmera,19/05/2022,2022-05-20
Whitehorse (C),VIC196,178739,2157,41012,1206.8,389,7,Whitehorse,19/05/2022,2022-05-20
Whittlesea (C),VIC197,230238,2281,70365,990.7,375,6,Whittlesea,19/05/2022,2022-05-20
Wodonga (C),VIC192,42083,679,10803,1613.5,106,7,Wodonga,19/05/2022,2022-05-20
Wyndham (C),VIC221,270487,3449,83287,1275.1,578,7,Wyndham,19/05/2022,2022-05-20
Yarra (C),VIC202,101495,1063,30181,1047.3,225,7,Yarra,19/05/2022,2022-05-20
Yarra Ranges (S),VIC206,159462,1865,39515,1169.6,334,7,Yarra Ranges,19/05/2022,2022-05-20
Yarriambiack (S),VIC200,6639,62,958,933.9,8,6,Yarriambiack,19/05/2022,2022-05-20
