LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Moonee Valley (C),VIC121,130294,1022,32405,784.4,184,6,Moonee Valley,24/04/2022,2022-04-25
Moorabool (S),VIC236,35049,261,7958,744.7,36,6,Moorabool,24/04/2022,2022-04-25
Moreland (C),VIC131,185767,1698,48184,914,245,6,Moreland,24/04/2022,2022-04-25
Mornington Peninsula (S),VIC204,167636,1256,36129,749.2,201,6,Mornington Peninsula,24/04/2022,2022-04-25
Mount Alexander (S),VIC105,19754,142,2899,718.8,17,6,Mount Alexander,24/04/2022,2022-04-25
Moyne (S),VIC229,16953,132,2619,778.6,16,6,Moyne,24/04/2022,2022-04-25
Murrindindi (S),VIC250,14570,91,2135,624.6,12,6,Murrindindi,24/04/2022,2022-04-25
Nillumbik (S),VIC216,65094,531,14168,815.7,72,6,Nillumbik,24/04/2022,2022-04-25
Northern Grampians (S),VIC166,11402,112,1872,982.3,13,6,Northern Grampians,24/04/2022,2022-04-25
Other,,,1,1,0,0,0,,24/04/2022,2022-04-25
Overseas,,,0,78,0,0,0,,24/04/2022,2022-04-25
Overseas Traveller,,,0,621,0,0,0,,24/04/2022,2022-04-25
Port Phillip (C),VIC208,115601,952,28336,823.5,123,6,Port Phillip,24/04/2022,2022-04-25
Pyrenees (S),VIC217,7472,47,1037,629,7,6,Pyrenees,24/04/2022,2022-04-25
Queenscliffe (B),VIC238,2940,27,608,918.4,2,6,Queenscliffe,24/04/2022,2022-04-25
South Gippsland (S),VIC178,29914,199,4658,665.2,25,6,South Gippsland,24/04/2022,2022-04-25
Southern Grampians (S),VIC233,16100,148,2475,919.3,19,6,Southern Grampians,24/04/2022,2022-04-25
Stonnington (C),VIC203,117768,885,27010,751.5,112,6,Stonnington,24/04/2022,2022-04-25
Strathbogie (S),VIC110,10781,66,1602,612.2,13,6,Strathbogie,24/04/2022,2022-04-25
Surf Coast (S),VIC225,33456,329,8499,983.4,51,6,Surf Coast,24/04/2022,2022-04-25
Swan Hill (RC),VIC180,20649,112,4128,542.4,19,6,Swan Hill,24/04/2022,2022-04-25
Towong (S),VIC187,6040,33,711,546.4,3,6,Towong,24/04/2022,2022-04-25
Unincorporated Vic,,,4,105,0,0,0,,24/04/2022,2022-04-25
Unknown,,,99,6667,0,10,0,,24/04/2022,2022-04-25
Wangaratta (RC),VIC186,29187,299,5355,1024.4,48,7,Wangaratta,24/04/2022,2022-04-25
Warrnambool (C),VIC179,35181,344,6798,977.8,26,6,Warrnambool,24/04/2022,2022-04-25
Wellington (S),VIC218,44380,430,7176,968.9,56,6,Wellington,24/04/2022,2022-04-25
West Wimmera (S),VIC232,3841,34,334,885.2,9,6,West Wimmera,24/04/2022,2022-04-25
Whitehorse (C),VIC196,178739,1532,33018,857.1,203,6,Whitehorse,24/04/2022,2022-04-25
Whittlesea (C),VIC197,230238,1684,61789,731.4,226,6,Whittlesea,24/04/2022,2022-04-25
Wodonga (C),VIC192,42083,475,8370,1128.7,63,7,Wodonga,24/04/2022,2022-04-25
Wyndham (C),VIC221,270487,1925,71795,711.7,243,6,Wyndham,24/04/2022,2022-04-25
Yarra (C),VIC202,101495,905,26108,891.7,104,6,Yarra,24/04/2022,2022-04-25
Yarra Ranges (S),VIC206,159462,1303,32845,817.1,187,6,Yarra Ranges,24/04/2022,2022-04-25
Yarriambiack (S),VIC200,6639,38,776,572.4,5,6,Yarriambiack,2022-04-24,2022-04-25
