LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Murrindindi (S),VIC250,14570,134,3606,919.7,23,6,Murrindindi,17/07/2022,2022-07-18
Nillumbik (S),VIC216,65094,635,22693,975.5,105,6,Nillumbik,17/07/2022,2022-07-18
Northern Grampians (S),VIC166,11402,198,3157,1736.5,26,7,Northern Grampians,17/07/2022,2022-07-18
Overseas,,,15,164,0,4,0,,17/07/2022,2022-07-18
Overseas Traveller,,,0,621,0,0,0,,17/07/2022,2022-07-18
Port Phillip (C),VIC208,115601,903,40284,781.1,133,6,Port Phillip,17/07/2022,2022-07-18
Pyrenees (S),VIC217,7472,65,1832,869.9,8,6,Pyrenees,17/07/2022,2022-07-18
Queenscliffe (B),VIC238,2940,42,968,1428.6,6,7,Queenscliffe,17/07/2022,2022-07-18
South Gippsland (S),VIC178,29914,348,7988,1163.3,47,7,South Gippsland,17/07/2022,2022-07-18
Southern Grampians (S),VIC233,16100,165,4427,1024.8,33,7,Southern Grampians,17/07/2022,2022-07-18
Stonnington (C),VIC203,117768,925,38401,785.4,147,6,Stonnington,17/07/2022,2022-07-18
Strathbogie (S),VIC110,10781,61,2585,565.8,11,6,Strathbogie,17/07/2022,2022-07-18
Surf Coast (S),VIC225,33456,323,13047,965.4,50,6,Surf Coast,17/07/2022,2022-07-18
Swan Hill (RC),VIC180,20649,149,5816,721.6,30,6,Swan Hill,17/07/2022,2022-07-18
Towong (S),VIC187,6040,57,1351,943.7,13,6,Towong,17/07/2022,2022-07-18
Unincorporated Vic,,,34,347,0,7,0,,17/07/2022,2022-07-18
Unknown,,,267,8860,0,33,0,,17/07/2022,2022-07-18
Wangaratta (RC),VIC186,29187,257,8760,880.5,51,6,Wangaratta,17/07/2022,2022-07-18
Warrnambool (C),VIC179,35181,338,11224,960.7,54,6,Warrnambool,17/07/2022,2022-07-18
Wellington (S),VIC218,44380,358,12783,806.7,46,6,Wellington,17/07/2022,2022-07-18
West Wimmera (S),VIC232,3841,30,736,781,4,6,West Wimmera,17/07/2022,2022-07-18
Whitehorse (C),VIC196,178739,2084,56755,1165.9,314,7,Whitehorse,17/07/2022,2022-07-18
Whittlesea (C),VIC197,230238,2175,85521,944.7,367,6,Whittlesea,17/07/2022,2022-07-18
Wodonga (C),VIC192,42083,488,14524,1159.6,77,7,Wodonga,17/07/2022,2022-07-18
Wyndham (C),VIC221,270487,2600,102538,961.2,453,6,Wyndham,17/07/2022,2022-07-18
Yarra (C),VIC202,101495,898,37797,884.8,134,6,Yarra,17/07/2022,2022-07-18
Yarra Ranges (S),VIC206,159462,1671,52682,1047.9,274,7,Yarra Ranges,17/07/2022,2022-07-18
Yarriambiack (S),VIC200,6639,54,1447,813.4,8,6,Yarriambiack,17/07/2022,2022-07-18
