LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Hindmarsh (S),VIC152,5588,47,1541,841.1,4,6,Hindmarsh,31/07/2022,2022-08-01
Hobsons Bay (C),VIC235,97751,885,35216,905.4,85,6,Hobsons Bay,31/07/2022,2022-08-01
Horsham (RC),VIC153,19921,237,6738,1189.7,24,7,Horsham,31/07/2022,2022-08-01
Hume (C),VIC198,233471,1875,93407,803.1,237,6,Hume,31/07/2022,2022-08-01
Indigo (S),VIC191,16701,120,5085,718.5,18,6,Indigo,31/07/2022,2022-08-01
Interstate,,,106,5919,0,15,0,,31/07/2022,2022-08-01
Kingston (C),VIC226,165782,1453,60899,876.5,183,6,Kingston,31/07/2022,2022-08-01
Knox (C),VIC209,164538,1690,59934,1027.1,204,7,Knox,31/07/2022,2022-08-01
Latrobe (C),VIC219,75561,795,26187,1052.1,97,7,Latrobe,31/07/2022,2022-08-01
Loddon (S),VIC185,7504,51,1722,679.6,7,6,Loddon,31/07/2022,2022-08-01
Macedon Ranges (S),VIC228,50231,556,16979,1106.9,88,7,Macedon Ranges,31/07/2022,2022-08-01
Manningham (C),VIC195,127573,1243,45216,974.3,155,6,Manningham,31/07/2022,2022-08-01
Mansfield (S),VIC244,9176,78,3068,850,11,6,Mansfield,31/07/2022,2022-08-01
Maribyrnong (C),VIC234,93448,857,37035,917.1,110,6,Maribyrnong,31/07/2022,2022-08-01
Maroondah (C),VIC207,118558,1139,44436,960.7,153,6,Maroondah,31/07/2022,2022-08-01
Melbourne (C),VIC132,178955,1554,67964,868.4,209,6,Melbourne,31/07/2022,2022-08-01
Melton (C),VIC237,164895,1852,73785,1123.1,257,7,Melton,31/07/2022,2022-08-01
Mildura (RC),VIC222,55777,700,19270,1255,96,7,Mildura,31/07/2022,2022-08-01
Mitchell (S),VIC211,46082,548,17370,1189.2,67,7,Mitchell,31/07/2022,2022-08-01
Moira (S),VIC190,29925,187,8891,624.9,24,6,Moira,31/07/2022,2022-08-01
Monash (C),VIC210,202847,1966,70298,969.2,256,6,Monash,31/07/2022,2022-08-01
Moonee Valley (C),VIC121,130294,1060,49514,813.5,143,6,Moonee Valley,31/07/2022,2022-08-01
Moorabool (S),VIC236,35049,347,12863,990,47,6,Moorabool,31/07/2022,2022-08-01
Moreland (C),VIC131,185767,1652,74041,889.3,191,6,Moreland,31/07/2022,2022-08-01
Mornington Peninsula (S),VIC204,167636,1392,57897,830.4,175,6,Mornington Peninsula,31/07/2022,2022-08-01
Mount Alexander (S),VIC105,19754,169,6141,855.5,29,6,Mount Alexander,31/07/2022,2022-08-01
Moyne (S),VIC229,16953,136,4943,802.2,10,6,Moyne,31/07/2022,2022-08-01
Murrindindi (S),VIC250,14570,131,3914,899.1,18,6,Murrindindi,31/07/2022,2022-08-01
Nillumbik (S),VIC216,65094,744,24450,1143,72,7,Nillumbik,31/07/2022,2022-08-01
Northern Grampians (S),VIC166,11402,137,3458,1201.5,14,7,Northern Grampians,31/07/2022,2022-08-01
Overseas,,,10,180,0,1,0,,31/07/2022,2022-08-01
Overseas Traveller,,,0,621,0,0,0,,31/07/2022,2022-08-01
Port Phillip (C),VIC208,115601,878,42587,759.5,148,6,Port Phillip,31/07/2022,2022-08-01
Pyrenees (S),VIC217,7472,76,2064,1017.1,11,7,Pyrenees,31/07/2022,2022-08-01
Queenscliffe (B),VIC238,2940,22,1042,748.3,4,6,Queenscliffe,31/07/2022,2022-08-01
South Gippsland (S),VIC178,29914,313,8773,1046.3,44,7,South Gippsland,31/07/2022,2022-08-01
Southern Grampians (S),VIC233,16100,162,4887,1006.2,18,7,Southern Grampians,31/07/2022,2022-08-01
Stonnington (C),VIC203,117768,908,40675,771,109,6,Stonnington,31/07/2022,2022-08-01
Strathbogie (S),VIC110,10781,60,2782,556.5,13,6,Strathbogie,31/07/2022,2022-08-01
Surf Coast (S),VIC225,33456,261,13765,780.1,27,6,Surf Coast,31/07/2022,2022-08-01
Swan Hill (RC),VIC180,20649,148,6231,716.7,19,6,Swan Hill,31/07/2022,2022-08-01
Towong (S),VIC187,6040,25,1448,413.9,5,5,Towong,31/07/2022,2022-08-01
Unincorporated Vic,,,16,403,0,2,0,,31/07/2022,2022-08-01
Unknown,,,199,5451,0,21,0,,31/07/2022,2022-08-01
Wangaratta (RC),VIC186,29187,289,9442,990.2,35,6,Wangaratta,31/07/2022,2022-08-01
Warrnambool (C),VIC179,35181,313,12018,889.7,49,6,Warrnambool,31/07/2022,2022-08-01
Wellington (S),VIC218,44380,361,13716,813.4,31,6,Wellington,31/07/2022,2022-08-01
West Wimmera (S),VIC232,3841,27,811,702.9,3,6,West Wimmera,31/07/2022,2022-08-01
Whitehorse (C),VIC196,178739,1732,61555,969,199,6,Whitehorse,31/07/2022,2022-08-01
Whittlesea (C),VIC197,230238,2148,91080,932.9,258,6,Whittlesea,31/07/2022,2022-08-01
Wodonga (C),VIC192,42083,379,15644,900.6,48,6,Wodonga,31/07/2022,2022-08-01
Wyndham (C),VIC221,270487,3056,110087,1129.8,377,7,Wyndham,31/07/2022,2022-08-01
Yarra (C),VIC202,101495,837,39887,824.7,93,6,Yarra,31/07/2022,2022-08-01
Yarra Ranges (S),VIC206,159462,1476,56483,925.6,172,6,Yarra Ranges,31/07/2022,2022-08-01
Yarriambiack (S),VIC200,6639,81,1660,1220.1,8,7,Yarriambiack,31/07/2022,2022-08-01
