LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Mitchell (S),VIC211,46082,414,15040,898.4,79,6,Mitchell,04/07/2022,2022-07-05
Moira (S),VIC190,29925,163,7864,544.7,29,6,Moira,04/07/2022,2022-07-05
Monash (C),VIC210,202847,1679,60374,827.7,278,6,Monash,04/07/2022,2022-07-05
Moonee Valley (C),VIC121,130294,933,44250,716.1,166,6,Moonee Valley,04/07/2022,2022-07-05
Moorabool (S),VIC236,35049,264,11393,753.2,45,6,Moorabool,04/07/2022,2022-07-05
Moreland (C),VIC131,185767,1473,65974,792.9,291,6,Moreland,04/07/2022,2022-07-05
Mornington Peninsula (S),VIC204,167636,1286,51288,767.1,236,6,Mornington Peninsula,04/07/2022,2022-07-05
Mount Alexander (S),VIC105,19754,194,5105,982.1,42,6,Mount Alexander,04/07/2022,2022-07-05
Moyne (S),VIC229,16953,109,4275,643,26,6,Moyne,04/07/2022,2022-07-05
Murrindindi (S),VIC250,14570,95,3360,652,19,6,Murrindindi,04/07/2022,2022-07-05
Nillumbik (S),VIC216,65094,542,21427,832.6,83,6,Nillumbik,04/07/2022,2022-07-05
Northern Grampians (S),VIC166,11402,63,2804,552.5,7,6,Northern Grampians,04/07/2022,2022-07-05
Overseas,,,7,130,0,3,0,,04/07/2022,2022-07-05
Overseas Traveller,,,0,621,0,0,0,,04/07/2022,2022-07-05
Port Phillip (C),VIC208,115601,843,38308,729.2,160,6,Port Phillip,04/07/2022,2022-07-05
Pyrenees (S),VIC217,7472,30,1706,401.5,7,5,Pyrenees,04/07/2022,2022-07-05
Queenscliffe (B),VIC238,2940,20,883,680.3,2,6,Queenscliffe,04/07/2022,2022-07-05
South Gippsland (S),VIC178,29914,194,7339,648.5,39,6,South Gippsland,04/07/2022,2022-07-05
Southern Grampians (S),VIC233,16100,89,4155,552.8,20,6,Southern Grampians,04/07/2022,2022-07-05
Stonnington (C),VIC203,117768,832,36450,706.5,160,6,Stonnington,04/07/2022,2022-07-05
Strathbogie (S),VIC110,10781,56,2448,519.4,12,6,Strathbogie,04/07/2022,2022-07-05
Surf Coast (S),VIC225,33456,306,12393,914.6,48,6,Surf Coast,04/07/2022,2022-07-05
Swan Hill (RC),VIC180,20649,115,5512,556.9,22,6,Swan Hill,04/07/2022,2022-07-05
Towong (S),VIC187,6040,27,1244,447,8,5,Towong,04/07/2022,2022-07-05
Unincorporated Vic,,,21,267,0,3,0,,04/07/2022,2022-07-05
Unknown,,,145,8325,0,14,0,,04/07/2022,2022-07-05
Wangaratta (RC),VIC186,29187,173,8259,592.7,33,6,Wangaratta,04/07/2022,2022-07-05
Warrnambool (C),VIC179,35181,258,10588,733.4,47,6,Warrnambool,04/07/2022,2022-07-05
Wellington (S),VIC218,44380,242,12044,545.3,39,6,Wellington,04/07/2022,2022-07-05
West Wimmera (S),VIC232,3841,22,680,572.8,1,6,West Wimmera,04/07/2022,2022-07-05
Whitehorse (C),VIC196,178739,1768,52448,989.2,291,6,Whitehorse,04/07/2022,2022-07-05
Whittlesea (C),VIC197,230238,1502,81337,652.4,269,6,Whittlesea,04/07/2022,2022-07-05
Wodonga (C),VIC192,42083,310,13633,736.6,62,6,Wodonga,04/07/2022,2022-07-05
Wyndham (C),VIC221,270487,1891,97415,699.1,358,6,Wyndham,04/07/2022,2022-07-05
Yarra (C),VIC202,101495,733,35871,722.2,138,6,Yarra,04/07/2022,2022-07-05
Yarra Ranges (S),VIC206,159462,1423,49208,892.4,252,6,Yarra Ranges,04/07/2022,2022-07-05
Yarriambiack (S),VIC200,6639,42,1347,632.6,3,6,Yarriambiack,04/07/2022,2022-07-05
