LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Mitchell (S),VIC211,46082,353,14777,766,63,6,Mitchell,30/06/2022,2022-07-01
Moira (S),VIC190,29925,128,7761,427.7,25,5,Moira,30/06/2022,2022-07-01
Monash (C),VIC210,202847,1478,59340,728.6,274,6,Monash,30/06/2022,2022-07-01
Moonee Valley (C),VIC121,130294,813,43648,624,124,6,Moonee Valley,30/06/2022,2022-07-01
Moorabool (S),VIC236,35049,220,11238,627.7,50,6,Moorabool,30/06/2022,2022-07-01
Moreland (C),VIC131,185767,1330,65009,716,236,6,Moreland,30/06/2022,2022-07-01
Mornington Peninsula (S),VIC204,167636,1147,50470,684.2,209,6,Mornington Peninsula,30/06/2022,2022-07-01
Mount Alexander (S),VIC105,19754,150,4974,759.3,34,6,Mount Alexander,30/06/2022,2022-07-01
Moyne (S),VIC229,16953,97,4201,572.2,19,6,Moyne,30/06/2022,2022-07-01
Murrindindi (S),VIC250,14570,93,3300,638.3,16,6,Murrindindi,30/06/2022,2022-07-01
Nillumbik (S),VIC216,65094,535,21094,821.9,85,6,Nillumbik,30/06/2022,2022-07-01
Northern Grampians (S),VIC166,11402,65,2762,570.1,6,6,Northern Grampians,30/06/2022,2022-07-01
Overseas,,,5,124,0,2,0,,30/06/2022,2022-07-01
Overseas Traveller,,,0,621,0,0,0,,30/06/2022,2022-07-01
Port Phillip (C),VIC208,115601,820,37814,709.3,164,6,Port Phillip,30/06/2022,2022-07-01
Pyrenees (S),VIC217,7472,33,1689,441.6,5,5,Pyrenees,30/06/2022,2022-07-01
Queenscliffe (B),VIC238,2940,27,869,918.4,6,6,Queenscliffe,30/06/2022,2022-07-01
South Gippsland (S),VIC178,29914,159,7206,531.5,34,6,South Gippsland,30/06/2022,2022-07-01
Southern Grampians (S),VIC233,16100,110,4108,683.2,16,6,Southern Grampians,30/06/2022,2022-07-01
Stonnington (C),VIC203,117768,723,35941,613.9,129,6,Stonnington,30/06/2022,2022-07-01
Strathbogie (S),VIC110,10781,50,2416,463.8,11,5,Strathbogie,30/06/2022,2022-07-01
Surf Coast (S),VIC225,33456,332,12212,992.3,60,6,Surf Coast,30/06/2022,2022-07-01
Swan Hill (RC),VIC180,20649,95,5436,460.1,17,5,Swan Hill,30/06/2022,2022-07-01
Towong (S),VIC187,6040,17,1221,281.5,5,5,Towong,30/06/2022,2022-07-01
Unincorporated Vic,,,34,252,0,1,0,,30/06/2022,2022-07-01
Unknown,,,127,8268,0,20,0,,30/06/2022,2022-07-01
Wangaratta (RC),VIC186,29187,157,8149,537.9,28,6,Wangaratta,30/06/2022,2022-07-01
Warrnambool (C),VIC179,35181,261,10438,741.9,46,6,Warrnambool,30/06/2022,2022-07-01
Wellington (S),VIC218,44380,280,11896,630.9,40,6,Wellington,30/06/2022,2022-07-01
West Wimmera (S),VIC232,3841,24,670,624.8,6,6,West Wimmera,30/06/2022,2022-07-01
Whitehorse (C),VIC196,178739,1554,51357,869.4,287,6,Whitehorse,30/06/2022,2022-07-01
Whittlesea (C),VIC197,230238,1367,80400,593.7,237,6,Whittlesea,30/06/2022,2022-07-01
Wodonga (C),VIC192,42083,278,13455,660.6,48,6,Wodonga,30/06/2022,2022-07-01
Wyndham (C),VIC221,270487,1682,96205,621.8,254,6,Wyndham,30/06/2022,2022-07-01
Yarra (C),VIC202,101495,740,35439,729.1,108,6,Yarra,30/06/2022,2022-07-01
Yarra Ranges (S),VIC206,159462,1310,48339,821.5,239,6,Yarra Ranges,30/06/2022,2022-07-01
Yarriambiack (S),VIC200,6639,33,1322,497.1,9,5,Yarriambiack,30/06/2022,2022-07-01
