postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3562,278,0,69,0,0,0,2022-09-08,2022-09-09,0
3563,808,5,226,618.8,0,6,2022-09-08,2022-09-09,5
3564,15944,35,5667,219.5,7,5,2022-09-08,2022-09-09,40
3565,107,0,44,0,0,0,2022-09-08,2022-09-09,0
3566,556,0,148,0,0,0,2022-09-08,2022-09-09,0
3567,654,1,129,152.9,0,4,2022-09-08,2022-09-09,2
3568,2948,4,761,135.7,0,4,2022-09-08,2022-09-09,4
3570,752,1,197,133,0,4,2022-09-08,2022-09-09,1
3571,319,0,77,0,0,0,2022-09-08,2022-09-09,0
3572,151,0,61,0,0,0,2022-09-08,2022-09-09,0
3573,331,0,99,0,0,0,2022-09-08,2022-09-09,0
3575,807,0,188,0,0,0,2022-09-08,2022-09-09,1
3576,72,0,10,0,0,0,2022-09-08,2022-09-09,0
3579,5362,11,1427,205.1,3,5,2022-09-08,2022-09-09,11
3580,990,3,222,303,1,5,2022-09-08,2022-09-09,3
3581,163,0,41,0,0,0,2022-09-08,2022-09-09,0
3583,208,1,43,480.8,0,5,2022-09-08,2022-09-09,1
3584,1139,3,373,263.4,1,5,2022-09-08,2022-09-09,4
3585,11205,39,3892,348.1,7,5,2022-09-08,2022-09-09,40
3586,825,2,199,242.4,1,5,2022-09-08,2022-09-09,4
3588,359,0,120,0,0,0,2022-09-08,2022-09-09,0
3589,347,1,89,288.2,0,5,2022-09-08,2022-09-09,1
3590,335,0,105,0,0,0,2022-09-08,2022-09-09,0
3591,164,0,42,0,0,0,2022-09-08,2022-09-09,0
3594,529,0,130,0,0,0,2022-09-08,2022-09-09,0
3595,665,0,171,0,0,0,2022-09-08,2022-09-09,0
3596,96,0,13,0,0,0,2022-09-08,2022-09-09,0
3597,413,0,92,0,0,0,2022-09-08,2022-09-09,0
3599,133,0,52,0,0,0,2022-09-08,2022-09-09,0
3607,136,0,35,0,0,0,2022-09-08,2022-09-09,0
3608,2417,4,847,165.5,0,4,2022-09-08,2022-09-09,5
3610,1714,2,445,116.7,0,4,2022-09-08,2022-09-09,2
3612,1708,8,430,468.4,3,5,2022-09-08,2022-09-09,19
3614,882,0,320,0,0,0,2022-09-08,2022-09-09,0
3616,5353,22,1999,411,7,5,2022-09-08,2022-09-09,23
3617,163,0,29,0,0,0,2022-09-08,2022-09-09,0
3618,675,2,206,296.3,2,5,2022-09-08,2022-09-09,2
3620,8241,16,2950,194.2,5,4,2022-09-08,2022-09-09,22
3621,2368,3,761,126.7,0,4,2022-09-08,2022-09-09,3
3622,456,0,129,0,0,0,2022-09-08,2022-09-09,0
3623,903,3,263,332.2,2,5,2022-09-08,2022-09-09,3
3624,558,2,156,358.4,0,5,2022-09-08,2022-09-09,2
3629,9130,41,3504,449.1,8,5,2022-09-08,2022-09-09,42
3630,31266,84,11976,268.7,21,5,2022-09-08,2022-09-09,93
3631,11610,46,5558,396.2,6,5,2022-09-08,2022-09-09,51
3632,0,0,0,0,0,0,2022-09-08,2022-09-09,0
3633,604,3,215,496.7,0,5,2022-09-08,2022-09-09,3
3634,1798,9,632,500.6,4,6,2022-09-08,2022-09-09,9
3635,536,1,177,186.6,0,4,2022-09-08,2022-09-09,1
3636,5241,6,1762,114.5,1,4,2022-09-08,2022-09-09,6
3637,593,1,205,168.6,0,4,2022-09-08,2022-09-09,1
3638,2075,7,586,337.3,0,5,2022-09-08,2022-09-09,8
3639,524,1,104,190.8,0,4,2022-09-08,2022-09-09,1
3640,1000,1,279,100,0,4,2022-09-08,2022-09-09,1
3641,1233,1,354,81.1,1,3,2022-09-08,2022-09-09,1
3644,9229,14,2391,151.7,1,4,2022-09-08,2022-09-09,16
3646,586,0,204,0,0,0,2022-09-08,2022-09-09,0
3647,40,0,10,0,0,0,2022-09-08,2022-09-09,0
3649,431,1,114,232,0,5,2022-09-08,2022-09-09,1
3658,6221,12,2041,192.9,1,4,2022-09-08,2022-09-09,13
3659,734,1,252,136.2,0,4,2022-09-08,2022-09-09,1
3660,7577,17,2666,224.4,1,5,2022-09-08,2022-09-09,19
3662,1075,1,493,93,1,3,2022-09-08,2022-09-09,2
3663,180,0,54,0,0,0,2022-09-08,2022-09-09,0
3664,1072,0,355,0,0,0,2022-09-08,2022-09-09,0
3665,357,0,72,0,0,0,2022-09-08,2022-09-09,0
3666,4700,5,1241,106.4,0,4,2022-09-08,2022-09-09,5
3669,1337,4,352,299.2,0,5,2022-09-08,2022-09-09,4
3670,571,0,140,0,0,0,2022-09-08,2022-09-09,0
3672,10330,37,3485,358.2,2,5,2022-09-08,2022-09-09,39
3673,1729,2,463,115.7,1,4,2022-09-08,2022-09-09,3
3675,1803,3,559,166.4,0,4,2022-09-08,2022-09-09,3
3677,18101,47,6974,259.7,10,5,2022-09-08,2022-09-09,58
3678,6357,16,2095,251.7,1,5,2022-09-08,2022-09-09,18
3682,616,0,174,0,0,0,2022-09-08,2022-09-09,1
3683,1760,1,531,56.8,0,3,2022-09-08,2022-09-09,1
3685,2718,14,890,515.1,4,6,2022-09-08,2022-09-09,15
3687,1098,4,330,364.3,3,5,2022-09-08,2022-09-09,4
3688,1237,4,473,323.4,2,5,2022-09-08,2022-09-09,4
3690,33522,83,13551,247.6,14,5,2022-09-08,2022-09-09,94
3691,9704,31,4833,319.5,2,5,2022-09-08,2022-09-09,34
3694,92,0,31,0,0,0,2022-09-08,2022-09-09,0
3695,472,0,116,0,0,0,2022-09-08,2022-09-09,0
3697,575,3,160,521.7,0,6,2022-09-08,2022-09-09,3
3698,862,1,326,116,0,4,2022-09-08,2022-09-09,1
3699,1124,1,446,89,1,3,2022-09-08,2022-09-09,1
3700,1317,4,401,303.7,2,5,2022-09-08,2022-09-09,4
3701,1075,0,229,0,0,0,2022-09-08,2022-09-09,0
3704,20,0,2,0,0,0,2022-09-08,2022-09-09,0
3705,261,0,55,0,0,0,2022-09-08,2022-09-09,0
3707,1836,0,456,0,0,0,2022-09-08,2022-09-09,0
3708,58,0,14,0,0,0,2022-09-08,2022-09-09,0
3709,295,0,48,0,0,0,2022-09-08,2022-09-09,0
3711,493,0,137,0,0,0,2022-09-08,2022-09-09,0
3712,353,0,81,0,0,0,2022-09-08,2022-09-09,0
3713,1026,0,258,0,0,0,2022-09-08,2022-09-09,0
3714,3512,5,1000,142.4,0,4,2022-09-08,2022-09-09,5
3715,308,3,79,974,0,6,2022-09-08,2022-09-09,3
3717,2654,3,976,113,0,4,2022-09-08,2022-09-09,6
3718,72,0,20,0,0,0,2022-09-08,2022-09-09,0
3719,371,1,82,269.5,0,5,2022-09-08,2022-09-09,2
3720,569,2,207,351.5,0,5,2022-09-08,2022-09-09,2
3722,5020,8,1948,159.4,2,4,2022-09-08,2022-09-09,8
3723,3003,0,1126,0,0,0,2022-09-08,2022-09-09,0
3725,631,6,203,950.9,0,6,2022-09-08,2022-09-09,7
3726,404,1,92,247.5,1,5,2022-09-08,2022-09-09,2
3727,305,0,68,0,0,0,2022-09-08,2022-09-09,0
3728,635,0,195,0,0,0,2022-09-08,2022-09-09,0
3730,8831,8,3278,90.6,2,3,2022-09-08,2022-09-09,13
3732,595,1,178,168.1,0,4,2022-09-08,2022-09-09,1
3733,219,0,47,0,0,0,2022-09-08,2022-09-09,0
3735,609,0,182,0,0,0,2022-09-08,2022-09-09,0
3737,4302,5,1398,116.2,1,4,2022-09-08,2022-09-09,9
3738,222,0,62,0,0,0,2022-09-08,2022-09-09,0
3739,215,0,67,0,0,0,2022-09-08,2022-09-09,0
3740,1075,1,434,93,1,3,2022-09-08,2022-09-09,3
3741,3098,4,1195,129.1,0,4,2022-09-08,2022-09-09,6
3744,453,0,183,0,0,0,2022-09-08,2022-09-09,0
3746,385,0,118,0,0,0,2022-09-08,2022-09-09,0
3747,4628,9,1530,194.5,1,4,2022-09-08,2022-09-09,9
3749,1889,5,672,264.7,0,5,2022-09-08,2022-09-09,5
3750,9060,32,10464,353.2,5,5,2022-09-08,2022-09-09,42
3751,272,1,67,367.6,0,5,2022-09-08,2022-09-09,2
3752,24057,45,11058,187.1,11,4,2022-09-08,2022-09-09,51
3753,2328,10,1988,429.6,1,5,2022-09-08,2022-09-09,11
3754,37758,84,22648,222.5,17,5,2022-09-08,2022-09-09,100
3755,251,1,72,398.4,1,5,2022-09-08,2022-09-09,1
3756,11926,50,6565,419.3,7,5,2022-09-08,2022-09-09,54
3757,8955,8,3387,89.3,2,3,2022-09-08,2022-09-09,13
3758,2182,5,808,229.1,0,5,2022-09-08,2022-09-09,5
3759,1062,0,364,0,0,0,2022-09-08,2022-09-09,0
3760,372,0,161,0,0,0,2022-09-08,2022-09-09,0
3761,1230,4,420,325.2,0,5,2022-09-08,2022-09-09,5
3762,131,0,29,0,0,0,2022-09-08,2022-09-09,0
3763,1536,0,541,0,0,0,2022-09-08,2022-09-09,0
3764,9161,26,3930,283.8,4,5,2022-09-08,2022-09-09,30
3765,6764,16,2868,236.5,5,5,2022-09-08,2022-09-09,24
3766,1240,2,448,161.3,1,4,2022-09-08,2022-09-09,4
3767,1253,8,459,638.5,1,6,2022-09-08,2022-09-09,9
3770,3222,4,1091,124.1,0,4,2022-09-08,2022-09-09,8
3775,3865,5,1239,129.4,1,4,2022-09-08,2022-09-09,6
3777,10753,8,3554,74.4,1,3,2022-09-08,2022-09-09,9
3778,199,0,38,0,0,0,2022-09-08,2022-09-09,0
3779,394,1,134,253.8,0,5,2022-09-08,2022-09-09,1
3781,4471,6,1724,134.2,0,4,2022-09-08,2022-09-09,11
3782,7824,7,2968,89.5,1,3,2022-09-08,2022-09-09,9
3783,2350,2,799,85.1,0,3,2022-09-08,2022-09-09,2
3785,77,0,22,0,0,0,2022-09-08,2022-09-09,0
3786,1520,4,585,263.2,2,5,2022-09-08,2022-09-09,5
3787,1059,1,363,94.4,0,3,2022-09-08,2022-09-09,1
3788,1742,1,646,57.4,0,3,2022-09-08,2022-09-09,3
3789,265,0,93,0,0,0,2022-09-08,2022-09-09,0
3791,1440,2,518,138.9,0,4,2022-09-08,2022-09-09,2
3792,1064,0,407,0,0,0,2022-09-08,2022-09-09,0
3793,3575,2,1431,55.9,0,3,2022-09-08,2022-09-09,2
3795,1249,2,450,160.1,0,4,2022-09-08,2022-09-09,2
3796,9698,14,3797,144.4,0,4,2022-09-08,2022-09-09,16
3797,3474,1,1232,28.8,0,2,2022-09-08,2022-09-09,1
3799,5800,12,1794,206.9,0,5,2022-09-08,2022-09-09,13
3800,2211,0,37,0,0,0,2022-09-08,2022-09-09,0
3802,24292,51,9258,209.9,12,5,2022-09-08,2022-09-09,57
3803,10856,15,4207,138.2,3,4,2022-09-08,2022-09-09,15
3804,8096,9,3141,111.2,1,4,2022-09-08,2022-09-09,12
3805,56937,76,23531,133.5,13,4,2022-09-08,2022-09-09,95
3806,48521,85,21040,175.2,18,4,2022-09-08,2022-09-09,106
3807,7096,11,3108,155,3,4,2022-09-08,2022-09-09,12
3808,3031,0,1130,0,0,0,2022-09-08,2022-09-09,0
3809,7212,36,9029,499.2,7,5,2022-09-08,2022-09-09,44
3810,47892,106,22546,221.3,23,5,2022-09-08,2022-09-09,119
3812,2310,3,763,129.9,0,4,2022-09-08,2022-09-09,3
3813,886,0,301,0,0,0,2022-09-08,2022-09-09,0
3814,2257,1,767,44.3,0,2,2022-09-08,2022-09-09,2
3815,3020,9,1259,298,2,5,2022-09-08,2022-09-09,10
3816,2717,4,1047,147.2,1,4,2022-09-08,2022-09-09,4
3818,14170,34,6114,239.9,6,5,2022-09-08,2022-09-09,42
3820,15952,35,7784,219.4,5,5,2022-09-08,2022-09-09,42
3821,2918,3,911,102.8,1,4,2022-09-08,2022-09-09,4
3822,983,0,319,0,0,0,2022-09-08,2022-09-09,1
3823,1839,5,797,271.9,1,5,2022-09-08,2022-09-09,6
3824,5003,11,1794,219.9,2,5,2022-09-08,2022-09-09,13
3825,20282,31,7242,152.8,5,4,2022-09-08,2022-09-09,36
3831,1701,3,608,176.4,1,4,2022-09-08,2022-09-09,3
3832,249,1,77,401.6,0,5,2022-09-08,2022-09-09,1
3833,304,1,83,328.9,0,5,2022-09-08,2022-09-09,1
3835,472,0,128,0,0,0,2022-09-08,2022-09-09,0
3840,16478,45,5950,273.1,13,5,2022-09-08,2022-09-09,55
3842,4784,11,1788,229.9,3,5,2022-09-08,2022-09-09,12
3844,28981,71,12415,245,11,5,2022-09-08,2022-09-09,86
3847,2191,5,564,228.2,1,5,2022-09-08,2022-09-09,5
3850,14782,41,6003,277.4,11,5,2022-09-08,2022-09-09,46
3851,5689,3,1651,52.7,0,3,2022-09-08,2022-09-09,4
3852,92,0,115,0,0,0,2022-09-08,2022-09-09,0
3854,1400,2,491,142.9,0,4,2022-09-08,2022-09-09,3
3856,992,0,367,0,0,0,2022-09-08,2022-09-09,1
3857,368,1,92,271.7,0,5,2022-09-08,2022-09-09,1
3858,3026,4,895,132.2,1,4,2022-09-08,2022-09-09,5
3859,834,0,236,0,0,0,2022-09-08,2022-09-09,0
3860,7171,17,2313,237.1,0,5,2022-09-08,2022-09-09,18
3862,3157,1,1226,31.7,0,2,2022-09-08,2022-09-09,2
3864,218,0,71,0,0,0,2022-09-08,2022-09-09,0
3865,445,0,152,0,0,0,2022-09-08,2022-09-09,0
3869,1624,5,634,307.9,2,5,2022-09-08,2022-09-09,5
3870,1265,1,371,79.1,1,3,2022-09-08,2022-09-09,1
3871,2904,1,824,34.4,0,2,2022-09-08,2022-09-09,2
3873,323,4,88,1238.4,0,7,2022-09-08,2022-09-09,4
3874,558,1,186,179.2,0,4,2022-09-08,2022-09-09,1
3875,18625,41,6194,220.1,5,5,2022-09-08,2022-09-09,53
3878,1098,1,360,91.1,0,3,2022-09-08,2022-09-09,1
3880,4037,11,1076,272.5,3,5,2022-09-08,2022-09-09,12
3882,1094,1,400,91.4,0,3,2022-09-08,2022-09-09,1
3885,1868,2,497,107.1,0,4,2022-09-08,2022-09-09,3
3886,395,0,90,0,0,0,2022-09-08,2022-09-09,0
3887,342,0,74,0,0,0,2022-09-08,2022-09-09,0
3888,3421,4,767,116.9,0,4,2022-09-08,2022-09-09,6
3889,179,3,21,1676,1,7,2022-09-08,2022-09-09,3
3890,324,0,64,0,0,0,2022-09-08,2022-09-09,0
3891,104,2,14,1923.1,0,7,2022-09-08,2022-09-09,2
3892,1060,0,263,0,0,0,2022-09-08,2022-09-09,0
3893,22,0,3,0,0,0,2022-09-08,2022-09-09,0
3895,194,0,25,0,0,0,2022-09-08,2022-09-09,0
3896,405,0,73,0,0,0,2022-09-08,2022-09-09,0
3898,790,1,200,126.6,0,4,2022-09-08,2022-09-09,1
3900,151,0,22,0,0,0,2022-09-08,2022-09-09,0
3902,412,0,86,0,0,0,2022-09-08,2022-09-09,0
3903,746,3,245,402.1,1,5,2022-09-08,2022-09-09,3
3904,1452,1,474,68.9,0,3,2022-09-08,2022-09-09,3
3909,7901,9,2258,113.9,0,4,2022-09-08,2022-09-09,10
3910,22587,40,9815,177.1,10,4,2022-09-08,2022-09-09,45
3911,3413,9,1231,263.7,1,5,2022-09-08,2022-09-09,9
3912,15154,37,6018,244.2,9,5,2022-09-08,2022-09-09,39
3913,3337,10,1314,299.7,4,5,2022-09-08,2022-09-09,11
3915,9960,11,3755,110.4,2,4,2022-09-08,2022-09-09,17
3916,952,2,394,210.1,0,5,2022-09-08,2022-09-09,3
3918,3704,6,1443,162,0,4,2022-09-08,2022-09-09,7
3919,3182,7,1149,220,2,5,2022-09-08,2022-09-09,9
3920,1037,0,296,0,0,0,2022-09-08,2022-09-09,0
3921,114,0,16,0,0,0,2022-09-08,2022-09-09,0
3922,7740,11,3232,142.1,1,4,2022-09-08,2022-09-09,15
3923,516,0,235,0,0,0,2022-09-08,2022-09-09,0
3925,3377,2,1542,59.2,0,3,2022-09-08,2022-09-09,4
3926,3240,7,1211,216,0,5,2022-09-08,2022-09-09,8
3927,1671,8,690,478.8,2,5,2022-09-08,2022-09-09,8
3928,413,0,178,0,0,0,2022-09-08,2022-09-09,0
3929,906,5,349,551.9,2,6,2022-09-08,2022-09-09,4
3930,17889,26,6848,145.3,3,4,2022-09-08,2022-09-09,28
3931,23991,41,9456,170.9,12,4,2022-09-08,2022-09-09,53
3933,1101,0,312,0,0,0,2022-09-08,2022-09-09,0
3934,18547,37,7376,199.5,5,4,2022-09-08,2022-09-09,48
3936,11024,21,4908,190.5,3,4,2022-09-08,2022-09-09,22
3937,1519,2,546,131.7,1,4,2022-09-08,2022-09-09,2
3938,2820,6,1183,212.8,1,5,2022-09-08,2022-09-09,9
3939,14522,34,5686,234.1,5,5,2022-09-08,2022-09-09,37
3940,4930,8,1729,162.3,2,4,2022-09-08,2022-09-09,9
3941,12174,21,5077,172.5,5,4,2022-09-08,2022-09-09,28
3942,2317,6,1084,259,2,5,2022-09-08,2022-09-09,8
3943,1593,0,740,0,0,0,2022-09-08,2022-09-09,0
3944,510,0,389,0,0,0,2022-09-08,2022-09-09,0
3945,976,0,333,0,0,0,2022-09-08,2022-09-09,0
3946,216,0,62,0,0,0,2022-09-08,2022-09-09,0
3950,4798,4,1843,83.4,0,3,2022-09-08,2022-09-09,4
3951,1005,2,304,199,0,4,2022-09-08,2022-09-09,2
3953,7859,10,2605,127.2,1,4,2022-09-08,2022-09-09,10
3954,404,0,113,0,0,0,2022-09-08,2022-09-09,0
3956,2818,2,836,71,1,3,2022-09-08,2022-09-09,3
3957,279,0,99,0,0,0,2022-09-08,2022-09-09,0
3958,272,0,77,0,0,0,2022-09-08,2022-09-09,0
3959,1153,0,415,0,0,0,2022-09-08,2022-09-09,0
3960,2477,7,798,282.6,0,5,2022-09-08,2022-09-09,9
3962,913,0,266,0,0,0,2022-09-08,2022-09-09,0
3964,133,0,58,0,0,0,2022-09-08,2022-09-09,0
3965,208,1,45,480.8,0,5,2022-09-08,2022-09-09,1
3966,510,0,143,0,0,0,2022-09-08,2022-09-09,0
3967,127,1,15,787.4,0,6,2022-09-08,2022-09-09,2
3971,4017,5,1078,124.5,1,4,2022-09-08,2022-09-09,5
3975,15246,17,7300,111.5,2,4,2022-09-08,2022-09-09,21
3976,25532,48,9432,188,7,4,2022-09-08,2022-09-09,56
3977,93322,200,48210,214.3,36,5,2022-09-08,2022-09-09,251
3978,10648,84,19948,788.9,17,6,2022-09-08,2022-09-09,105
3979,315,1,93,317.5,0,5,2022-09-08,2022-09-09,1
3980,3350,3,1258,89.6,1,3,2022-09-08,2022-09-09,4
3981,4901,9,1827,183.6,1,4,2022-09-08,2022-09-09,10
3984,5212,8,2280,153.5,0,4,2022-09-08,2022-09-09,13
3987,1527,2,474,131,0,4,2022-09-08,2022-09-09,2
3988,1001,0,296,0,0,0,2022-09-08,2022-09-09,0
3990,110,0,31,0,0,0,2022-09-08,2022-09-09,0
3991,357,0,84,0,0,0,2022-09-08,2022-09-09,0
3992,966,0,427,0,0,0,2022-09-08,2022-09-09,0
3995,10171,13,3759,127.8,3,4,2022-09-08,2022-09-09,16
3996,5541,10,2287,180.5,4,4,2022-09-08,2022-09-09,11
9998,,0,621,0,0,0,2022-09-08,2022-09-09,0
9999,,108,23713,0,26,0,2022-09-08,2022-09-09,0
