LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Northern Grampians (S),VIC166,11402,28,3826,245.6,6,5,Northern Grampians,2022-09-03,2022-09-04
Overseas,,,5,192,0,0,0,,2022-09-03,2022-09-04
Overseas Traveller,,,0,621,0,0,0,,2022-09-03,2022-09-04
Port Phillip (C),VIC208,115601,182,44529,157.4,20,4,Port Phillip,2022-09-03,2022-09-04
Pyrenees (S),VIC217,7472,3,2202,40.1,0,2,Pyrenees,2022-09-03,2022-09-04
Queenscliffe (B),VIC238,2940,13,1114,442.2,3,5,Queenscliffe,2022-09-03,2022-09-04
South Gippsland (S),VIC178,29914,35,9359,117,2,4,South Gippsland,2022-09-03,2022-09-04
Southern Grampians (S),VIC233,16100,19,5235,118,3,4,Southern Grampians,2022-09-03,2022-09-04
Stonnington (C),VIC203,117768,187,42652,158.8,17,4,Stonnington,2022-09-03,2022-09-04
Strathbogie (S),VIC110,10781,20,2981,185.5,1,4,Strathbogie,2022-09-03,2022-09-04
Surf Coast (S),VIC225,33456,66,14570,197.3,13,4,Surf Coast,2022-09-03,2022-09-04
Swan Hill (RC),VIC180,20649,44,6621,213.1,5,5,Swan Hill,2022-09-03,2022-09-04
Towong (S),VIC187,6040,12,1562,198.7,0,4,Towong,2022-09-03,2022-09-04
Unincorporated Vic,,,2,444,0,0,0,,2022-09-03,2022-09-04
Unknown,,,45,5801,0,6,0,,2022-09-03,2022-09-04
Wangaratta (RC),VIC186,29187,73,10184,250.1,12,5,Wangaratta,2022-09-03,2022-09-04
Warrnambool (C),VIC179,35181,101,12895,287.1,11,5,Warrnambool,2022-09-03,2022-09-04
Wellington (S),VIC218,44380,111,14639,250.1,11,5,Wellington,2022-09-03,2022-09-04
West Wimmera (S),VIC232,3841,6,891,156.2,0,4,West Wimmera,2022-09-03,2022-09-04
Whitehorse (C),VIC196,178739,330,65383,184.6,30,4,Whitehorse,2022-09-03,2022-09-04
Whittlesea (C),VIC197,230238,476,95887,206.7,44,5,Whittlesea,2022-09-03,2022-09-04
Wodonga (C),VIC192,42083,107,16817,254.3,9,5,Wodonga,2022-09-03,2022-09-04
Wyndham (C),VIC221,270487,625,117585,231.1,64,5,Wyndham,2022-09-03,2022-09-04
Yarra (C),VIC202,101495,152,41666,149.8,14,4,Yarra,2022-09-03,2022-09-04
Yarra Ranges (S),VIC206,159462,365,59919,228.9,24,5,Yarra Ranges,2022-09-03,2022-09-04
Yarriambiack (S),VIC200,6639,9,1782,135.6,1,4,Yarriambiack,2022-09-03,2022-09-04
