postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3563,808,0,231,0,0,0,2022-10-13,2022-10-14,0
3564,15944,25,5811,156.8,2,4,2022-10-13,2022-10-14,29
3565,107,0,44,0,0,0,2022-10-13,2022-10-14,0
3566,556,1,151,179.9,0,4,2022-10-13,2022-10-14,1
3567,654,1,132,152.9,0,4,2022-10-13,2022-10-14,1
3568,2948,2,788,67.8,1,3,2022-10-13,2022-10-14,2
3570,752,0,200,0,0,0,2022-10-13,2022-10-14,0
3571,319,0,78,0,0,0,2022-10-13,2022-10-14,0
3572,151,0,61,0,0,0,2022-10-13,2022-10-14,0
3573,331,0,101,0,0,0,2022-10-13,2022-10-14,0
3575,807,0,192,0,0,0,2022-10-13,2022-10-14,0
3576,72,0,10,0,0,0,2022-10-13,2022-10-14,0
3579,5362,2,1472,37.3,0,2,2022-10-13,2022-10-14,4
3580,990,0,233,0,0,0,2022-10-13,2022-10-14,1
3581,163,0,41,0,0,0,2022-10-13,2022-10-14,0
3583,208,0,44,0,0,0,2022-10-13,2022-10-14,0
3584,1139,0,378,0,0,0,2022-10-13,2022-10-14,0
3585,11205,19,3984,169.6,0,4,2022-10-13,2022-10-14,22
3586,825,0,202,0,0,0,2022-10-13,2022-10-14,1
3588,359,0,121,0,0,0,2022-10-13,2022-10-14,0
3589,347,0,91,0,0,0,2022-10-13,2022-10-14,0
3590,335,0,107,0,0,0,2022-10-13,2022-10-14,0
3591,164,0,42,0,0,0,2022-10-13,2022-10-14,0
3594,529,1,131,189,0,4,2022-10-13,2022-10-14,1
3595,665,0,174,0,0,0,2022-10-13,2022-10-14,0
3596,96,0,13,0,0,0,2022-10-13,2022-10-14,0
3597,413,0,94,0,0,0,2022-10-13,2022-10-14,0
3599,133,0,52,0,0,0,2022-10-13,2022-10-14,0
3607,136,0,35,0,0,0,2022-10-13,2022-10-14,0
3608,2417,0,855,0,1,0,2022-10-13,2022-10-14,1
3610,1714,2,458,116.7,1,4,2022-10-13,2022-10-14,2
3612,1708,3,446,175.6,0,4,2022-10-13,2022-10-14,5
3614,882,0,329,0,0,0,2022-10-13,2022-10-14,0
3616,5353,5,2057,93.4,2,3,2022-10-13,2022-10-14,6
3617,163,0,32,0,0,0,2022-10-13,2022-10-14,0
3618,675,2,212,296.3,0,5,2022-10-13,2022-10-14,2
3620,8241,5,3044,60.7,3,3,2022-10-13,2022-10-14,11
3621,2368,2,771,84.5,0,3,2022-10-13,2022-10-14,1
3622,456,0,129,0,0,0,2022-10-13,2022-10-14,0
3623,903,0,268,0,0,0,2022-10-13,2022-10-14,0
3624,558,0,158,0,0,0,2022-10-13,2022-10-14,0
3629,9130,11,3604,120.5,0,4,2022-10-13,2022-10-14,11
3630,31266,24,12288,76.8,6,3,2022-10-13,2022-10-14,31
3631,11610,14,5667,120.6,3,4,2022-10-13,2022-10-14,18
3632,0,0,0,0,0,0,2022-10-13,2022-10-14,0
3633,604,1,219,165.6,1,4,2022-10-13,2022-10-14,1
3634,1798,2,650,111.2,1,4,2022-10-13,2022-10-14,3
3635,536,0,186,0,0,0,2022-10-13,2022-10-14,0
3636,5241,2,1793,38.2,0,2,2022-10-13,2022-10-14,3
3637,593,0,208,0,0,0,2022-10-13,2022-10-14,0
3638,2075,1,600,48.2,0,2,2022-10-13,2022-10-14,2
3639,524,0,110,0,0,0,2022-10-13,2022-10-14,0
3640,1000,0,283,0,0,0,2022-10-13,2022-10-14,0
3641,1233,7,369,567.7,4,6,2022-10-13,2022-10-14,7
3644,9229,2,2450,21.7,0,2,2022-10-13,2022-10-14,4
3646,586,0,205,0,0,0,2022-10-13,2022-10-14,0
3647,40,0,10,0,0,0,2022-10-13,2022-10-14,0
3649,431,0,116,0,0,0,2022-10-13,2022-10-14,0
3658,6221,6,2084,96.4,2,3,2022-10-13,2022-10-14,8
3659,734,0,255,0,0,0,2022-10-13,2022-10-14,0
3660,7577,3,2724,39.6,0,2,2022-10-13,2022-10-14,5
3662,1075,3,504,279.1,2,5,2022-10-13,2022-10-14,3
3663,180,0,54,0,0,0,2022-10-13,2022-10-14,0
3664,1072,0,359,0,0,0,2022-10-13,2022-10-14,0
3665,357,0,73,0,0,0,2022-10-13,2022-10-14,0
3666,4700,2,1289,42.6,0,2,2022-10-13,2022-10-14,2
3669,1337,0,354,0,0,0,2022-10-13,2022-10-14,0
3670,571,0,152,0,0,0,2022-10-13,2022-10-14,1
3672,10330,10,3617,96.8,1,3,2022-10-13,2022-10-14,12
3673,1729,0,477,0,0,0,2022-10-13,2022-10-14,0
3675,1803,0,560,0,0,0,2022-10-13,2022-10-14,0
3677,18101,19,7142,105,5,4,2022-10-13,2022-10-14,22
3678,6357,3,2135,47.2,0,2,2022-10-13,2022-10-14,3
3682,616,0,175,0,0,0,2022-10-13,2022-10-14,0
3683,1760,0,545,0,0,0,2022-10-13,2022-10-14,0
3685,2718,1,916,36.8,0,2,2022-10-13,2022-10-14,1
3687,1098,0,342,0,0,0,2022-10-13,2022-10-14,0
3688,1237,0,477,0,0,0,2022-10-13,2022-10-14,0
3690,33522,41,13853,122.3,7,4,2022-10-13,2022-10-14,49
3691,9704,8,4913,82.4,4,3,2022-10-13,2022-10-14,9
3694,92,0,31,0,0,0,2022-10-13,2022-10-14,0
3695,472,0,119,0,0,0,2022-10-13,2022-10-14,1
3697,575,0,168,0,0,0,2022-10-13,2022-10-14,1
3698,862,0,328,0,0,0,2022-10-13,2022-10-14,1
3699,1124,3,455,266.9,0,5,2022-10-13,2022-10-14,3
3700,1317,0,414,0,0,0,2022-10-13,2022-10-14,0
3701,1075,0,233,0,0,0,2022-10-13,2022-10-14,0
3704,20,0,2,0,0,0,2022-10-13,2022-10-14,0
3705,261,0,55,0,0,0,2022-10-13,2022-10-14,0
3707,1836,1,466,54.5,0,3,2022-10-13,2022-10-14,2
3708,58,0,14,0,0,0,2022-10-13,2022-10-14,0
3709,295,0,48,0,0,0,2022-10-13,2022-10-14,0
3711,493,0,137,0,0,0,2022-10-13,2022-10-14,0
3712,353,0,87,0,0,0,2022-10-13,2022-10-14,0
3713,1026,1,266,97.5,1,3,2022-10-13,2022-10-14,1
3714,3512,2,1019,56.9,0,3,2022-10-13,2022-10-14,2
3715,308,1,81,324.7,0,5,2022-10-13,2022-10-14,1
3717,2654,4,991,150.7,2,4,2022-10-13,2022-10-14,4
3718,72,0,20,0,0,0,2022-10-13,2022-10-14,0
3719,371,3,88,808.6,0,6,2022-10-13,2022-10-14,3
3720,569,0,206,0,0,0,2022-10-13,2022-10-14,0
3722,5020,1,1990,19.9,0,1,2022-10-13,2022-10-14,2
3723,3003,1,1144,33.3,0,2,2022-10-13,2022-10-14,2
3725,631,0,204,0,0,0,2022-10-13,2022-10-14,0
3726,404,0,96,0,0,0,2022-10-13,2022-10-14,0
3727,305,0,72,0,0,0,2022-10-13,2022-10-14,0
3728,635,0,198,0,0,0,2022-10-13,2022-10-14,0
3730,8831,7,3347,79.3,1,3,2022-10-13,2022-10-14,7
3732,595,0,184,0,0,0,2022-10-13,2022-10-14,0
3733,219,0,47,0,0,0,2022-10-13,2022-10-14,0
3735,609,1,183,164.2,0,4,2022-10-13,2022-10-14,1
3737,4302,1,1420,23.2,1,2,2022-10-13,2022-10-14,4
3738,222,0,63,0,0,0,2022-10-13,2022-10-14,0
3739,215,0,69,0,0,0,2022-10-13,2022-10-14,0
3740,1075,0,440,0,0,0,2022-10-13,2022-10-14,0
3741,3098,4,1223,129.1,0,4,2022-10-13,2022-10-14,7
3744,453,0,184,0,0,0,2022-10-13,2022-10-14,0
3746,385,0,125,0,0,0,2022-10-13,2022-10-14,0
3747,4628,4,1573,86.4,1,3,2022-10-13,2022-10-14,4
3749,1889,1,694,52.9,0,3,2022-10-13,2022-10-14,1
3750,9060,19,10612,209.7,4,5,2022-10-13,2022-10-14,21
3751,272,1,70,367.6,0,5,2022-10-13,2022-10-14,1
3752,24057,24,11224,99.8,1,3,2022-10-13,2022-10-14,31
3753,2328,7,2035,300.7,0,5,2022-10-13,2022-10-14,10
3754,37758,68,22974,180.1,7,4,2022-10-13,2022-10-14,74
3755,251,0,73,0,0,0,2022-10-13,2022-10-14,0
3756,11926,16,6694,134.2,2,4,2022-10-13,2022-10-14,23
3757,8955,3,3465,33.5,1,2,2022-10-13,2022-10-14,4
3758,2182,2,827,91.7,0,3,2022-10-13,2022-10-14,5
3759,1062,0,370,0,0,0,2022-10-13,2022-10-14,0
3760,372,0,162,0,0,0,2022-10-13,2022-10-14,0
3761,1230,1,425,81.3,1,3,2022-10-13,2022-10-14,1
3762,131,0,28,0,0,0,2022-10-13,2022-10-14,0
3763,1536,2,552,130.2,1,4,2022-10-13,2022-10-14,2
3764,9161,18,4046,196.5,1,4,2022-10-13,2022-10-14,21
3765,6764,6,2929,88.7,1,3,2022-10-13,2022-10-14,9
3766,1240,0,457,0,0,0,2022-10-13,2022-10-14,1
3767,1253,3,474,239.4,0,5,2022-10-13,2022-10-14,3
3770,3222,2,1103,62.1,1,3,2022-10-13,2022-10-14,3
3775,3865,9,1266,232.9,0,5,2022-10-13,2022-10-14,9
3777,10753,24,3630,223.2,3,5,2022-10-13,2022-10-14,29
3778,199,0,39,0,0,0,2022-10-13,2022-10-14,0
3779,394,0,135,0,0,0,2022-10-13,2022-10-14,0
3781,4471,2,1746,44.7,0,2,2022-10-13,2022-10-14,2
3782,7824,3,3015,38.3,0,2,2022-10-13,2022-10-14,4
3783,2350,2,821,85.1,0,3,2022-10-13,2022-10-14,3
3785,77,0,22,0,0,0,2022-10-13,2022-10-14,0
3786,1520,1,608,65.8,0,3,2022-10-13,2022-10-14,1
3787,1059,1,367,94.4,0,3,2022-10-13,2022-10-14,1
3788,1742,0,651,0,0,0,2022-10-13,2022-10-14,0
3789,265,0,93,0,0,0,2022-10-13,2022-10-14,0
3791,1440,1,540,69.4,0,3,2022-10-13,2022-10-14,1
3792,1064,2,420,188,0,4,2022-10-13,2022-10-14,2
3793,3575,0,1464,0,0,0,2022-10-13,2022-10-14,1
3795,1249,0,461,0,0,0,2022-10-13,2022-10-14,0
3796,9698,6,3872,61.9,2,3,2022-10-13,2022-10-14,8
3797,3474,5,1251,143.9,0,4,2022-10-13,2022-10-14,6
3799,5800,2,1818,34.5,0,2,2022-10-13,2022-10-14,3
3800,2211,0,37,0,0,0,2022-10-13,2022-10-14,0
3802,24292,13,9392,53.5,2,3,2022-10-13,2022-10-14,18
3803,10856,6,4261,55.3,5,3,2022-10-13,2022-10-14,10
3804,8096,10,3180,123.5,4,4,2022-10-13,2022-10-14,12
3805,56937,53,23869,93.1,3,3,2022-10-13,2022-10-14,56
3806,48521,45,21396,92.7,4,3,2022-10-13,2022-10-14,56
3807,7096,5,3146,70.5,1,3,2022-10-13,2022-10-14,9
3808,3031,1,1144,33,1,2,2022-10-13,2022-10-14,1
3809,7212,20,9185,277.3,3,5,2022-10-13,2022-10-14,25
3810,47892,48,22981,100.2,8,4,2022-10-13,2022-10-14,61
3812,2310,0,774,0,0,0,2022-10-13,2022-10-14,0
3813,886,0,306,0,0,0,2022-10-13,2022-10-14,0
3814,2257,2,780,88.6,1,3,2022-10-13,2022-10-14,2
3815,3020,3,1275,99.3,0,3,2022-10-13,2022-10-14,3
3816,2717,2,1072,73.6,0,3,2022-10-13,2022-10-14,2
3818,14170,17,6198,120,1,4,2022-10-13,2022-10-14,20
3820,15952,19,7941,119.1,2,4,2022-10-13,2022-10-14,21
3821,2918,2,932,68.5,0,3,2022-10-13,2022-10-14,2
3822,983,0,323,0,0,0,2022-10-13,2022-10-14,0
3823,1839,0,811,0,0,0,2022-10-13,2022-10-14,1
3824,5003,1,1822,20,0,2,2022-10-13,2022-10-14,3
3825,20282,24,7460,118.3,4,4,2022-10-13,2022-10-14,27
3831,1701,4,621,235.2,0,5,2022-10-13,2022-10-14,6
3832,249,0,77,0,0,0,2022-10-13,2022-10-14,0
3833,304,0,83,0,0,0,2022-10-13,2022-10-14,0
3835,472,1,129,211.9,0,5,2022-10-13,2022-10-14,1
3840,16478,15,6119,91,2,3,2022-10-13,2022-10-14,23
3842,4784,6,1838,125.4,1,4,2022-10-13,2022-10-14,6
3844,28981,33,12697,113.9,7,4,2022-10-13,2022-10-14,40
3847,2191,2,577,91.3,1,3,2022-10-13,2022-10-14,3
3850,14782,45,6173,304.4,8,5,2022-10-13,2022-10-14,49
3851,5689,6,1683,105.5,4,4,2022-10-13,2022-10-14,8
3852,92,0,116,0,0,0,2022-10-13,2022-10-14,0
3854,1400,0,499,0,0,0,2022-10-13,2022-10-14,1
3856,992,0,374,0,0,0,2022-10-13,2022-10-14,0
3857,368,0,91,0,0,0,2022-10-13,2022-10-14,0
3858,3026,4,910,132.2,1,4,2022-10-13,2022-10-14,5
3859,834,0,239,0,0,0,2022-10-13,2022-10-14,0
3860,7171,10,2380,139.5,0,4,2022-10-13,2022-10-14,10
3862,3157,9,1268,285.1,0,5,2022-10-13,2022-10-14,10
3864,218,0,74,0,0,0,2022-10-13,2022-10-14,0
3865,445,0,154,0,0,0,2022-10-13,2022-10-14,0
3869,1624,2,654,123.2,0,4,2022-10-13,2022-10-14,2
3870,1265,1,383,79.1,0,3,2022-10-13,2022-10-14,2
3871,2904,4,863,137.7,1,4,2022-10-13,2022-10-14,5
3873,323,1,90,309.6,0,5,2022-10-13,2022-10-14,1
3874,558,0,193,0,0,0,2022-10-13,2022-10-14,0
3875,18625,20,6358,107.4,2,4,2022-10-13,2022-10-14,29
3878,1098,2,371,182.1,1,4,2022-10-13,2022-10-14,2
3880,4037,11,1134,272.5,3,5,2022-10-13,2022-10-14,12
3882,1094,0,408,0,0,0,2022-10-13,2022-10-14,0
3885,1868,0,511,0,0,0,2022-10-13,2022-10-14,0
3886,395,1,91,253.2,0,5,2022-10-13,2022-10-14,1
3887,342,1,75,292.4,0,5,2022-10-13,2022-10-14,1
3888,3421,3,796,87.7,1,3,2022-10-13,2022-10-14,3
3889,179,0,21,0,0,0,2022-10-13,2022-10-14,0
3890,324,0,64,0,0,0,2022-10-13,2022-10-14,0
3891,104,0,15,0,0,0,2022-10-13,2022-10-14,0
3892,1060,2,267,188.7,0,4,2022-10-13,2022-10-14,2
3893,22,0,5,0,0,0,2022-10-13,2022-10-14,0
3895,194,0,26,0,0,0,2022-10-13,2022-10-14,0
3896,405,0,73,0,0,0,2022-10-13,2022-10-14,0
3898,790,0,200,0,0,0,2022-10-13,2022-10-14,1
3900,151,0,22,0,0,0,2022-10-13,2022-10-14,0
3902,412,1,87,242.7,0,5,2022-10-13,2022-10-14,1
3903,746,0,248,0,0,0,2022-10-13,2022-10-14,0
3904,1452,0,493,0,0,0,2022-10-13,2022-10-14,0
3909,7901,9,2352,113.9,3,4,2022-10-13,2022-10-14,16
3910,22587,20,9975,88.5,3,3,2022-10-13,2022-10-14,27
3911,3413,2,1256,58.6,0,3,2022-10-13,2022-10-14,2
3912,15154,16,6137,105.6,1,4,2022-10-13,2022-10-14,21
3913,3337,1,1328,30,0,2,2022-10-13,2022-10-14,3
3915,9960,8,3854,80.3,1,3,2022-10-13,2022-10-14,8
3916,952,0,403,0,0,0,2022-10-13,2022-10-14,0
3918,3704,1,1454,27,0,2,2022-10-13,2022-10-14,1
3919,3182,5,1176,157.1,1,4,2022-10-13,2022-10-14,5
3920,1037,0,298,0,0,0,2022-10-13,2022-10-14,1
3921,114,0,16,0,0,0,2022-10-13,2022-10-14,0
3922,7740,14,3301,180.9,1,4,2022-10-13,2022-10-14,17
3923,516,1,239,193.8,0,4,2022-10-13,2022-10-14,1
3925,3377,4,1563,118.4,0,4,2022-10-13,2022-10-14,4
3926,3240,5,1238,154.3,0,4,2022-10-13,2022-10-14,6
3927,1671,2,699,119.7,0,4,2022-10-13,2022-10-14,2
3928,413,0,181,0,0,0,2022-10-13,2022-10-14,1
3929,906,1,356,110.4,0,4,2022-10-13,2022-10-14,0
3930,17889,16,6922,89.4,2,3,2022-10-13,2022-10-14,17
3931,23991,26,9614,108.4,8,4,2022-10-13,2022-10-14,34
3933,1101,1,316,90.8,0,3,2022-10-13,2022-10-14,0
3934,18547,24,7482,129.4,4,4,2022-10-13,2022-10-14,30
3936,11024,13,4991,117.9,2,4,2022-10-13,2022-10-14,14
3937,1519,2,557,131.7,2,4,2022-10-13,2022-10-14,2
3938,2820,1,1201,35.5,1,2,2022-10-13,2022-10-14,1
3939,14522,13,5779,89.5,1,3,2022-10-13,2022-10-14,16
3940,4930,3,1785,60.9,2,3,2022-10-13,2022-10-14,3
3941,12174,15,5183,123.2,2,4,2022-10-13,2022-10-14,18
3942,2317,1,1101,43.2,0,2,2022-10-13,2022-10-14,1
3943,1593,2,754,125.5,1,4,2022-10-13,2022-10-14,2
3944,510,0,393,0,0,0,2022-10-13,2022-10-14,1
3945,976,1,339,102.5,0,4,2022-10-13,2022-10-14,1
3946,216,0,63,0,0,0,2022-10-13,2022-10-14,0
3950,4798,8,1865,166.7,1,4,2022-10-13,2022-10-14,9
3951,1005,1,309,99.5,1,3,2022-10-13,2022-10-14,1
3953,7859,10,2647,127.2,1,4,2022-10-13,2022-10-14,10
3954,404,1,119,247.5,0,5,2022-10-13,2022-10-14,1
3956,2818,3,843,106.5,1,4,2022-10-13,2022-10-14,3
3957,279,1,103,358.4,0,5,2022-10-13,2022-10-14,2
3958,272,0,77,0,0,0,2022-10-13,2022-10-14,0
3959,1153,0,422,0,0,0,2022-10-13,2022-10-14,0
3960,2477,13,840,524.8,5,6,2022-10-13,2022-10-14,13
3962,913,2,277,219.1,0,5,2022-10-13,2022-10-14,2
3964,133,0,59,0,0,0,2022-10-13,2022-10-14,0
3965,208,0,45,0,0,0,2022-10-13,2022-10-14,0
3966,510,0,146,0,0,0,2022-10-13,2022-10-14,0
3967,127,0,17,0,0,0,2022-10-13,2022-10-14,0
3971,4017,1,1099,24.9,0,2,2022-10-13,2022-10-14,1
3975,15246,24,7430,157.4,6,4,2022-10-13,2022-10-14,28
3976,25532,23,9592,90.1,4,3,2022-10-13,2022-10-14,26
3977,93322,98,48988,105,12,4,2022-10-13,2022-10-14,127
3978,10648,48,20300,450.8,7,5,2022-10-13,2022-10-14,57
3979,315,0,93,0,0,0,2022-10-13,2022-10-14,0
3980,3350,2,1278,59.7,0,3,2022-10-13,2022-10-14,3
3981,4901,6,1855,122.4,1,4,2022-10-13,2022-10-14,8
3984,5212,2,2327,38.4,0,2,2022-10-13,2022-10-14,5
3987,1527,1,476,65.5,0,3,2022-10-13,2022-10-14,1
3988,1001,1,302,99.9,0,3,2022-10-13,2022-10-14,2
3990,110,0,32,0,0,0,2022-10-13,2022-10-14,0
3991,357,0,85,0,0,0,2022-10-13,2022-10-14,0
3992,966,0,436,0,0,0,2022-10-13,2022-10-14,0
3995,10171,9,3875,88.5,0,3,2022-10-13,2022-10-14,9
3996,5541,6,2322,108.3,1,4,2022-10-13,2022-10-14,6
9998,,0,621,0,0,0,2022-10-13,2022-10-14,0
9999,,77,24067,0,17,0,2022-10-13,2022-10-14,0
