postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3564,15944,26,5719,163.1,3,4,2022-09-22,2022-09-23,29
3565,107,0,44,0,0,0,2022-09-22,2022-09-23,0
3566,556,0,148,0,0,0,2022-09-22,2022-09-23,0
3567,654,0,131,0,0,0,2022-09-22,2022-09-23,0
3568,2948,9,774,305.3,0,5,2022-09-22,2022-09-23,9
3570,752,0,197,0,0,0,2022-09-22,2022-09-23,0
3571,319,0,78,0,0,0,2022-09-22,2022-09-23,0
3572,151,0,61,0,0,0,2022-09-22,2022-09-23,0
3573,331,0,99,0,0,0,2022-09-22,2022-09-23,0
3575,807,1,191,123.9,1,4,2022-09-22,2022-09-23,1
3576,72,0,10,0,0,0,2022-09-22,2022-09-23,0
3579,5362,3,1447,55.9,2,3,2022-09-22,2022-09-23,4
3580,990,2,230,202,0,5,2022-09-22,2022-09-23,2
3581,163,0,41,0,0,0,2022-09-22,2022-09-23,0
3583,208,1,44,480.8,0,5,2022-09-22,2022-09-23,1
3584,1139,1,378,87.8,0,3,2022-09-22,2022-09-23,2
3585,11205,15,3922,133.9,1,4,2022-09-22,2022-09-23,18
3586,825,0,200,0,0,0,2022-09-22,2022-09-23,0
3588,359,0,120,0,0,0,2022-09-22,2022-09-23,0
3589,347,1,91,288.2,0,5,2022-09-22,2022-09-23,1
3590,335,0,106,0,0,0,2022-09-22,2022-09-23,0
3591,164,0,42,0,0,0,2022-09-22,2022-09-23,0
3594,529,0,130,0,0,0,2022-09-22,2022-09-23,0
3595,665,0,171,0,0,0,2022-09-22,2022-09-23,0
3596,96,0,13,0,0,0,2022-09-22,2022-09-23,0
3597,413,0,92,0,0,0,2022-09-22,2022-09-23,0
3599,133,0,52,0,0,0,2022-09-22,2022-09-23,0
3607,136,0,35,0,0,0,2022-09-22,2022-09-23,0
3608,2417,0,846,0,0,0,2022-09-22,2022-09-23,0
3610,1714,2,449,116.7,0,4,2022-09-22,2022-09-23,3
3612,1708,0,435,0,0,0,2022-09-22,2022-09-23,0
3614,882,1,324,113.4,0,4,2022-09-22,2022-09-23,1
3616,5353,12,2026,224.2,2,5,2022-09-22,2022-09-23,12
3617,163,0,29,0,0,0,2022-09-22,2022-09-23,0
3618,675,1,207,148.1,0,4,2022-09-22,2022-09-23,1
3620,8241,26,2993,315.5,5,5,2022-09-22,2022-09-23,28
3621,2368,2,762,84.5,0,3,2022-09-22,2022-09-23,1
3622,456,0,129,0,0,0,2022-09-22,2022-09-23,0
3623,903,2,265,221.5,1,5,2022-09-22,2022-09-23,2
3624,558,0,157,0,0,0,2022-09-22,2022-09-23,0
3629,9130,17,3563,186.2,2,4,2022-09-22,2022-09-23,18
3630,31266,60,12140,191.9,8,4,2022-09-22,2022-09-23,79
3631,11610,20,5612,172.3,5,4,2022-09-22,2022-09-23,21
3632,0,0,0,0,0,0,2022-09-22,2022-09-23,0
3633,604,0,215,0,0,0,2022-09-22,2022-09-23,0
3634,1798,8,648,444.9,0,5,2022-09-22,2022-09-23,8
3635,536,3,183,559.7,0,6,2022-09-22,2022-09-23,4
3636,5241,8,1776,152.6,2,4,2022-09-22,2022-09-23,8
3637,593,0,206,0,0,0,2022-09-22,2022-09-23,1
3638,2075,1,595,48.2,0,2,2022-09-22,2022-09-23,1
3639,524,1,107,190.8,0,4,2022-09-22,2022-09-23,1
3640,1000,4,283,400,0,5,2022-09-22,2022-09-23,4
3641,1233,0,356,0,0,0,2022-09-22,2022-09-23,0
3644,9229,7,2414,75.8,1,3,2022-09-22,2022-09-23,10
3646,586,0,205,0,0,0,2022-09-22,2022-09-23,0
3647,40,0,10,0,0,0,2022-09-22,2022-09-23,0
3649,431,1,115,232,0,5,2022-09-22,2022-09-23,1
3658,6221,5,2064,80.4,0,3,2022-09-22,2022-09-23,7
3659,734,0,253,0,0,0,2022-09-22,2022-09-23,0
3660,7577,6,2688,79.2,1,3,2022-09-22,2022-09-23,8
3662,1075,1,494,93,0,3,2022-09-22,2022-09-23,1
3663,180,0,54,0,0,0,2022-09-22,2022-09-23,0
3664,1072,0,356,0,0,0,2022-09-22,2022-09-23,1
3665,357,1,74,280.1,0,5,2022-09-22,2022-09-23,2
3666,4700,9,1254,191.5,1,4,2022-09-22,2022-09-23,9
3669,1337,0,353,0,0,0,2022-09-22,2022-09-23,0
3670,571,1,147,175.1,0,4,2022-09-22,2022-09-23,1
3672,10330,28,3551,271.1,1,5,2022-09-22,2022-09-23,36
3673,1729,3,477,173.5,0,4,2022-09-22,2022-09-23,3
3675,1803,1,561,55.5,0,3,2022-09-22,2022-09-23,1
3677,18101,33,7052,182.3,1,4,2022-09-22,2022-09-23,42
3678,6357,10,2115,157.3,3,4,2022-09-22,2022-09-23,10
3682,616,0,175,0,0,0,2022-09-22,2022-09-23,0
3683,1760,0,543,0,0,0,2022-09-22,2022-09-23,1
3685,2718,2,905,73.6,1,3,2022-09-22,2022-09-23,5
3687,1098,1,338,91.1,0,3,2022-09-22,2022-09-23,2
3688,1237,0,475,0,0,0,2022-09-22,2022-09-23,0
3690,33522,60,13699,179,11,4,2022-09-22,2022-09-23,67
3691,9704,10,4880,103.1,0,4,2022-09-22,2022-09-23,13
3694,92,0,31,0,0,0,2022-09-22,2022-09-23,0
3695,472,1,117,211.9,0,5,2022-09-22,2022-09-23,3
3697,575,2,162,347.8,1,5,2022-09-22,2022-09-23,2
3698,862,0,327,0,0,0,2022-09-22,2022-09-23,1
3699,1124,1,453,89,0,3,2022-09-22,2022-09-23,1
3700,1317,3,410,227.8,0,5,2022-09-22,2022-09-23,4
3701,1075,1,230,93,0,3,2022-09-22,2022-09-23,1
3704,20,0,2,0,0,0,2022-09-22,2022-09-23,0
3705,261,0,55,0,0,0,2022-09-22,2022-09-23,0
3707,1836,0,459,0,0,0,2022-09-22,2022-09-23,0
3708,58,0,14,0,0,0,2022-09-22,2022-09-23,0
3709,295,0,48,0,0,0,2022-09-22,2022-09-23,0
3711,493,0,137,0,0,0,2022-09-22,2022-09-23,0
3712,353,1,83,283.3,1,5,2022-09-22,2022-09-23,2
3713,1026,0,263,0,0,0,2022-09-22,2022-09-23,1
3714,3512,2,1008,56.9,0,3,2022-09-22,2022-09-23,2
3715,308,0,79,0,0,0,2022-09-22,2022-09-23,0
3717,2654,3,982,113,0,4,2022-09-22,2022-09-23,4
3718,72,0,20,0,0,0,2022-09-22,2022-09-23,0
3719,371,0,82,0,0,0,2022-09-22,2022-09-23,0
3720,569,0,207,0,0,0,2022-09-22,2022-09-23,1
3722,5020,4,1961,79.7,1,3,2022-09-22,2022-09-23,5
3723,3003,1,1129,33.3,0,2,2022-09-22,2022-09-23,1
3725,631,1,204,158.5,0,4,2022-09-22,2022-09-23,1
3726,404,0,94,0,0,0,2022-09-22,2022-09-23,0
3727,305,0,70,0,0,0,2022-09-22,2022-09-23,0
3728,635,1,196,157.5,0,4,2022-09-22,2022-09-23,1
3730,8831,8,3298,90.6,1,3,2022-09-22,2022-09-23,10
3732,595,0,178,0,0,0,2022-09-22,2022-09-23,0
3733,219,0,47,0,0,0,2022-09-22,2022-09-23,0
3735,609,0,182,0,0,0,2022-09-22,2022-09-23,0
3737,4302,1,1406,23.2,0,2,2022-09-22,2022-09-23,2
3738,222,0,62,0,0,0,2022-09-22,2022-09-23,0
3739,215,0,67,0,0,0,2022-09-22,2022-09-23,0
3740,1075,2,437,186,1,4,2022-09-22,2022-09-23,2
3741,3098,5,1203,161.4,1,4,2022-09-22,2022-09-23,6
3744,453,0,182,0,0,0,2022-09-22,2022-09-23,0
3746,385,2,123,519.5,1,6,2022-09-22,2022-09-23,4
3747,4628,6,1550,129.6,2,4,2022-09-22,2022-09-23,7
3749,1889,1,682,52.9,0,3,2022-09-22,2022-09-23,1
3750,9060,25,10547,275.9,1,5,2022-09-22,2022-09-23,40
3751,272,1,68,367.6,0,5,2022-09-22,2022-09-23,1
3752,24057,28,11125,116.4,4,4,2022-09-22,2022-09-23,32
3753,2328,6,2004,257.7,0,5,2022-09-22,2022-09-23,8
3754,37758,47,22792,124.5,10,4,2022-09-22,2022-09-23,59
3755,251,0,73,0,0,0,2022-09-22,2022-09-23,1
3756,11926,23,6625,192.9,2,4,2022-09-22,2022-09-23,26
3757,8955,14,3431,156.3,1,4,2022-09-22,2022-09-23,16
3758,2182,1,812,45.8,0,2,2022-09-22,2022-09-23,2
3759,1062,1,366,94.2,0,3,2022-09-22,2022-09-23,2
3760,372,0,161,0,0,0,2022-09-22,2022-09-23,0
3761,1230,0,420,0,0,0,2022-09-22,2022-09-23,0
3762,131,0,28,0,0,0,2022-09-22,2022-09-23,0
3763,1536,2,545,130.2,0,4,2022-09-22,2022-09-23,2
3764,9161,23,3981,251.1,1,5,2022-09-22,2022-09-23,29
3765,6764,13,2906,192.2,0,4,2022-09-22,2022-09-23,14
3766,1240,0,452,0,0,0,2022-09-22,2022-09-23,0
3767,1253,1,463,79.8,0,3,2022-09-22,2022-09-23,1
3770,3222,2,1094,62.1,0,3,2022-09-22,2022-09-23,2
3775,3865,9,1252,232.9,2,5,2022-09-22,2022-09-23,10
3777,10753,9,3577,83.7,4,3,2022-09-22,2022-09-23,10
3778,199,1,39,502.5,0,6,2022-09-22,2022-09-23,1
3779,394,0,134,0,0,0,2022-09-22,2022-09-23,0
3781,4471,5,1738,111.8,1,4,2022-09-22,2022-09-23,6
3782,7824,6,2990,76.7,1,3,2022-09-22,2022-09-23,8
3783,2350,3,804,127.7,0,4,2022-09-22,2022-09-23,4
3785,77,0,22,0,0,0,2022-09-22,2022-09-23,0
3786,1520,3,592,197.4,2,4,2022-09-22,2022-09-23,4
3787,1059,1,364,94.4,0,3,2022-09-22,2022-09-23,1
3788,1742,0,650,0,0,0,2022-09-22,2022-09-23,0
3789,265,0,93,0,0,0,2022-09-22,2022-09-23,0
3791,1440,0,524,0,0,0,2022-09-22,2022-09-23,1
3792,1064,3,411,282,0,5,2022-09-22,2022-09-23,3
3793,3575,3,1441,83.9,0,3,2022-09-22,2022-09-23,3
3795,1249,1,454,80.1,0,3,2022-09-22,2022-09-23,3
3796,9698,8,3834,82.5,0,3,2022-09-22,2022-09-23,14
3797,3474,5,1241,143.9,0,4,2022-09-22,2022-09-23,5
3799,5800,2,1805,34.5,1,2,2022-09-22,2022-09-23,3
3800,2211,0,37,0,0,0,2022-09-22,2022-09-23,0
3802,24292,30,9332,123.5,2,4,2022-09-22,2022-09-23,36
3803,10856,8,4233,73.7,0,3,2022-09-22,2022-09-23,9
3804,8096,4,3150,49.4,2,2,2022-09-22,2022-09-23,4
3805,56937,59,23691,103.6,6,4,2022-09-22,2022-09-23,68
3806,48521,55,21221,113.4,10,4,2022-09-22,2022-09-23,66
3807,7096,5,3126,70.5,1,3,2022-09-22,2022-09-23,7
3808,3031,3,1137,99,3,3,2022-09-22,2022-09-23,3
3809,7212,27,9101,374.4,3,5,2022-09-22,2022-09-23,31
3810,47892,71,22729,148.3,6,4,2022-09-22,2022-09-23,80
3812,2310,0,769,0,0,0,2022-09-22,2022-09-23,1
3813,886,1,304,112.9,0,4,2022-09-22,2022-09-23,3
3814,2257,2,773,88.6,0,3,2022-09-22,2022-09-23,3
3815,3020,3,1264,99.3,0,3,2022-09-22,2022-09-23,3
3816,2717,5,1053,184,0,4,2022-09-22,2022-09-23,6
3818,14170,11,6153,77.6,2,3,2022-09-22,2022-09-23,17
3820,15952,23,7870,144.2,2,4,2022-09-22,2022-09-23,29
3821,2918,7,926,239.9,1,5,2022-09-22,2022-09-23,7
3822,983,1,322,101.7,0,4,2022-09-22,2022-09-23,1
3823,1839,2,803,108.8,0,4,2022-09-22,2022-09-23,2
3824,5003,2,1807,40,0,2,2022-09-22,2022-09-23,2
3825,20282,35,7337,172.6,1,4,2022-09-22,2022-09-23,50
3831,1701,1,611,58.8,0,3,2022-09-22,2022-09-23,1
3832,249,1,77,401.6,1,5,2022-09-22,2022-09-23,1
3833,304,0,84,0,0,0,2022-09-22,2022-09-23,0
3835,472,0,128,0,0,0,2022-09-22,2022-09-23,0
3840,16478,44,6026,267,5,5,2022-09-22,2022-09-23,50
3842,4784,12,1817,250.8,1,5,2022-09-22,2022-09-23,16
3844,28981,43,12529,148.4,8,4,2022-09-22,2022-09-23,52
3847,2191,1,568,45.6,0,2,2022-09-22,2022-09-23,1
3850,14782,20,6055,135.3,2,4,2022-09-22,2022-09-23,23
3851,5689,7,1657,123,0,4,2022-09-22,2022-09-23,7
3852,92,0,116,0,0,0,2022-09-22,2022-09-23,0
3854,1400,1,493,71.4,0,3,2022-09-22,2022-09-23,1
3856,992,1,372,100.8,0,4,2022-09-22,2022-09-23,1
3857,368,0,92,0,0,0,2022-09-22,2022-09-23,0
3858,3026,0,897,0,0,0,2022-09-22,2022-09-23,1
3859,834,0,238,0,0,0,2022-09-22,2022-09-23,1
3860,7171,11,2347,153.4,0,4,2022-09-22,2022-09-23,13
3862,3157,9,1242,285.1,1,5,2022-09-22,2022-09-23,11
3864,218,1,72,458.7,0,5,2022-09-22,2022-09-23,1
3865,445,0,154,0,0,0,2022-09-22,2022-09-23,0
3869,1624,3,644,184.7,0,4,2022-09-22,2022-09-23,3
3870,1265,0,372,0,0,0,2022-09-22,2022-09-23,0
3871,2904,2,828,68.9,0,3,2022-09-22,2022-09-23,2
3873,323,0,88,0,0,0,2022-09-22,2022-09-23,0
3874,558,1,188,179.2,1,4,2022-09-22,2022-09-23,1
3875,18625,28,6275,150.3,4,4,2022-09-22,2022-09-23,35
3878,1098,2,366,182.1,2,4,2022-09-22,2022-09-23,2
3880,4037,4,1109,99.1,0,3,2022-09-22,2022-09-23,4
3882,1094,0,402,0,0,0,2022-09-22,2022-09-23,1
3885,1868,3,504,160.6,0,4,2022-09-22,2022-09-23,4
3886,395,0,90,0,0,0,2022-09-22,2022-09-23,0
3887,342,0,74,0,0,0,2022-09-22,2022-09-23,0
3888,3421,10,779,292.3,0,5,2022-09-22,2022-09-23,11
3889,179,0,21,0,0,0,2022-09-22,2022-09-23,0
3890,324,0,64,0,0,0,2022-09-22,2022-09-23,0
3891,104,0,15,0,0,0,2022-09-22,2022-09-23,0
3892,1060,0,263,0,0,0,2022-09-22,2022-09-23,0
3893,22,0,5,0,0,0,2022-09-22,2022-09-23,0
3895,194,0,26,0,0,0,2022-09-22,2022-09-23,0
3896,405,0,73,0,0,0,2022-09-22,2022-09-23,0
3898,790,0,199,0,0,0,2022-09-22,2022-09-23,0
3900,151,0,22,0,0,0,2022-09-22,2022-09-23,0
3902,412,0,86,0,0,0,2022-09-22,2022-09-23,0
3903,746,3,249,402.1,0,5,2022-09-22,2022-09-23,3
3904,1452,1,478,68.9,1,3,2022-09-22,2022-09-23,2
3909,7901,15,2292,189.8,3,4,2022-09-22,2022-09-23,18
3910,22587,32,9912,141.7,9,4,2022-09-22,2022-09-23,39
3911,3413,5,1243,146.5,1,4,2022-09-22,2022-09-23,8
3912,15154,24,6074,158.4,3,4,2022-09-22,2022-09-23,28
3913,3337,1,1320,30,0,2,2022-09-22,2022-09-23,2
3915,9960,35,3824,351.4,1,5,2022-09-22,2022-09-23,45
3916,952,3,399,315.1,0,5,2022-09-22,2022-09-23,3
3918,3704,4,1446,108,1,4,2022-09-22,2022-09-23,4
3919,3182,1,1164,31.4,0,2,2022-09-22,2022-09-23,1
3920,1037,0,297,0,0,0,2022-09-22,2022-09-23,0
3921,114,0,16,0,0,0,2022-09-22,2022-09-23,0
3922,7740,7,3260,90.4,2,3,2022-09-22,2022-09-23,10
3923,516,0,237,0,0,0,2022-09-22,2022-09-23,1
3925,3377,3,1551,88.8,0,3,2022-09-22,2022-09-23,5
3926,3240,6,1224,185.2,0,4,2022-09-22,2022-09-23,6
3927,1671,2,692,119.7,0,4,2022-09-22,2022-09-23,2
3928,413,0,178,0,0,0,2022-09-22,2022-09-23,0
3929,906,4,353,441.5,0,5,2022-09-22,2022-09-23,3
3930,17889,17,6880,95,3,3,2022-09-22,2022-09-23,19
3931,23991,22,9527,91.7,7,3,2022-09-22,2022-09-23,28
3933,1101,1,315,90.8,0,3,2022-09-22,2022-09-23,0
3934,18547,21,7415,113.2,4,4,2022-09-22,2022-09-23,24
3936,11024,9,4941,81.6,1,3,2022-09-22,2022-09-23,12
3937,1519,1,551,65.8,0,3,2022-09-22,2022-09-23,1
3938,2820,3,1195,106.4,2,4,2022-09-22,2022-09-23,3
3939,14522,21,5736,144.6,1,4,2022-09-22,2022-09-23,25
3940,4930,6,1755,121.7,0,4,2022-09-22,2022-09-23,6
3941,12174,18,5111,147.9,2,4,2022-09-22,2022-09-23,20
3942,2317,5,1089,215.8,1,5,2022-09-22,2022-09-23,7
3943,1593,0,743,0,0,0,2022-09-22,2022-09-23,1
3944,510,0,390,0,0,0,2022-09-22,2022-09-23,1
3945,976,4,338,409.8,0,5,2022-09-22,2022-09-23,4
3946,216,0,63,0,0,0,2022-09-22,2022-09-23,0
3950,4798,5,1850,104.2,0,4,2022-09-22,2022-09-23,5
3951,1005,0,306,0,0,0,2022-09-22,2022-09-23,0
3953,7859,5,2623,63.6,2,3,2022-09-22,2022-09-23,10
3954,404,3,118,742.6,0,6,2022-09-22,2022-09-23,4
3956,2818,0,835,0,0,0,2022-09-22,2022-09-23,1
3957,279,1,100,358.4,0,5,2022-09-22,2022-09-23,1
3958,272,0,77,0,0,0,2022-09-22,2022-09-23,0
3959,1153,1,420,86.7,0,3,2022-09-22,2022-09-23,1
3960,2477,6,813,242.2,1,5,2022-09-22,2022-09-23,6
3962,913,1,273,109.5,0,4,2022-09-22,2022-09-23,3
3964,133,0,59,0,0,0,2022-09-22,2022-09-23,0
3965,208,0,45,0,0,0,2022-09-22,2022-09-23,0
3966,510,1,146,196.1,0,4,2022-09-22,2022-09-23,1
3967,127,0,17,0,0,0,2022-09-22,2022-09-23,0
3971,4017,2,1088,49.8,0,2,2022-09-22,2022-09-23,2
3975,15246,20,7349,131.2,2,4,2022-09-22,2022-09-23,26
3976,25532,22,9501,86.2,3,3,2022-09-22,2022-09-23,25
3977,93322,124,48566,132.9,10,4,2022-09-22,2022-09-23,155
3978,10648,44,20095,413.2,4,5,2022-09-22,2022-09-23,56
3979,315,0,93,0,0,0,2022-09-22,2022-09-23,0
3980,3350,1,1263,29.9,1,2,2022-09-22,2022-09-23,3
3981,4901,2,1837,40.8,1,2,2022-09-22,2022-09-23,3
3984,5212,6,2296,115.1,2,4,2022-09-22,2022-09-23,8
3987,1527,0,474,0,0,0,2022-09-22,2022-09-23,0
3988,1001,0,299,0,0,0,2022-09-22,2022-09-23,1
3990,110,0,31,0,0,0,2022-09-22,2022-09-23,0
3991,357,0,85,0,0,0,2022-09-22,2022-09-23,0
3992,966,0,428,0,0,0,2022-09-22,2022-09-23,0
3995,10171,9,3835,88.5,2,3,2022-09-22,2022-09-23,17
3996,5541,7,2304,126.3,1,4,2022-09-22,2022-09-23,12
9998,,0,621,0,0,0,2022-09-22,2022-09-23,0
9999,,59,23872,0,4,0,2022-09-22,2022-09-23,0
