postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3563,808,1,232,123.8,0,4,2022-10-27,2022-10-28,1
3564,15944,7,5845,43.9,1,2,2022-10-27,2022-10-28,9
3565,107,0,44,0,0,0,2022-10-27,2022-10-28,0
3566,556,0,151,0,0,0,2022-10-27,2022-10-28,0
3567,654,0,132,0,0,0,2022-10-27,2022-10-28,0
3568,2948,3,791,101.8,1,4,2022-10-27,2022-10-28,3
3570,752,1,201,133,0,4,2022-10-27,2022-10-28,1
3571,319,0,78,0,0,0,2022-10-27,2022-10-28,0
3572,151,0,61,0,0,0,2022-10-27,2022-10-28,0
3573,331,0,101,0,0,0,2022-10-27,2022-10-28,0
3575,807,0,192,0,0,0,2022-10-27,2022-10-28,0
3576,72,0,10,0,0,0,2022-10-27,2022-10-28,0
3579,5362,5,1480,93.2,0,3,2022-10-27,2022-10-28,6
3580,990,0,233,0,0,0,2022-10-27,2022-10-28,0
3581,163,0,41,0,0,0,2022-10-27,2022-10-28,0
3583,208,2,46,961.5,1,6,2022-10-27,2022-10-28,2
3584,1139,0,378,0,0,0,2022-10-27,2022-10-28,0
3585,11205,2,3996,17.8,0,1,2022-10-27,2022-10-28,4
3586,825,0,202,0,0,0,2022-10-27,2022-10-28,0
3588,359,4,125,1114.2,3,7,2022-10-27,2022-10-28,4
3589,347,0,91,0,0,0,2022-10-27,2022-10-28,0
3590,335,0,107,0,0,0,2022-10-27,2022-10-28,0
3591,164,0,42,0,0,0,2022-10-27,2022-10-28,0
3594,529,0,131,0,0,0,2022-10-27,2022-10-28,0
3595,665,0,174,0,0,0,2022-10-27,2022-10-28,0
3596,96,0,13,0,0,0,2022-10-27,2022-10-28,0
3597,413,0,94,0,0,0,2022-10-27,2022-10-28,0
3599,133,0,52,0,0,0,2022-10-27,2022-10-28,0
3607,136,0,35,0,0,0,2022-10-27,2022-10-28,0
3608,2417,0,857,0,0,0,2022-10-27,2022-10-28,0
3610,1714,0,457,0,0,0,2022-10-27,2022-10-28,0
3612,1708,1,449,58.5,1,3,2022-10-27,2022-10-28,1
3614,882,0,329,0,0,0,2022-10-27,2022-10-28,0
3616,5353,0,2057,0,0,0,2022-10-27,2022-10-28,0
3617,163,0,32,0,0,0,2022-10-27,2022-10-28,0
3618,675,0,212,0,0,0,2022-10-27,2022-10-28,0
3620,8241,3,3050,36.4,0,2,2022-10-27,2022-10-28,6
3621,2368,1,771,42.2,0,2,2022-10-27,2022-10-28,0
3622,456,0,129,0,0,0,2022-10-27,2022-10-28,0
3623,903,0,268,0,0,0,2022-10-27,2022-10-28,0
3624,558,0,160,0,0,0,2022-10-27,2022-10-28,0
3629,9130,6,3619,65.7,2,3,2022-10-27,2022-10-28,8
3630,31266,16,12338,51.2,1,3,2022-10-27,2022-10-28,21
3631,11610,5,5683,43.1,0,2,2022-10-27,2022-10-28,8
3632,0,0,0,0,0,0,2022-10-27,2022-10-28,0
3633,604,0,220,0,0,0,2022-10-27,2022-10-28,0
3634,1798,0,651,0,0,0,2022-10-27,2022-10-28,0
3635,536,0,185,0,0,0,2022-10-27,2022-10-28,0
3636,5241,7,1806,133.6,0,4,2022-10-27,2022-10-28,7
3637,593,0,208,0,0,0,2022-10-27,2022-10-28,0
3638,2075,1,601,48.2,0,2,2022-10-27,2022-10-28,1
3639,524,0,110,0,0,0,2022-10-27,2022-10-28,0
3640,1000,0,283,0,0,0,2022-10-27,2022-10-28,0
3641,1233,0,370,0,0,0,2022-10-27,2022-10-28,0
3644,9229,8,2465,86.7,0,3,2022-10-27,2022-10-28,8
3646,586,2,212,341.3,0,5,2022-10-27,2022-10-28,2
3647,40,0,10,0,0,0,2022-10-27,2022-10-28,0
3649,431,0,116,0,0,0,2022-10-27,2022-10-28,0
3658,6221,3,2090,48.2,1,2,2022-10-27,2022-10-28,3
3659,734,0,255,0,0,0,2022-10-27,2022-10-28,0
3660,7577,4,2734,52.8,1,3,2022-10-27,2022-10-28,4
3662,1075,2,509,186,0,4,2022-10-27,2022-10-28,2
3663,180,0,54,0,0,0,2022-10-27,2022-10-28,0
3664,1072,0,359,0,0,0,2022-10-27,2022-10-28,0
3665,357,0,73,0,0,0,2022-10-27,2022-10-28,0
3666,4700,2,1298,42.6,1,2,2022-10-27,2022-10-28,4
3669,1337,2,356,149.6,0,4,2022-10-27,2022-10-28,2
3670,571,0,151,0,0,0,2022-10-27,2022-10-28,0
3672,10330,13,3644,125.8,3,4,2022-10-27,2022-10-28,16
3673,1729,0,477,0,0,0,2022-10-27,2022-10-28,0
3675,1803,0,563,0,0,0,2022-10-27,2022-10-28,0
3677,18101,16,7189,88.4,0,3,2022-10-27,2022-10-28,20
3678,6357,4,2149,62.9,1,3,2022-10-27,2022-10-28,5
3682,616,1,177,162.3,0,4,2022-10-27,2022-10-28,1
3683,1760,1,547,56.8,0,3,2022-10-27,2022-10-28,1
3685,2718,4,921,147.2,0,4,2022-10-27,2022-10-28,4
3687,1098,1,343,91.1,0,3,2022-10-27,2022-10-28,1
3688,1237,1,480,80.8,0,3,2022-10-27,2022-10-28,1
3690,33522,36,13928,107.4,4,4,2022-10-27,2022-10-28,40
3691,9704,6,4926,61.8,2,3,2022-10-27,2022-10-28,6
3694,92,0,31,0,0,0,2022-10-27,2022-10-28,0
3695,472,1,120,211.9,0,5,2022-10-27,2022-10-28,1
3697,575,0,168,0,0,0,2022-10-27,2022-10-28,0
3698,862,3,332,348,0,5,2022-10-27,2022-10-28,3
3699,1124,1,457,89,0,3,2022-10-27,2022-10-28,1
3700,1317,1,418,75.9,0,3,2022-10-27,2022-10-28,1
3701,1075,2,235,186,1,4,2022-10-27,2022-10-28,2
3704,20,0,2,0,0,0,2022-10-27,2022-10-28,0
3705,261,1,56,383.1,0,5,2022-10-27,2022-10-28,1
3707,1836,9,488,490.2,2,5,2022-10-27,2022-10-28,16
3708,58,0,14,0,0,0,2022-10-27,2022-10-28,0
3709,295,0,48,0,0,0,2022-10-27,2022-10-28,0
3711,493,0,140,0,0,0,2022-10-27,2022-10-28,0
3712,353,1,88,283.3,0,5,2022-10-27,2022-10-28,1
3713,1026,0,269,0,0,0,2022-10-27,2022-10-28,2
3714,3512,1,1020,28.5,0,2,2022-10-27,2022-10-28,1
3715,308,0,81,0,0,0,2022-10-27,2022-10-28,0
3717,2654,3,997,113,1,4,2022-10-27,2022-10-28,5
3718,72,0,20,0,0,0,2022-10-27,2022-10-28,0
3719,371,0,89,0,0,0,2022-10-27,2022-10-28,0
3720,569,2,208,351.5,0,5,2022-10-27,2022-10-28,2
3722,5020,5,1999,99.6,0,3,2022-10-27,2022-10-28,6
3723,3003,2,1149,66.6,0,3,2022-10-27,2022-10-28,3
3725,631,0,204,0,0,0,2022-10-27,2022-10-28,0
3726,404,0,96,0,0,0,2022-10-27,2022-10-28,0
3727,305,0,72,0,0,0,2022-10-27,2022-10-28,0
3728,635,1,200,157.5,0,4,2022-10-27,2022-10-28,1
3730,8831,2,3356,22.6,0,2,2022-10-27,2022-10-28,2
3732,595,0,185,0,0,0,2022-10-27,2022-10-28,0
3733,219,0,48,0,0,0,2022-10-27,2022-10-28,1
3735,609,0,183,0,0,0,2022-10-27,2022-10-28,0
3737,4302,2,1427,46.5,0,2,2022-10-27,2022-10-28,2
3738,222,0,64,0,0,0,2022-10-27,2022-10-28,0
3739,215,1,70,465.1,0,5,2022-10-27,2022-10-28,1
3740,1075,0,440,0,0,0,2022-10-27,2022-10-28,0
3741,3098,1,1225,32.3,0,2,2022-10-27,2022-10-28,1
3744,453,0,184,0,0,0,2022-10-27,2022-10-28,0
3746,385,0,125,0,0,0,2022-10-27,2022-10-28,0
3747,4628,6,1580,129.6,3,4,2022-10-27,2022-10-28,6
3749,1889,2,696,105.9,1,4,2022-10-27,2022-10-28,2
3750,9060,25,10668,275.9,9,5,2022-10-27,2022-10-28,27
3751,272,0,71,0,0,0,2022-10-27,2022-10-28,0
3752,24057,40,11289,166.3,4,4,2022-10-27,2022-10-28,41
3753,2328,2,2042,85.9,1,3,2022-10-27,2022-10-28,2
3754,37758,66,23091,174.8,14,4,2022-10-27,2022-10-28,71
3755,251,0,73,0,0,0,2022-10-27,2022-10-28,0
3756,11926,29,6742,243.2,5,5,2022-10-27,2022-10-28,31
3757,8955,11,3481,122.8,2,4,2022-10-27,2022-10-28,12
3758,2182,2,831,91.7,1,3,2022-10-27,2022-10-28,2
3759,1062,2,372,188.3,1,4,2022-10-27,2022-10-28,2
3760,372,0,162,0,0,0,2022-10-27,2022-10-28,0
3761,1230,2,427,162.6,0,4,2022-10-27,2022-10-28,2
3762,131,0,28,0,0,0,2022-10-27,2022-10-28,0
3763,1536,2,554,130.2,0,4,2022-10-27,2022-10-28,2
3764,9161,10,4064,109.2,1,4,2022-10-27,2022-10-28,12
3765,6764,10,2947,147.8,4,4,2022-10-27,2022-10-28,12
3766,1240,0,459,0,0,0,2022-10-27,2022-10-28,0
3767,1253,0,474,0,0,0,2022-10-27,2022-10-28,0
3770,3222,1,1105,31,0,2,2022-10-27,2022-10-28,1
3775,3865,3,1271,77.6,1,3,2022-10-27,2022-10-28,3
3777,10753,11,3657,102.3,1,4,2022-10-27,2022-10-28,14
3778,199,0,40,0,0,0,2022-10-27,2022-10-28,0
3779,394,2,137,507.6,1,6,2022-10-27,2022-10-28,2
3781,4471,3,1752,67.1,1,3,2022-10-27,2022-10-28,3
3782,7824,5,3025,63.9,2,3,2022-10-27,2022-10-28,6
3783,2350,3,824,127.7,1,4,2022-10-27,2022-10-28,3
3785,77,0,22,0,0,0,2022-10-27,2022-10-28,0
3786,1520,1,609,65.8,0,3,2022-10-27,2022-10-28,1
3787,1059,0,367,0,0,0,2022-10-27,2022-10-28,0
3788,1742,8,664,459.2,0,5,2022-10-27,2022-10-28,9
3789,265,2,95,754.7,0,6,2022-10-27,2022-10-28,2
3791,1440,0,544,0,0,0,2022-10-27,2022-10-28,1
3792,1064,0,424,0,0,0,2022-10-27,2022-10-28,1
3793,3575,0,1466,0,0,0,2022-10-27,2022-10-28,1
3795,1249,2,466,160.1,0,4,2022-10-27,2022-10-28,2
3796,9698,8,3884,82.5,2,3,2022-10-27,2022-10-28,9
3797,3474,1,1255,28.8,0,2,2022-10-27,2022-10-28,1
3799,5800,2,1830,34.5,0,2,2022-10-27,2022-10-28,4
3800,2211,0,37,0,0,0,2022-10-27,2022-10-28,0
3802,24292,32,9456,131.7,5,4,2022-10-27,2022-10-28,38
3803,10856,8,4272,73.7,4,3,2022-10-27,2022-10-28,8
3804,8096,6,3188,74.1,0,3,2022-10-27,2022-10-28,7
3805,56937,75,23988,131.7,12,4,2022-10-27,2022-10-28,83
3806,48521,86,21564,177.2,13,4,2022-10-27,2022-10-28,101
3807,7096,9,3165,126.8,1,4,2022-10-27,2022-10-28,14
3808,3031,1,1147,33,0,2,2022-10-27,2022-10-28,1
3809,7212,29,9232,402.1,7,5,2022-10-27,2022-10-28,31
3810,47892,76,23129,158.7,10,4,2022-10-27,2022-10-28,91
3812,2310,0,781,0,0,0,2022-10-27,2022-10-28,1
3813,886,3,310,338.6,1,5,2022-10-27,2022-10-28,3
3814,2257,2,782,88.6,2,3,2022-10-27,2022-10-28,2
3815,3020,1,1279,33.1,0,2,2022-10-27,2022-10-28,1
3816,2717,1,1076,36.8,0,2,2022-10-27,2022-10-28,2
3818,14170,27,6248,190.5,3,4,2022-10-27,2022-10-28,28
3820,15952,52,8045,326,5,5,2022-10-27,2022-10-28,58
3821,2918,3,942,102.8,1,4,2022-10-27,2022-10-28,5
3822,983,3,328,305.2,0,5,2022-10-27,2022-10-28,3
3823,1839,5,812,271.9,1,5,2022-10-27,2022-10-28,8
3824,5003,4,1831,80,2,3,2022-10-27,2022-10-28,5
3825,20282,23,7504,113.4,7,4,2022-10-27,2022-10-28,25
3831,1701,5,627,293.9,0,5,2022-10-27,2022-10-28,5
3832,249,3,81,1204.8,0,7,2022-10-27,2022-10-28,3
3833,304,0,83,0,0,0,2022-10-27,2022-10-28,0
3835,472,0,130,0,0,0,2022-10-27,2022-10-28,0
3840,16478,30,6185,182.1,9,4,2022-10-27,2022-10-28,33
3842,4784,4,1851,83.6,0,3,2022-10-27,2022-10-28,5
3844,28981,44,12776,151.8,9,4,2022-10-27,2022-10-28,47
3847,2191,1,579,45.6,0,2,2022-10-27,2022-10-28,1
3850,14782,27,6253,182.7,5,4,2022-10-27,2022-10-28,36
3851,5689,11,1697,193.4,0,4,2022-10-27,2022-10-28,11
3852,92,0,116,0,0,0,2022-10-27,2022-10-28,0
3854,1400,0,502,0,0,0,2022-10-27,2022-10-28,0
3856,992,0,375,0,0,0,2022-10-27,2022-10-28,0
3857,368,0,91,0,0,0,2022-10-27,2022-10-28,0
3858,3026,4,921,132.2,1,4,2022-10-27,2022-10-28,5
3859,834,0,240,0,0,0,2022-10-27,2022-10-28,0
3860,7171,18,2408,251,3,5,2022-10-27,2022-10-28,18
3862,3157,5,1280,158.4,2,4,2022-10-27,2022-10-28,6
3864,218,0,74,0,0,0,2022-10-27,2022-10-28,0
3865,445,0,157,0,0,0,2022-10-27,2022-10-28,0
3869,1624,1,657,61.6,1,3,2022-10-27,2022-10-28,1
3870,1265,2,387,158.1,0,4,2022-10-27,2022-10-28,2
3871,2904,5,868,172.2,1,4,2022-10-27,2022-10-28,5
3873,323,0,92,0,0,0,2022-10-27,2022-10-28,0
3874,558,0,195,0,0,0,2022-10-27,2022-10-28,0
3875,18625,18,6392,96.6,4,3,2022-10-27,2022-10-28,20
3878,1098,1,374,91.1,1,3,2022-10-27,2022-10-28,1
3880,4037,10,1149,247.7,1,5,2022-10-27,2022-10-28,11
3882,1094,1,410,91.4,0,3,2022-10-27,2022-10-28,1
3885,1868,1,514,53.5,0,3,2022-10-27,2022-10-28,1
3886,395,1,92,253.2,0,5,2022-10-27,2022-10-28,1
3887,342,0,75,0,0,0,2022-10-27,2022-10-28,0
3888,3421,7,805,204.6,0,5,2022-10-27,2022-10-28,7
3889,179,0,21,0,0,0,2022-10-27,2022-10-28,0
3890,324,0,64,0,0,0,2022-10-27,2022-10-28,0
3891,104,0,15,0,0,0,2022-10-27,2022-10-28,0
3892,1060,0,268,0,0,0,2022-10-27,2022-10-28,0
3893,22,0,5,0,0,0,2022-10-27,2022-10-28,0
3895,194,2,28,1030.9,0,7,2022-10-27,2022-10-28,2
3896,405,1,74,246.9,0,5,2022-10-27,2022-10-28,1
3898,790,4,205,506.3,1,6,2022-10-27,2022-10-28,4
3900,151,0,22,0,0,0,2022-10-27,2022-10-28,0
3902,412,0,90,0,0,0,2022-10-27,2022-10-28,0
3903,746,0,248,0,0,0,2022-10-27,2022-10-28,0
3904,1452,3,501,206.6,1,5,2022-10-27,2022-10-28,4
3909,7901,8,2368,101.3,3,4,2022-10-27,2022-10-28,12
3910,22587,29,10022,128.4,5,4,2022-10-27,2022-10-28,30
3911,3413,3,1262,87.9,0,3,2022-10-27,2022-10-28,4
3912,15154,15,6172,99,4,3,2022-10-27,2022-10-28,17
3913,3337,12,1347,359.6,1,5,2022-10-27,2022-10-28,12
3915,9960,7,3867,70.3,1,3,2022-10-27,2022-10-28,9
3916,952,1,407,105,0,4,2022-10-27,2022-10-28,1
3918,3704,4,1460,108,2,4,2022-10-27,2022-10-28,4
3919,3182,4,1181,125.7,1,4,2022-10-27,2022-10-28,4
3920,1037,1,300,96.4,0,3,2022-10-27,2022-10-28,1
3921,114,0,16,0,0,0,2022-10-27,2022-10-28,0
3922,7740,7,3324,90.4,1,3,2022-10-27,2022-10-28,8
3923,516,0,239,0,0,0,2022-10-27,2022-10-28,0
3925,3377,6,1569,177.7,2,4,2022-10-27,2022-10-28,7
3926,3240,2,1240,61.7,1,3,2022-10-27,2022-10-28,2
3927,1671,8,707,478.8,3,5,2022-10-27,2022-10-28,8
3928,413,0,181,0,0,0,2022-10-27,2022-10-28,0
3929,906,2,360,220.8,0,5,2022-10-27,2022-10-28,2
3930,17889,39,6982,218,7,5,2022-10-27,2022-10-28,43
3931,23991,43,9689,179.2,5,4,2022-10-27,2022-10-28,45
3933,1101,3,320,272.5,0,5,2022-10-27,2022-10-28,3
3934,18547,18,7522,97.1,1,3,2022-10-27,2022-10-28,22
3936,11024,19,5045,172.4,2,4,2022-10-27,2022-10-28,20
3937,1519,1,559,65.8,0,3,2022-10-27,2022-10-28,1
3938,2820,9,1217,319.1,0,5,2022-10-27,2022-10-28,9
3939,14522,31,5832,213.5,7,5,2022-10-27,2022-10-28,32
3940,4930,16,1807,324.5,1,5,2022-10-27,2022-10-28,18
3941,12174,25,5230,205.4,6,5,2022-10-27,2022-10-28,28
3942,2317,3,1110,129.5,1,4,2022-10-27,2022-10-28,5
3943,1593,4,763,251.1,0,5,2022-10-27,2022-10-28,4
3944,510,0,393,0,0,0,2022-10-27,2022-10-28,0
3945,976,0,340,0,0,0,2022-10-27,2022-10-28,1
3946,216,0,63,0,0,0,2022-10-27,2022-10-28,0
3950,4798,7,1878,145.9,2,4,2022-10-27,2022-10-28,8
3951,1005,0,310,0,0,0,2022-10-27,2022-10-28,0
3953,7859,11,2669,140,2,4,2022-10-27,2022-10-28,12
3954,404,0,120,0,0,0,2022-10-27,2022-10-28,0
3956,2818,1,843,35.5,0,2,2022-10-27,2022-10-28,1
3957,279,0,103,0,0,0,2022-10-27,2022-10-28,0
3958,272,0,77,0,0,0,2022-10-27,2022-10-28,0
3959,1153,0,422,0,0,0,2022-10-27,2022-10-28,0
3960,2477,2,849,80.7,0,3,2022-10-27,2022-10-28,4
3962,913,0,277,0,0,0,2022-10-27,2022-10-28,0
3964,133,0,59,0,0,0,2022-10-27,2022-10-28,0
3965,208,0,45,0,0,0,2022-10-27,2022-10-28,0
3966,510,1,150,196.1,0,4,2022-10-27,2022-10-28,1
3967,127,0,17,0,0,0,2022-10-27,2022-10-28,0
3971,4017,5,1106,124.5,1,4,2022-10-27,2022-10-28,5
3975,15246,16,7465,104.9,6,4,2022-10-27,2022-10-28,17
3976,25532,20,9633,78.3,6,3,2022-10-27,2022-10-28,22
3977,93322,146,49233,156.4,20,4,2022-10-27,2022-10-28,162
3978,10648,35,20390,328.7,9,5,2022-10-27,2022-10-28,40
3979,315,0,93,0,0,0,2022-10-27,2022-10-28,0
3980,3350,5,1282,149.3,1,4,2022-10-27,2022-10-28,5
3981,4901,8,1868,163.2,0,4,2022-10-27,2022-10-28,8
3984,5212,14,2345,268.6,5,5,2022-10-27,2022-10-28,16
3987,1527,0,476,0,0,0,2022-10-27,2022-10-28,0
3988,1001,0,302,0,0,0,2022-10-27,2022-10-28,0
3990,110,0,32,0,0,0,2022-10-27,2022-10-28,0
3991,357,5,90,1400.6,2,7,2022-10-27,2022-10-28,5
3992,966,2,438,207,0,5,2022-10-27,2022-10-28,2
3995,10171,9,3893,88.5,3,3,2022-10-27,2022-10-28,9
3996,5541,10,2340,180.5,5,4,2022-10-27,2022-10-28,12
9998,,0,621,0,0,0,2022-10-27,2022-10-28,0
9999,,70,24173,0,13,0,2022-10-27,2022-10-28,0
