postcode,population,active,cases,rate,new,band,data_date,file_processed_date,last7days_new
3559,545,0,105,0,0,0,2022-11-24,2022-11-25,0
3561,4434,10,1294,225.5,3,5,2022-11-24,2022-11-25,10
3562,278,0,70,0,0,0,2022-11-24,2022-11-25,0
3563,808,1,241,123.8,0,4,2022-11-24,2022-11-25,1
3564,15944,41,5988,257.2,5,5,2022-11-24,2022-11-25,44
3565,107,1,49,934.6,0,6,2022-11-24,2022-11-25,1
3566,556,0,152,0,0,0,2022-11-24,2022-11-25,0
3567,654,1,133,152.9,0,4,2022-11-24,2022-11-25,1
3568,2948,2,797,67.8,0,3,2022-11-24,2022-11-25,2
3570,752,9,219,1196.8,4,7,2022-11-24,2022-11-25,9
3571,319,0,80,0,0,0,2022-11-24,2022-11-25,0
3572,151,0,65,0,0,0,2022-11-24,2022-11-25,0
3573,331,0,101,0,0,0,2022-11-24,2022-11-25,0
3575,807,5,197,619.6,0,6,2022-11-24,2022-11-25,5
3576,72,0,10,0,0,0,2022-11-24,2022-11-25,0
3579,5362,10,1519,186.5,3,4,2022-11-24,2022-11-25,11
3580,990,2,237,202,0,5,2022-11-24,2022-11-25,3
3581,163,0,41,0,0,0,2022-11-24,2022-11-25,0
3583,208,0,46,0,0,0,2022-11-24,2022-11-25,0
3584,1139,1,381,87.8,1,3,2022-11-24,2022-11-25,1
3585,11205,16,4047,142.8,6,4,2022-11-24,2022-11-25,21
3586,825,1,204,121.2,0,4,2022-11-24,2022-11-25,1
3588,359,0,125,0,0,0,2022-11-24,2022-11-25,0
3589,347,3,95,864.6,2,6,2022-11-24,2022-11-25,3
3590,335,0,107,0,0,0,2022-11-24,2022-11-25,0
3591,164,0,42,0,0,0,2022-11-24,2022-11-25,0
3594,529,0,132,0,0,0,2022-11-24,2022-11-25,0
3595,665,4,192,601.5,15,6,2022-11-24,2022-11-25,16
3596,96,0,13,0,0,0,2022-11-24,2022-11-25,0
3597,413,0,94,0,0,0,2022-11-24,2022-11-25,0
3599,133,0,54,0,0,0,2022-11-24,2022-11-25,0
3607,136,0,35,0,0,0,2022-11-24,2022-11-25,0
3608,2417,6,878,248.2,2,5,2022-11-24,2022-11-25,6
3610,1714,3,478,175,0,4,2022-11-24,2022-11-25,3
3612,1708,3,461,175.6,1,4,2022-11-24,2022-11-25,3
3614,882,2,332,226.8,0,5,2022-11-24,2022-11-25,2
3616,5353,10,2082,186.8,3,4,2022-11-24,2022-11-25,11
3617,163,1,33,613.5,0,6,2022-11-24,2022-11-25,1
3618,675,5,219,740.7,0,6,2022-11-24,2022-11-25,5
3620,8241,34,3119,412.6,4,5,2022-11-24,2022-11-25,40
3621,2368,6,787,253.4,0,5,2022-11-24,2022-11-25,5
3622,456,1,133,219.3,0,5,2022-11-24,2022-11-25,2
3623,903,4,274,443,0,5,2022-11-24,2022-11-25,5
3624,558,1,161,179.2,0,4,2022-11-24,2022-11-25,1
3629,9130,17,3691,186.2,2,4,2022-11-24,2022-11-25,20
3630,31266,75,12581,239.9,14,5,2022-11-24,2022-11-25,88
3631,11610,39,5783,335.9,4,5,2022-11-24,2022-11-25,47
3632,0,0,0,0,0,0,2022-11-24,2022-11-25,0
3633,604,2,224,331.1,1,5,2022-11-24,2022-11-25,3
3634,1798,3,664,166.9,0,4,2022-11-24,2022-11-25,3
3635,536,1,187,186.6,0,4,2022-11-24,2022-11-25,1
3636,5241,21,1861,400.7,4,5,2022-11-24,2022-11-25,22
3637,593,1,210,168.6,0,4,2022-11-24,2022-11-25,1
3638,2075,0,605,0,0,0,2022-11-24,2022-11-25,0
3639,524,0,110,0,0,0,2022-11-24,2022-11-25,0
3640,1000,3,290,300,0,5,2022-11-24,2022-11-25,4
3641,1233,3,375,243.3,0,5,2022-11-24,2022-11-25,4
3644,9229,12,2518,130,0,4,2022-11-24,2022-11-25,14
3646,586,0,213,0,0,0,2022-11-24,2022-11-25,0
3647,40,0,10,0,0,0,2022-11-24,2022-11-25,0
3649,431,2,118,464,1,5,2022-11-24,2022-11-25,2
3658,6221,7,2119,112.5,1,4,2022-11-24,2022-11-25,7
3659,734,3,263,408.7,1,5,2022-11-24,2022-11-25,3
3660,7577,43,2831,567.5,9,6,2022-11-24,2022-11-25,44
3662,1075,10,532,930.2,7,6,2022-11-24,2022-11-25,12
3663,180,2,57,1111.1,0,7,2022-11-24,2022-11-25,2
3664,1072,1,366,93.3,0,3,2022-11-24,2022-11-25,1
3665,357,0,75,0,0,0,2022-11-24,2022-11-25,0
3666,4700,10,1321,212.8,4,5,2022-11-24,2022-11-25,10
3669,1337,2,362,149.6,0,4,2022-11-24,2022-11-25,2
3670,571,0,155,0,0,0,2022-11-24,2022-11-25,0
3672,10330,29,3734,280.7,11,5,2022-11-24,2022-11-25,34
3673,1729,2,491,115.7,1,4,2022-11-24,2022-11-25,2
3675,1803,3,566,166.4,0,4,2022-11-24,2022-11-25,4
3677,18101,46,7393,254.1,9,5,2022-11-24,2022-11-25,51
3678,6357,15,2192,236,0,5,2022-11-24,2022-11-25,17
3682,616,1,176,162.3,0,4,2022-11-24,2022-11-25,1
3683,1760,4,550,227.3,0,5,2022-11-24,2022-11-25,4
3685,2718,9,945,331.1,0,5,2022-11-24,2022-11-25,11
3687,1098,2,354,182.1,0,4,2022-11-24,2022-11-25,2
3688,1237,2,489,161.7,0,4,2022-11-24,2022-11-25,2
3690,33522,82,14172,244.6,16,5,2022-11-24,2022-11-25,86
3691,9704,33,5023,340.1,5,5,2022-11-24,2022-11-25,37
3694,92,0,32,0,0,0,2022-11-24,2022-11-25,0
3695,472,0,126,0,0,0,2022-11-24,2022-11-25,3
3697,575,3,171,521.7,2,6,2022-11-24,2022-11-25,3
3698,862,3,341,348,0,5,2022-11-24,2022-11-25,4
3699,1124,1,465,89,1,3,2022-11-24,2022-11-25,1
3700,1317,9,438,683.4,4,6,2022-11-24,2022-11-25,10
3701,1075,4,244,372.1,0,5,2022-11-24,2022-11-25,4
3704,20,0,2,0,0,0,2022-11-24,2022-11-25,0
3705,261,1,58,383.1,0,5,2022-11-24,2022-11-25,1
3707,1836,6,509,326.8,0,5,2022-11-24,2022-11-25,7
3708,58,0,16,0,0,0,2022-11-24,2022-11-25,1
3709,295,0,50,0,0,0,2022-11-24,2022-11-25,0
3711,493,0,146,0,0,0,2022-11-24,2022-11-25,1
3712,353,0,89,0,0,0,2022-11-24,2022-11-25,0
3713,1026,1,272,97.5,0,3,2022-11-24,2022-11-25,1
3714,3512,8,1063,227.8,1,5,2022-11-24,2022-11-25,9
3715,308,0,83,0,0,0,2022-11-24,2022-11-25,0
3717,2654,4,1025,150.7,0,4,2022-11-24,2022-11-25,4
3718,72,0,22,0,0,0,2022-11-24,2022-11-25,0
3719,371,0,91,0,0,0,2022-11-24,2022-11-25,0
3720,569,1,215,175.7,0,4,2022-11-24,2022-11-25,2
3722,5020,11,2046,219.1,0,5,2022-11-24,2022-11-25,12
3723,3003,1,1163,33.3,0,2,2022-11-24,2022-11-25,2
3725,631,0,205,0,0,0,2022-11-24,2022-11-25,0
3726,404,0,98,0,0,0,2022-11-24,2022-11-25,0
3727,305,4,76,1311.5,0,7,2022-11-24,2022-11-25,4
3728,635,2,205,315,1,5,2022-11-24,2022-11-25,2
3730,8831,15,3427,169.9,5,4,2022-11-24,2022-11-25,17
3732,595,7,192,1176.5,0,7,2022-11-24,2022-11-25,7
3733,219,0,48,0,0,0,2022-11-24,2022-11-25,0
3735,609,1,184,164.2,0,4,2022-11-24,2022-11-25,1
3737,4302,5,1441,116.2,1,4,2022-11-24,2022-11-25,6
3738,222,1,66,450.5,0,5,2022-11-24,2022-11-25,1
3739,215,0,70,0,0,0,2022-11-24,2022-11-25,0
3740,1075,1,444,93,0,3,2022-11-24,2022-11-25,2
3741,3098,10,1255,322.8,2,5,2022-11-24,2022-11-25,10
3744,453,0,186,0,0,0,2022-11-24,2022-11-25,0
3746,385,0,125,0,0,0,2022-11-24,2022-11-25,0
3747,4628,16,1621,345.7,9,5,2022-11-24,2022-11-25,20
3749,1889,9,728,476.4,1,5,2022-11-24,2022-11-25,12
3750,9060,54,10836,596,10,6,2022-11-24,2022-11-25,57
3751,272,0,77,0,0,0,2022-11-24,2022-11-25,1
3752,24057,61,11519,253.6,17,5,2022-11-24,2022-11-25,65
3753,2328,16,2091,687.3,3,6,2022-11-24,2022-11-25,16
3754,37758,146,23554,386.7,29,5,2022-11-24,2022-11-25,154
3755,251,0,74,0,0,0,2022-11-24,2022-11-25,0
3756,11926,47,6904,394.1,10,5,2022-11-24,2022-11-25,52
3757,8955,53,3595,591.8,15,6,2022-11-24,2022-11-25,55
3758,2182,3,841,137.5,0,4,2022-11-24,2022-11-25,3
3759,1062,3,388,282.5,0,5,2022-11-24,2022-11-25,3
3760,372,2,166,537.6,1,6,2022-11-24,2022-11-25,2
3761,1230,3,436,243.9,1,5,2022-11-24,2022-11-25,3
3762,131,0,30,0,0,0,2022-11-24,2022-11-25,0
3763,1536,1,561,65.1,0,3,2022-11-24,2022-11-25,1
3764,9161,42,4192,458.5,12,5,2022-11-24,2022-11-25,45
3765,6764,28,3035,414,5,5,2022-11-24,2022-11-25,32
3766,1240,9,479,725.8,1,6,2022-11-24,2022-11-25,11
3767,1253,2,487,159.6,1,4,2022-11-24,2022-11-25,2
3770,3222,9,1142,279.3,2,5,2022-11-24,2022-11-25,10
3775,3865,6,1300,155.2,1,4,2022-11-24,2022-11-25,8
3777,10753,23,3741,213.9,6,5,2022-11-24,2022-11-25,27
3778,199,0,40,0,0,0,2022-11-24,2022-11-25,0
3779,394,0,139,0,0,0,2022-11-24,2022-11-25,0
3781,4471,10,1788,223.7,5,5,2022-11-24,2022-11-25,13
3782,7824,32,3120,409,7,5,2022-11-24,2022-11-25,37
3783,2350,6,845,255.3,3,5,2022-11-24,2022-11-25,6
3785,77,1,26,1298.7,0,7,2022-11-24,2022-11-25,1
3786,1520,4,629,263.2,2,5,2022-11-24,2022-11-25,4
3787,1059,5,380,472.1,0,5,2022-11-24,2022-11-25,7
3788,1742,9,689,516.6,0,6,2022-11-24,2022-11-25,9
3789,265,0,97,0,0,0,2022-11-24,2022-11-25,0
3791,1440,3,552,208.3,0,5,2022-11-24,2022-11-25,4
3792,1064,4,438,375.9,0,5,2022-11-24,2022-11-25,4
3793,3575,9,1501,251.7,2,5,2022-11-24,2022-11-25,9
3795,1249,0,473,0,0,0,2022-11-24,2022-11-25,0
3796,9698,30,4009,309.3,5,5,2022-11-24,2022-11-25,36
3797,3474,11,1287,316.6,2,5,2022-11-24,2022-11-25,11
3799,5800,8,1864,137.9,2,4,2022-11-24,2022-11-25,10
3800,2211,0,37,0,0,0,2022-11-24,2022-11-25,0
3802,24292,66,9710,271.7,15,5,2022-11-24,2022-11-25,76
3803,10856,29,4422,267.1,4,5,2022-11-24,2022-11-25,34
3804,8096,25,3288,308.8,4,5,2022-11-24,2022-11-25,31
3805,56937,131,24456,230.1,26,5,2022-11-24,2022-11-25,145
3806,48521,154,22043,317.4,29,5,2022-11-24,2022-11-25,168
3807,7096,23,3245,324.1,4,5,2022-11-24,2022-11-25,30
3808,3031,5,1175,165,1,4,2022-11-24,2022-11-25,5
3809,7212,65,9464,901.3,14,6,2022-11-24,2022-11-25,73
3810,47892,153,23623,319.5,29,5,2022-11-24,2022-11-25,167
3812,2310,3,795,129.9,2,4,2022-11-24,2022-11-25,3
3813,886,2,316,225.7,0,5,2022-11-24,2022-11-25,2
3814,2257,9,806,398.8,1,5,2022-11-24,2022-11-25,10
3815,3020,14,1314,463.6,2,5,2022-11-24,2022-11-25,14
3816,2717,6,1092,220.8,0,5,2022-11-24,2022-11-25,7
3818,14170,67,6419,472.8,12,5,2022-11-24,2022-11-25,72
3820,15952,81,8309,507.8,16,6,2022-11-24,2022-11-25,89
3821,2918,2,963,68.5,0,3,2022-11-24,2022-11-25,3
3822,983,4,333,406.9,2,5,2022-11-24,2022-11-25,4
3823,1839,8,834,435,1,5,2022-11-24,2022-11-25,8
3824,5003,17,1877,339.8,5,5,2022-11-24,2022-11-25,18
3825,20282,73,7704,359.9,9,5,2022-11-24,2022-11-25,76
3831,1701,11,660,646.7,3,6,2022-11-24,2022-11-25,13
3832,249,0,83,0,0,0,2022-11-24,2022-11-25,1
3833,304,0,84,0,0,0,2022-11-24,2022-11-25,0
3835,472,1,137,211.9,0,5,2022-11-24,2022-11-25,1
3840,16478,45,6330,273.1,14,5,2022-11-24,2022-11-25,50
3842,4784,18,1900,376.3,3,5,2022-11-24,2022-11-25,19
3844,28981,133,13135,458.9,33,5,2022-11-24,2022-11-25,149
3847,2191,6,589,273.8,4,5,2022-11-24,2022-11-25,6
3850,14782,33,6385,223.2,7,5,2022-11-24,2022-11-25,37
3851,5689,11,1787,193.4,1,4,2022-11-24,2022-11-25,16
3852,92,0,118,0,0,0,2022-11-24,2022-11-25,0
3854,1400,4,526,285.7,0,5,2022-11-24,2022-11-25,5
3856,992,2,379,201.6,0,5,2022-11-24,2022-11-25,2
3857,368,5,94,1358.7,3,7,2022-11-24,2022-11-25,5
3858,3026,4,937,132.2,1,4,2022-11-24,2022-11-25,5
3859,834,0,241,0,0,0,2022-11-24,2022-11-25,0
3860,7171,19,2461,265,3,5,2022-11-24,2022-11-25,26
3862,3157,7,1314,221.7,0,5,2022-11-24,2022-11-25,7
3864,218,0,75,0,0,0,2022-11-24,2022-11-25,0
3865,445,0,159,0,0,0,2022-11-24,2022-11-25,1
3869,1624,6,680,369.5,1,5,2022-11-24,2022-11-25,9
3870,1265,4,414,316.2,1,5,2022-11-24,2022-11-25,5
3871,2904,8,891,275.5,1,5,2022-11-24,2022-11-25,10
3873,323,2,94,619.2,1,6,2022-11-24,2022-11-25,2
3874,558,0,197,0,0,0,2022-11-24,2022-11-25,0
3875,18625,56,6543,300.7,9,5,2022-11-24,2022-11-25,62
3878,1098,5,391,455.4,1,5,2022-11-24,2022-11-25,5
3880,4037,7,1180,173.4,2,4,2022-11-24,2022-11-25,7
3882,1094,2,416,182.8,0,4,2022-11-24,2022-11-25,2
3885,1868,6,527,321.2,0,5,2022-11-24,2022-11-25,7
3886,395,1,93,253.2,0,5,2022-11-24,2022-11-25,1
3887,342,0,75,0,0,0,2022-11-24,2022-11-25,0
3888,3421,9,830,263.1,1,5,2022-11-24,2022-11-25,10
3889,179,0,22,0,0,0,2022-11-24,2022-11-25,0
3890,324,0,66,0,0,0,2022-11-24,2022-11-25,0
3891,104,0,15,0,0,0,2022-11-24,2022-11-25,0
3892,1060,0,275,0,0,0,2022-11-24,2022-11-25,0
3893,22,2,8,9090.9,0,7,2022-11-24,2022-11-25,2
3895,194,0,31,0,0,0,2022-11-24,2022-11-25,0
3896,405,2,79,493.8,0,5,2022-11-24,2022-11-25,2
3898,790,0,207,0,0,0,2022-11-24,2022-11-25,1
3900,151,4,29,2649,0,7,2022-11-24,2022-11-25,4
3902,412,1,93,242.7,0,5,2022-11-24,2022-11-25,1
3903,746,4,264,536.2,2,6,2022-11-24,2022-11-25,4
3904,1452,9,521,619.8,4,6,2022-11-24,2022-11-25,9
3909,7901,23,2433,291.1,3,5,2022-11-24,2022-11-25,27
3910,22587,76,10259,336.5,17,5,2022-11-24,2022-11-25,88
3911,3413,12,1294,351.6,1,5,2022-11-24,2022-11-25,12
3912,15154,41,6288,270.6,6,5,2022-11-24,2022-11-25,44
3913,3337,10,1380,299.7,2,5,2022-11-24,2022-11-25,11
3915,9960,32,3967,321.3,6,5,2022-11-24,2022-11-25,36
3916,952,3,415,315.1,0,5,2022-11-24,2022-11-25,4
3918,3704,9,1498,243,2,5,2022-11-24,2022-11-25,14
3919,3182,11,1219,345.7,1,5,2022-11-24,2022-11-25,12
3920,1037,0,306,0,0,0,2022-11-24,2022-11-25,0
3921,114,0,16,0,0,0,2022-11-24,2022-11-25,0
3922,7740,19,3401,245.5,4,5,2022-11-24,2022-11-25,22
3923,516,1,249,193.8,0,4,2022-11-24,2022-11-25,1
3925,3377,6,1604,177.7,2,4,2022-11-24,2022-11-25,6
3926,3240,21,1297,648.1,3,6,2022-11-24,2022-11-25,22
3927,1671,13,742,778,3,6,2022-11-24,2022-11-25,13
3928,413,1,192,242.1,0,5,2022-11-24,2022-11-25,2
3929,906,4,378,441.5,1,5,2022-11-24,2022-11-25,3
3930,17889,53,7187,296.3,13,5,2022-11-24,2022-11-25,63
3931,23991,82,10008,341.8,19,5,2022-11-24,2022-11-25,90
3933,1101,1,331,90.8,0,3,2022-11-24,2022-11-25,3
3934,18547,54,7746,291.2,8,5,2022-11-24,2022-11-25,58
3936,11024,46,5210,417.3,9,5,2022-11-24,2022-11-25,50
3937,1519,12,586,790,2,6,2022-11-24,2022-11-25,12
3938,2820,14,1266,496.5,2,5,2022-11-24,2022-11-25,16
3939,14522,53,6042,365,11,5,2022-11-24,2022-11-25,55
3940,4930,22,1867,446.2,6,5,2022-11-24,2022-11-25,25
3941,12174,34,5362,279.3,4,5,2022-11-24,2022-11-25,38
3942,2317,18,1143,776.9,4,6,2022-11-24,2022-11-25,19
3943,1593,11,799,690.5,3,6,2022-11-24,2022-11-25,13
3944,510,2,406,392.2,0,5,2022-11-24,2022-11-25,4
3945,976,2,347,204.9,1,5,2022-11-24,2022-11-25,2
3946,216,0,63,0,0,0,2022-11-24,2022-11-25,0
3950,4798,16,1932,333.5,2,5,2022-11-24,2022-11-25,20
3951,1005,1,318,99.5,0,3,2022-11-24,2022-11-25,1
3953,7859,21,2751,267.2,7,5,2022-11-24,2022-11-25,22
3954,404,1,123,247.5,0,5,2022-11-24,2022-11-25,1
3956,2818,8,880,283.9,0,5,2022-11-24,2022-11-25,10
3957,279,0,104,0,0,0,2022-11-24,2022-11-25,0
3958,272,0,79,0,0,0,2022-11-24,2022-11-25,1
3959,1153,4,435,346.9,1,5,2022-11-24,2022-11-25,4
3960,2477,3,875,121.1,0,4,2022-11-24,2022-11-25,3
3962,913,2,281,219.1,0,5,2022-11-24,2022-11-25,2
3964,133,0,59,0,0,0,2022-11-24,2022-11-25,0
3965,208,0,46,0,0,0,2022-11-24,2022-11-25,0
3966,510,0,152,0,0,0,2022-11-24,2022-11-25,0
3967,127,0,19,0,0,0,2022-11-24,2022-11-25,0
3971,4017,10,1134,248.9,2,5,2022-11-24,2022-11-25,10
3975,15246,59,7663,387,13,5,2022-11-24,2022-11-25,67
3976,25532,57,9813,223.2,5,5,2022-11-24,2022-11-25,58
3977,93322,305,50342,326.8,70,5,2022-11-24,2022-11-25,335
3978,10648,113,20813,1061.2,19,7,2022-11-24,2022-11-25,127
3979,315,1,97,317.5,0,5,2022-11-24,2022-11-25,1
3980,3350,9,1316,268.7,4,5,2022-11-24,2022-11-25,11
3981,4901,7,1903,142.8,2,4,2022-11-24,2022-11-25,8
3984,5212,14,2409,268.6,4,5,2022-11-24,2022-11-25,15
3987,1527,1,482,65.5,0,3,2022-11-24,2022-11-25,2
3988,1001,2,308,199.8,0,4,2022-11-24,2022-11-25,2
3990,110,0,32,0,0,0,2022-11-24,2022-11-25,0
3991,357,0,92,0,0,0,2022-11-24,2022-11-25,0
3992,966,8,453,828.2,3,6,2022-11-24,2022-11-25,8
3995,10171,15,3999,147.5,3,4,2022-11-24,2022-11-25,20
3996,5541,26,2429,469.2,7,5,2022-11-24,2022-11-25,31
9998,,0,621,0,0,0,2022-11-24,2022-11-25,0
9999,,193,24982,0,42,0,2022-11-24,2022-11-25,0
