LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Latrobe (C),VIC219,75561,656,20858,868.2,113,6,Latrobe,06/06/2022,2022-06-07
Loddon (S),VIC185,7504,48,1296,639.7,13,6,Loddon,06/06/2022,2022-06-07
Macedon Ranges (S),VIC228,50231,425,13387,846.1,77,6,Macedon Ranges,06/06/2022,2022-06-07
Manningham (C),VIC195,127573,1075,34806,842.7,165,6,Manningham,06/06/2022,2022-06-07
Mansfield (S),VIC244,9176,67,2394,730.2,12,6,Mansfield,06/06/2022,2022-06-07
Maribyrnong (C),VIC234,93448,740,30078,791.9,146,6,Maribyrnong,06/06/2022,2022-06-07
Maroondah (C),VIC207,118558,1081,33258,911.8,189,6,Maroondah,06/06/2022,2022-06-07
Melbourne (C),VIC132,178955,1186,54781,662.7,215,6,Melbourne,06/06/2022,2022-06-07
Melton (C),VIC237,164895,1140,62211,691.3,251,6,Melton,06/06/2022,2022-06-07
Mildura (RC),VIC222,55777,310,15080,555.8,56,6,Mildura,06/06/2022,2022-06-07
Mitchell (S),VIC211,46082,389,13614,844.1,54,6,Mitchell,06/06/2022,2022-06-07
Moira (S),VIC190,29925,190,7382,634.9,42,6,Moira,06/06/2022,2022-06-07
Monash (C),VIC210,202847,1525,54277,751.8,264,6,Monash,06/06/2022,2022-06-07
Moonee Valley (C),VIC121,130294,954,40656,732.2,160,6,Moonee Valley,06/06/2022,2022-06-07
Moorabool (S),VIC236,35049,248,10465,707.6,62,6,Moorabool,06/06/2022,2022-06-07
Moreland (C),VIC131,185767,1403,60311,755.2,202,6,Moreland,06/06/2022,2022-06-07
Mornington Peninsula (S),VIC204,167636,1084,46591,646.6,186,6,Mornington Peninsula,06/06/2022,2022-06-07
Mount Alexander (S),VIC105,19754,161,4463,815,32,6,Mount Alexander,06/06/2022,2022-06-07
Moyne (S),VIC229,16953,111,3784,654.8,21,6,Moyne,06/06/2022,2022-06-07
Murrindindi (S),VIC250,14570,93,2977,638.3,14,6,Murrindindi,06/06/2022,2022-06-07
Nillumbik (S),VIC216,65094,590,19206,906.4,119,6,Nillumbik,06/06/2022,2022-06-07
Northern Grampians (S),VIC166,11402,110,2535,964.7,24,6,Northern Grampians,06/06/2022,2022-06-07
Overseas,,,5,110,0,0,0,,06/06/2022,2022-06-07
Overseas Traveller,,,0,621,0,0,0,,06/06/2022,2022-06-07
Port Phillip (C),VIC208,115601,868,34790,750.9,147,6,Port Phillip,06/06/2022,2022-06-07
Pyrenees (S),VIC217,7472,73,1533,977,14,6,Pyrenees,06/06/2022,2022-06-07
Queenscliffe (B),VIC238,2940,25,777,850.3,4,6,Queenscliffe,06/06/2022,2022-06-07
South Gippsland (S),VIC178,29914,189,6546,631.8,33,6,South Gippsland,06/06/2022,2022-06-07
Southern Grampians (S),VIC233,16100,201,3721,1248.4,35,7,Southern Grampians,06/06/2022,2022-06-07
Stonnington (C),VIC203,117768,722,33385,613.1,127,6,Stonnington,06/06/2022,2022-06-07
Strathbogie (S),VIC110,10781,63,2248,584.4,8,6,Strathbogie,06/06/2022,2022-06-07
Surf Coast (S),VIC225,33456,340,10948,1016.3,79,7,Surf Coast,06/06/2022,2022-06-07
Swan Hill (RC),VIC180,20649,87,5097,421.3,26,5,Swan Hill,06/06/2022,2022-06-07
Towong (S),VIC187,6040,32,1112,529.8,8,6,Towong,06/06/2022,2022-06-07
Unincorporated Vic,,,14,149,0,2,0,,06/06/2022,2022-06-07
Unknown,,,96,7661,0,7,0,,06/06/2022,2022-06-07
Wangaratta (RC),VIC186,29187,280,7441,959.3,59,6,Wangaratta,06/06/2022,2022-06-07
Warrnambool (C),VIC179,35181,214,9645,608.3,32,6,Warrnambool,06/06/2022,2022-06-07
Wellington (S),VIC218,44380,425,10528,957.6,70,6,Wellington,06/06/2022,2022-06-07
West Wimmera (S),VIC232,3841,26,595,676.9,5,6,West Wimmera,06/06/2022,2022-06-07
Whitehorse (C),VIC196,178739,1492,45843,834.7,243,6,Whitehorse,06/06/2022,2022-06-07
Whittlesea (C),VIC197,230238,1503,75217,652.8,286,6,Whittlesea,06/06/2022,2022-06-07
Wodonga (C),VIC192,42083,425,12262,1009.9,101,7,Wodonga,06/06/2022,2022-06-07
Wyndham (C),VIC221,270487,2050,90007,757.9,414,6,Wyndham,06/06/2022,2022-06-07
Yarra (C),VIC202,101495,757,32703,745.8,164,6,Yarra,06/06/2022,2022-06-07
Yarra Ranges (S),VIC206,159462,1370,43776,859.1,239,6,Yarra Ranges,06/06/2022,2022-06-07
Yarriambiack (S),VIC200,6639,69,1142,1039.3,17,7,Yarriambiack,06/06/2022,2022-06-07
