LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Gannawarra (S),VIC214,10472,46,1949,439.3,6,5,Gannawarra,22/06/2022,2022-06-23
Glen Eira (C),VIC177,156511,1043,51151,666.4,205,6,Glen Eira,22/06/2022,2022-06-23
Glenelg (S),VIC223,19674,190,4442,965.7,24,6,Glenelg,22/06/2022,2022-06-23
Golden Plains (S),VIC230,23722,183,6820,771.4,25,6,Golden Plains,22/06/2022,2022-06-23
Greater Bendigo (C),VIC193,118093,1034,35580,875.6,164,6,Greater Bendigo,22/06/2022,2022-06-23
Greater Dandenong (C),VIC247,168201,561,48366,333.5,95,5,Greater Dandenong,22/06/2022,2022-06-23
Greater Geelong (C),VIC215,258934,2320,83188,896,420,6,Greater Geelong,22/06/2022,2022-06-23
Greater Shepparton (C),VIC93,66498,411,19346,618.1,59,6,Greater Shepparton,22/06/2022,2022-06-23
Hepburn (S),VIC94,15975,95,3624,594.7,14,6,Hepburn,22/06/2022,2022-06-23
Hindmarsh (S),VIC152,5588,40,1278,715.8,4,6,Hindmarsh,22/06/2022,2022-06-23
Hobsons Bay (C),VIC235,97751,584,29628,597.4,95,6,Hobsons Bay,22/06/2022,2022-06-23
Horsham (RC),VIC153,19921,164,5471,823.3,31,6,Horsham,22/06/2022,2022-06-23
Hume (C),VIC198,233471,1088,82895,466,210,5,Hume,22/06/2022,2022-06-23
Indigo (S),VIC191,16701,136,4273,814.3,23,6,Indigo,22/06/2022,2022-06-23
Interstate,,,82,5348,0,24,0,,22/06/2022,2022-06-23
Kingston (C),VIC226,165782,1043,51750,629.1,213,6,Kingston,22/06/2022,2022-06-23
Knox (C),VIC209,164538,1219,49128,740.9,221,6,Knox,22/06/2022,2022-06-23
Latrobe (C),VIC219,75561,515,22108,681.6,66,6,Latrobe,22/06/2022,2022-06-23
Loddon (S),VIC185,7504,35,1405,466.4,2,5,Loddon,22/06/2022,2022-06-23
Macedon Ranges (S),VIC228,50231,312,14145,621.1,54,6,Macedon Ranges,22/06/2022,2022-06-23
Manningham (C),VIC195,127573,858,37166,672.6,167,6,Manningham,22/06/2022,2022-06-23
Mansfield (S),VIC244,9176,59,2576,643,11,6,Mansfield,22/06/2022,2022-06-23
Maribyrnong (C),VIC234,93448,585,31628,626,96,6,Maribyrnong,22/06/2022,2022-06-23
Maroondah (C),VIC207,118558,893,35663,753.2,197,6,Maroondah,22/06/2022,2022-06-23
Melbourne (C),VIC132,178955,1172,57467,654.9,196,6,Melbourne,22/06/2022,2022-06-23
Melton (C),VIC237,164895,896,64574,543.4,185,6,Melton,22/06/2022,2022-06-23
Mildura (RC),VIC222,55777,307,15867,550.4,51,6,Mildura,22/06/2022,2022-06-23
Mitchell (S),VIC211,46082,272,14331,590.3,53,6,Mitchell,22/06/2022,2022-06-23
Moira (S),VIC190,29925,106,7600,354.2,9,5,Moira,22/06/2022,2022-06-23
Monash (C),VIC210,202847,1193,57434,588.1,206,6,Monash,22/06/2022,2022-06-23
Moonee Valley (C),VIC121,130294,763,42561,585.6,126,6,Moonee Valley,22/06/2022,2022-06-23
Moorabool (S),VIC236,35049,194,10957,553.5,22,6,Moorabool,22/06/2022,2022-06-23
Moreland (C),VIC131,185767,1193,63252,642.2,218,6,Moreland,22/06/2022,2022-06-23
Mornington Peninsula (S),VIC204,167636,1006,49001,600.1,176,6,Mornington Peninsula,22/06/2022,2022-06-23
Mount Alexander (S),VIC105,19754,127,4780,642.9,22,6,Mount Alexander,22/06/2022,2022-06-23
Moyne (S),VIC229,16953,100,4074,589.9,17,6,Moyne,22/06/2022,2022-06-23
Murrindindi (S),VIC250,14570,85,3186,583.4,14,6,Murrindindi,22/06/2022,2022-06-23
Nillumbik (S),VIC216,65094,434,20442,666.7,86,6,Nillumbik,22/06/2022,2022-06-23
Northern Grampians (S),VIC166,11402,50,2684,438.5,12,5,Northern Grampians,22/06/2022,2022-06-23
Overseas,,,0,119,0,0,0,,22/06/2022,2022-06-23
Overseas Traveller,,,0,621,0,0,0,,22/06/2022,2022-06-23
Port Phillip (C),VIC208,115601,714,36726,617.6,126,6,Port Phillip,22/06/2022,2022-06-23
Pyrenees (S),VIC217,7472,31,1650,414.9,10,5,Pyrenees,22/06/2022,2022-06-23
Queenscliffe (B),VIC238,2940,20,829,680.3,9,6,Queenscliffe,22/06/2022,2022-06-23
South Gippsland (S),VIC178,29914,166,6987,554.9,28,6,South Gippsland,22/06/2022,2022-06-23
Southern Grampians (S),VIC233,16100,84,3968,521.7,12,6,Southern Grampians,22/06/2022,2022-06-23
Stonnington (C),VIC203,117768,646,35007,548.5,133,6,Stonnington,22/06/2022,2022-06-23
Strathbogie (S),VIC110,10781,38,2356,352.5,3,5,Strathbogie,22/06/2022,2022-06-23
Surf Coast (S),VIC225,33456,285,11745,851.9,61,6,Surf Coast,22/06/2022,2022-06-23
Swan Hill (RC),VIC180,20649,81,5309,392.3,17,5,Swan Hill,22/06/2022,2022-06-23
Towong (S),VIC187,6040,29,1200,480.1,3,5,Towong,22/06/2022,2022-06-23
Unincorporated Vic,,,34,206,0,4,0,,22/06/2022,2022-06-23
Unknown,,,105,8076,0,12,0,,22/06/2022,2022-06-23
Wangaratta (RC),VIC186,29187,147,7950,503.6,35,6,Wangaratta,22/06/2022,2022-06-23
Warrnambool (C),VIC179,35181,195,10113,554.3,38,6,Warrnambool,22/06/2022,2022-06-23
Wellington (S),VIC218,44380,323,11534,727.8,53,6,Wellington,22/06/2022,2022-06-23
West Wimmera (S),VIC232,3841,19,638,494.7,8,5,West Wimmera,22/06/2022,2022-06-23
Whitehorse (C),VIC196,178739,1295,49363,724.5,241,6,Whitehorse,22/06/2022,2022-06-23
Whittlesea (C),VIC197,230238,1371,78638,595.5,244,6,Whittlesea,22/06/2022,2022-06-23
Wodonga (C),VIC192,42083,294,13107,698.6,43,6,Wodonga,22/06/2022,2022-06-23
Wyndham (C),VIC221,270487,1622,94040,599.7,278,6,Wyndham,22/06/2022,2022-06-23
Yarra (C),VIC202,101495,705,34497,694.6,147,6,Yarra,22/06/2022,2022-06-23
Yarra Ranges (S),VIC206,159462,1063,46680,666.6,197,6,Yarra Ranges,22/06/2022,2022-06-23
Yarriambiack (S),VIC200,6639,46,1275,692.9,10,6,Yarriambiack,22/06/2022,2022-06-23
