LGA,lga_pid,population,active,cases,rate,new,band,LGADisplay,data_date,file_processed_date
Glenelg (S),VIC223,19674,99,1290,503.2,8,6,Glenelg,18/02/2022,2022-02-19
Golden Plains (S),VIC230,23722,234,2345,986.4,30,6,Golden Plains,18/02/2022,2022-02-19
Greater Bendigo (C),VIC193,118093,769,11460,651.2,79,6,Greater Bendigo,18/02/2022,2022-02-19
Greater Dandenong (C),VIC247,168201,855,30040,508.3,97,6,Greater Dandenong,18/02/2022,2022-02-19
Greater Geelong (C),VIC215,258934,1982,33923,765.4,250,6,Greater Geelong,18/02/2022,2022-02-19
Greater Shepparton (C),VIC93,66498,681,9704,1024.1,106,7,Greater Shepparton,18/02/2022,2022-02-19
Hepburn (S),VIC94,15975,81,1128,507,7,6,Hepburn,18/02/2022,2022-02-19
Hindmarsh (S),VIC152,5588,20,366,357.9,1,5,Hindmarsh,18/02/2022,2022-02-19
Hobsons Bay (C),VIC235,97751,555,14463,567.8,77,6,Hobsons Bay,18/02/2022,2022-02-19
Horsham (RC),VIC153,19921,239,1612,1199.7,51,7,Horsham,18/02/2022,2022-02-19
Hume (C),VIC198,233471,1939,53563,830.5,256,6,Hume,18/02/2022,2022-02-19
Indigo (S),VIC191,16701,80,1280,479,8,5,Indigo,18/02/2022,2022-02-19
Interstate,,,80,3972,0,10,0,,18/02/2022,2022-02-19
Kingston (C),VIC226,165782,1325,24000,799.2,181,6,Kingston,18/02/2022,2022-02-19
Knox (C),VIC209,164538,1293,19873,785.8,166,6,Knox,18/02/2022,2022-02-19
Latrobe (C),VIC219,75561,695,9246,919.8,90,6,Latrobe,18/02/2022,2022-02-19
Loddon (S),VIC185,7504,21,344,279.9,0,5,Loddon,18/02/2022,2022-02-19
Macedon Ranges (S),VIC228,50231,287,5407,571.4,36,6,Macedon Ranges,18/02/2022,2022-02-19
Manningham (C),VIC195,127573,786,16177,616.1,118,6,Manningham,18/02/2022,2022-02-19
Mansfield (S),VIC244,9176,75,841,817.3,14,6,Mansfield,18/02/2022,2022-02-19
Maribyrnong (C),VIC234,93448,540,16348,577.9,77,6,Maribyrnong,18/02/2022,2022-02-19
Maroondah (C),VIC207,118558,1051,14632,886.5,135,6,Maroondah,18/02/2022,2022-02-19
Melbourne (C),VIC132,178955,791,30160,442,105,5,Melbourne,18/02/2022,2022-02-19
Melton (C),VIC237,164895,1697,37840,1029.1,234,7,Melton,18/02/2022,2022-02-19
Mildura (RC),VIC222,55777,716,6529,1283.7,99,7,Mildura,18/02/2022,2022-02-19
Mitchell (S),VIC211,46082,532,6272,1154.5,64,7,Mitchell,18/02/2022,2022-02-19
Moira (S),VIC190,29925,204,3544,681.7,31,6,Moira,18/02/2022,2022-02-19
Monash (C),VIC210,202847,1151,25060,567.4,109,6,Monash,18/02/2022,2022-02-19
Moonee Valley (C),VIC121,130294,965,22244,740.6,130,6,Moonee Valley,18/02/2022,2022-02-19
Moorabool (S),VIC236,35049,383,4999,1092.8,53,7,Moorabool,18/02/2022,2022-02-19
Moreland (C),VIC131,185767,1192,32813,641.7,152,6,Moreland,18/02/2022,2022-02-19
Mornington Peninsula (S),VIC204,167636,1105,22668,659.2,130,6,Mornington Peninsula,18/02/2022,2022-02-19
Mount Alexander (S),VIC105,19754,151,1604,764.4,17,6,Mount Alexander,18/02/2022,2022-02-19
Moyne (S),VIC229,16953,71,1443,418.8,8,5,Moyne,18/02/2022,2022-02-19
Murrindindi (S),VIC250,14570,82,1186,562.8,8,6,Murrindindi,18/02/2022,2022-02-19
Nillumbik (S),VIC216,65094,496,8511,762,56,6,Nillumbik,18/02/2022,2022-02-19
Northern Grampians (S),VIC166,11402,78,1181,684.1,4,6,Northern Grampians,18/02/2022,2022-02-19
Overseas,,,2,80,0,2,0,,18/02/2022,2022-02-19
Overseas Traveller,,,0,621,0,0,0,,18/02/2022,2022-02-19
Port Phillip (C),VIC208,115601,661,19041,571.8,93,6,Port Phillip,18/02/2022,2022-02-19
Pyrenees (S),VIC217,7472,48,589,642.4,8,6,Pyrenees,18/02/2022,2022-02-19
Queenscliffe (B),VIC238,2940,7,377,238.1,0,5,Queenscliffe,18/02/2022,2022-02-19
South Gippsland (S),VIC178,29914,119,2334,397.8,19,5,South Gippsland,18/02/2022,2022-02-19
Southern Grampians (S),VIC233,16100,108,1417,670.8,10,6,Southern Grampians,18/02/2022,2022-02-19
Stonnington (C),VIC203,117768,519,17649,440.7,65,5,Stonnington,18/02/2022,2022-02-19
Strathbogie (S),VIC110,10781,61,926,565.8,10,6,Strathbogie,18/02/2022,2022-02-19
Surf Coast (S),VIC225,33456,217,4803,648.6,26,6,Surf Coast,18/02/2022,2022-02-19
Swan Hill (RC),VIC180,20649,243,2491,1176.8,30,7,Swan Hill,18/02/2022,2022-02-19
Towong (S),VIC187,6040,23,334,380.8,2,5,Towong,18/02/2022,2022-02-19
Unincorporated Vic,,,1,69,0,0,0,,18/02/2022,2022-02-19
Unknown,,,165,5044,0,22,0,,18/02/2022,2022-02-19
Wangaratta (RC),VIC186,29187,318,2776,1089.5,58,7,Wangaratta,18/02/2022,2022-02-19
Warrnambool (C),VIC179,35181,197,4079,560,29,6,Warrnambool,18/02/2022,2022-02-19
Wellington (S),VIC218,44380,425,3771,957.6,62,6,Wellington,18/02/2022,2022-02-19
West Wimmera (S),VIC232,3841,11,165,286.4,2,5,West Wimmera,18/02/2022,2022-02-19
Whitehorse (C),VIC196,178739,1009,18629,564.5,118,6,Whitehorse,18/02/2022,2022-02-19
Whittlesea (C),VIC197,230238,2139,43355,929,265,6,Whittlesea,18/02/2022,2022-02-19
Wodonga (C),VIC192,42083,313,4684,743.8,61,6,Wodonga,18/02/2022,2022-02-19
Wyndham (C),VIC221,270487,2099,53846,776,260,6,Wyndham,18/02/2022,2022-02-19
Yarra (C),VIC202,101495,449,17309,442.4,66,5,Yarra,18/02/2022,2022-02-19
Yarra Ranges (S),VIC206,159462,1504,18948,943.2,195,6,Yarra Ranges,18/02/2022,2022-02-19
Yarriambiack (S),VIC200,6639,61,387,918.8,6,6,Yarriambiack,18/02/2022,2022-02-19
